"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers"
2021-08-09,"MIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-18,"TEN",37,47,78.7,326,6.9,9.1,1,0,1,10,103.5,19,28,73,2.6,2,7,24,56,38,18,2,6,1,0,1,1,0,11,0,8,2,3,66.7,0,2,3,66.7,4,86,21.5,0,27,1,12,12,0,12,3,107,35.7,28,6,13,46.2,1,1,100,7,74,399,0,1
2021-08-24,"DET",31.5,45.5,68.9,345.5,7.6,11.8,2,0,1,11.5,106.65,17,26,68.5,2.65,1,5,19,57,42,15,1.5,8,0.5,0,1.5,1,0,7,0,10,2.5,3,83.35,0,2.5,3,83.35,3,67.5,23,0,26.5,1,7,7,0,7,4,169,40.95,24.5,6.5,14.5,45,0.5,0.5,50,8.5,87,414,0,0.5
2021-08-30,"JAC",28,42,65.9333333333333,315,7.5,12,2,0.333333333333333,1,10,101.2,15.3333333333333,25,72,2.9,1,4.66666666666667,23.6666666666667,58.3333333333333,45.3333333333333,13,2,10.6666666666667,0.333333333333333,0,1,0.666666666666667,0,6.33333333333333,0,8.66666666666667,2,2.33333333333333,88.9,0,2.66666666666667,3.33333333333333,80.5666666666667,4,96.3333333333333,23.9,0,30.6666666666667,1,4.66666666666667,4.66666666666667,0,4.66666666666667,4.33333333333333,183,41.3666666666667,22.6666666666667,6,14,42.8333333333333,0.666666666666667,0.666666666666667,66.6666666666667,8.33333333333333,100.666666666667,387,0,0.333333333333333
2021-09-09,"NO",26.25,40.75,63.65,284.5,6.925,11.55,1.75,0.5,1.5,13,93.725,15.5,25.5,81.25,3.175,0.75,4.5,24,58.75,45.75,13,1.75,8.5,0.25,0,0.75,0.5,0,5.25,0,7.5,1.75,2,91.675,0,2.25,2.75,85.425,4.25,102.25,23.925,0,32,0.75,3.5,4.66666666666667,0,3.5,4,169.5,41.775,22.75,5.75,13.75,41.75,0.75,1.25,58.325,6.5,76.75,365.75,0,0.5
2021-09-16,"PHI",25.2,38.2,65.92,311,8.52,13.22,2.2,0.4,1.2,10.4,106.24,15.8,27.2,87.4,3.2,0.8,4.6,27.2,57.6,44.4,13.2,1.6,8.2,0.2,0,1,0.8,0.2,4.6,0,8.4,1.8,2.2,86.68,0,3,3.4,88.34,3.8,88.4,22.44,0,31.4,1.2,6.6,5.075,0,6,3.4,144,41.82,23.4,6.2,13.6,45.7,0.6,1,46.66,6.6,75.4,398.4,0,0.4
2021-09-24,"PIT",25.5,37.3333333333333,68.5666666666667,324.666666666667,9.08333333333333,13.5,2.5,0.5,1.33333333333333,10.1666666666667,112.6,16,26.5,80,2.98333333333333,0.666666666666667,4,26.1666666666667,59.1666666666667,46,13.1666666666667,1.83333333333333,9,0.166666666666667,0,1,1,0.166666666666667,4.83333333333333,0,7.5,1.5,1.83333333333333,86.68,0,3,3.5,86.1166666666667,3.33333333333333,75.8333333333333,20.8666666666667,0,28.3333333333333,1.66666666666667,10.3333333333333,5.52,0,6.83333333333333,3.83333333333333,163.333333333333,42.0666666666667,22.5,5.83333333333333,13,44.75,0.5,0.833333333333333,38.8833333333333,6.16666666666667,70.1666666666667,404.666666666667,0,0.5
2021-09-30,"CHI",26.1428571428571,39.1428571428571,67.3428571428571,334.285714285714,8.9,13.5285714285714,2.57142857142857,0.857142857142857,1.57142857142857,11.4285714285714,108.128571428571,16.8571428571429,25,77.5714285714286,3.11428571428571,0.571428571428571,3.71428571428571,26.7142857142857,59.1428571428571,46.4285714285714,12.7142857142857,2,10.2857142857143,0.285714285714286,0,1,0.857142857142857,0.142857142857143,4.42857142857143,0,7.71428571428571,1.57142857142857,1.85714285714286,88.9,0,3,3.42857142857143,88.1,3.57142857142857,74.7142857142857,19.8285714285714,0,26.7142857142857,1.57142857142857,8.85714285714286,4.6,0,5.85714285714286,3.71428571428571,158,42.0571428571429,23.2857142857143,5.42857142857143,12.4285714285714,43.1142857142857,0.571428571428571,0.857142857142857,47.6142857142857,6.57142857142857,71.5714285714286,411.857142857143,0,0.571428571428571
2021-10-14,"ATL",26,39,67.15,323.875,8.6125,13.1875,2.375,1.125,1.875,12.5,102.425,16.25,24.125,75.375,3.1375,0.5,3.625,29.375,57.375,45.5,11.875,1.875,10.25,0.25,0,0.875,0.75,0.125,4.125,0,7.25,1.5,1.75,90.4857142857143,0,2.75,3.125,89.5875,3.25,68,19.975,0,26,1.5,8,4.22857142857143,0,5.375,3.875,165,42.15,22.375,5.125,12.375,40.85,0.75,1,54.1625,7.125,75,399.25,0,0.5
2021-10-21,"CLE",26.4444444444444,39.2222222222222,67.8222222222222,331.111111111111,8.71111111111111,13.1888888888889,2.55555555555556,1.22222222222222,1.88888888888889,11.7777777777778,103.866666666667,17,23.6666666666667,80.4444444444444,3.46666666666667,0.444444444444444,3.77777777777778,29.8888888888889,56.7777777777778,45.6666666666667,11.1111111111111,1.77777777777778,10,0.222222222222222,0,0.888888888888889,0.666666666666667,0.111111111111111,3.88888888888889,0,7,1.44444444444444,1.66666666666667,91.675,0,2.66666666666667,3.11111111111111,87.0444444444445,3.22222222222222,64.8888888888889,19.2333333333333,0,25,1.55555555555556,8.77777777777778,4.6375,0,5.77777777777778,3.66666666666667,155.666666666667,41.9666666666667,23.2222222222222,5.11111111111111,11.8888888888889,43.2555555555556,0.666666666666667,0.888888888888889,48.1444444444444,6.77777777777778,68.8888888888889,411.555555555556,0,0.444444444444444
