"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers"
2021-08-09,"IND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-18,"LAC",18,23,78.3,108,4.7,7.9,1,1,4,34,88.8,7,22,87,4,0,4,19,65,40,25,3,22,0,0,0,1,1,4,0,5,1,1,100,0,2,2,100,4,110,27.5,0,30,2,-1,-0.5,0,0,6,289,48.2,12,2,10,20,1,1,100,12,98,195,0,0
2021-08-24,"MIN",20.5,29.5,71.1,195,6.25,10.4,1,0.5,3.5,24,93.8,9.5,19,72.5,3.8,0,2.5,21.5,70.5,35,35.5,3,25,0,0,0,0.5,0.5,2.5,0,5.5,1.5,1.5,100,0,1,1,100,3.5,88,24.75,0,28,3,15.5,3.75,0,6.5,5.5,269,49,14.5,4,11.5,33.1,0.5,0.5,50,9,74,267.5,0,0.5
2021-08-30,"OAK",19.6666666666667,32.3333333333333,63.2,209.333333333333,6.26666666666667,11.7,1,0.666666666666667,3,22.3333333333333,85.0333333333333,9.33333333333333,20.6666666666667,82.3333333333333,3.96666666666667,0.333333333333333,3.66666666666667,21.3333333333333,70.3333333333333,41,29.3333333333333,3.33333333333333,27.6666666666667,0,0,0.333333333333333,0.333333333333333,0.333333333333333,3.66666666666667,0,6.33333333333333,1.66666666666667,1.66666666666667,100,0,1.33333333333333,1.33333333333333,100,3.33333333333333,86.6666666666667,25.8333333333333,0,29.3333333333333,3.66666666666667,21,4.63333333333333,0,9.66666666666667,5.33333333333333,268.666666666667,50.5333333333333,14.6666666666667,4.66666666666667,12.6666666666667,35.4,0.666666666666667,0.666666666666667,66.6666666666667,8.33333333333333,65,291.666666666667,0,0.333333333333333
2021-09-09,"DEN",21,35,61.925,236.5,6.55,12.025,1.25,0.5,2.5,18.5,88.15,10.25,22,94.5,4.225,0.5,4.75,23.5,66.5,38.5,28,2.75,21.25,0,0,0.25,0.25,0.25,3.5,0,5,1.25,1.25,100,0,1.25,1.75,77.7666666666667,3.75,94.75,25.325,0,30.75,3.25,16,3.6,0,7.5,5.5,263.5,48.225,17,5,13.25,36.55,0.5,1.25,50,9,73.25,331,0,0.25
2021-09-17,"CHI",20.6,34.6,61.06,237.6,6.7,12.76,1.6,0.8,3.2,26,89.06,10.2,20.8,88.4,4.18,0.4,4,24.2,64.6,40.8,23.8,2.4,18,0.6,0,0.2,0.2,0.2,4.2,0,5.2,1.2,1.4,87.5,0,1.6,2,83.325,3.4,83.6,24.16,0,30.6,3.2,15,3.62,0,7.8,5.6,281.6,50.38,16.2,4.4,13,32.58,0.4,1,40,8.6,67.6,326,0,0.4
2021-09-23,"DAL",20.8333333333333,34.8333333333333,61.0666666666667,231.666666666667,6.51666666666667,12.35,1.66666666666667,0.833333333333333,3.66666666666667,25.6666666666667,88.5666666666667,10.1666666666667,21,86,4.05,0.333333333333333,4.33333333333333,24.1666666666667,62.8333333333333,41.3333333333333,21.5,2.33333333333333,17.5,0.833333333333333,0,0.166666666666667,0.166666666666667,0.166666666666667,4.66666666666667,0,5.16666666666667,1.16666666666667,1.33333333333333,90,0,1.66666666666667,2,86.66,2.83333333333333,69.6666666666667,24.16,0,25.5,2.83333333333333,14.8333333333333,5.35,0,8.83333333333333,5.83333333333333,287.333333333333,49.5,16.3333333333333,4.5,13,33.5666666666667,0.333333333333333,0.833333333333333,33.3333333333333,8,62.5,317.666666666667,0,0.5
2021-09-30,"ARI",20.1428571428571,33.5714285714286,61.1285714285714,224.571428571429,6.58571428571429,12.3,1.71428571428571,0.714285714285714,3.42857142857143,23.4285714285714,91.6,10.1428571428571,23.5714285714286,89.8571428571429,3.88571428571429,0.428571428571429,4.57142857142857,22.5714285714286,60.8571428571429,41,19.8571428571429,2.71428571428571,19.4285714285714,1,0,0.285714285714286,0.285714285714286,0.142857142857143,5,0,5.28571428571429,1.14285714285714,1.28571428571429,91.6666666666667,0,1.85714285714286,2.14285714285714,88.8833333333333,2.85714285714286,69.1428571428571,23.8,0,25.7142857142857,2.85714285714286,16.2857142857143,5.77142857142857,0,10.1428571428571,6.14285714285714,296.285714285714,48.6857142857143,16.5714285714286,4.85714285714286,13.4285714285714,35.0285714285714,0.285714285714286,0.714285714285714,28.5714285714286,8.28571428571429,63.1428571428571,314.428571428571,0,0.428571428571429
2021-10-07,"LA",20,32.625,62.625,216.5,6.5375,11.9,1.5,0.625,3.25,22,91.4625,9.625,24.875,100,4.025,0.625,5.375,21.875,59.25,40.5,18.75,2.5,18.125,0.875,0,0.375,0.375,0.125,4.875,0,5.625,1.25,1.625,85.7142857142857,0,1.875,2.125,90.4714285714286,2.875,68.625,23.5,0,25.375,3,19.125,6.275,0,11.25,5.875,283,48.5375,16.875,4.25,13,30.65,0.375,0.875,31.25,8.25,62.375,316.5,0,0.375
2021-10-14,"OAK",19.2222222222222,31.3333333333333,62.5444444444444,212.777777777778,6.77777777777778,12.2666666666667,1.66666666666667,0.555555555555556,3.11111111111111,21.2222222222222,96.0222222222222,9.55555555555556,25.6666666666667,110,4.23333333333333,0.666666666666667,5.66666666666667,23.1111111111111,59.1111111111111,40.4444444444444,18.6666666666667,2.33333333333333,17,1,0,0.444444444444444,0.333333333333333,0.111111111111111,4.77777777777778,0,5.77777777777778,1.22222222222222,1.55555555555556,87.5,0,2.11111111111111,2.33333333333333,91.6625,3,71.5555555555556,23.5375,0,27.2222222222222,2.77777777777778,16.6666666666667,5.24444444444444,0,9.66666666666667,5.66666666666667,266.888888888889,46.9777777777778,17.2222222222222,4.55555555555556,12.8888888888889,33.7222222222222,0.333333333333333,0.777777777777778,27.7777777777778,8.11111111111111,61,322.777777777778,0,0.333333333333333
