"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers"
2021-08-14,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-21,"CAR",23,34,67.6,160,4.7,7.2,0,1,2,5,66.4,9,34,149,4.4,1,10,14,53,31,22,3,31,3,0,3,3,0,9,0,9,3,3,100,56,0,0,NA,3,69,23,0,23,3,14,4.7,0,10,5,227,45.4,20,7,16,43.8,0,1,0,9,70,309,4,1
2021-08-28,"WAS",23.5,34,69.1,173.5,5.1,7.5,0,1,1,2.5,69,10,38,158,4.2,1.5,11,8.5,48,27,21,2.5,21.5,1.5,0,2,1.5,0,6,0,8.5,2.5,2.5,100,50,1,1,100,1.5,34.5,23,0,11.5,2.5,16,6.85,0,12,4,197.5,50.7,22,8.5,16.5,51.3,0.5,1,50,5,37.5,331.5,1,1
2021-09-13,"LV",24.6666666666667,35,70.4,218.333333333333,6.16666666666667,8.86666666666667,1.33333333333333,0.666666666666667,1.33333333333333,3.66666666666667,90.7666666666667,13.3333333333333,39.3333333333333,166.333333333333,4.26666666666667,1.33333333333333,11.3333333333333,6.66666666666667,45.3333333333333,25.6666666666667,19.6666666666667,1.66666666666667,14.3333333333333,1,0,1.33333333333333,1,0,4.66666666666667,0,8,2,2.33333333333333,83.3333333333333,41.6666666666667,2,2.33333333333333,90,1.33333333333333,31.3333333333333,24,0,16,3,23.6666666666667,7.83333333333333,0,12.6666666666667,3.33333333333333,165.333333333333,50.6333333333333,26,8.66666666666667,15.6666666666667,55.6333333333333,0.333333333333333,0.666666666666667,33.3333333333333,4.33333333333333,33.3333333333333,384.666666666667,0.666666666666667,0.666666666666667
2021-09-19,"KC",23.25,33.75,68.625,218,6.425,9.75,1.25,0.5,1.75,7.25,92.725,12.75,38,172,4.6,1.5,10.5,13.25,50,30.5,19.5,2,17.25,1,0,1,0.75,0,4.75,0,8.25,2,2.25,87.5,43,2.25,2.5,93.3333333333333,1,23.5,24,0,12,3.25,34.5,10.075,0,17,3.5,168.75,49.175,24.5,7.25,14.75,47.975,0.5,1,37.5,4.5,42.75,390,0.25,1
2021-09-26,"DET",22.2,32.2,68.74,220.4,6.9,10.46,1.2,0.8,1.6,7.6,89.94,12.4,38.6,187.8,4.9,1.8,12,17.6,48.6,31.2,17.4,1.6,13.8,1,0,1,0.8,0,4.4,0,7.8,1.8,2,90,43,2.4,2.6,95,0.8,18.8,24,0,9.6,2.8,30.8,11.26,0,16.8,3.2,154,48.84,25.8,7,14,49.28,0.6,1,50,5.2,45.2,408.2,0.2,0.8
2021-10-03,"DEN",21.1666666666667,32,65.8833333333333,228.833333333333,7.2,11.7,1.16666666666667,0.833333333333333,2,9,88.45,12,35.8333333333333,175.833333333333,4.96666666666667,1.5,10.8333333333333,17.5,50.8333333333333,33.1666666666667,17.6666666666667,1.66666666666667,15.6666666666667,0.833333333333333,0,0.833333333333333,0.666666666666667,0,4,0,8.66666666666667,2.16666666666667,2.5,88.3333333333333,46.8333333333333,2.16666666666667,2.33333333333333,96,0.666666666666667,15.6666666666667,24,0,8,2.66666666666667,32.6666666666667,12.8833333333333,0,18.8333333333333,3.16666666666667,151.166666666667,48.3166666666667,24,6,13.3333333333333,42.7333333333333,0.666666666666667,1,58.3333333333333,5.33333333333333,49.1666666666667,404.666666666667,0,0.666666666666667
2021-10-11,"IND",21.2857142857143,32.7142857142857,64.9714285714286,239.571428571429,7.34285714285714,12.0857142857143,1.14285714285714,0.714285714285714,2.14285714285714,9.42857142857143,89.5571428571429,12.2857142857143,35,165.285714285714,4.74285714285714,1.42857142857143,10.1428571428571,16,50.8571428571429,32.8571428571429,18,2.14285714285714,17.7142857142857,0.857142857142857,0,0.714285714285714,0.571428571428571,0,4,0,9,2.28571428571429,2.57142857142857,90,46.7142857142857,2.14285714285714,2.28571428571429,96.6666666666667,0.571428571428571,13.4285714285714,24,0,6.85714285714286,2.71428571428571,37.1428571428571,14.0857142857143,0,22.1428571428571,3.71428571428571,177.428571428571,48.2571428571429,23.4285714285714,6.14285714285714,13.8571428571429,42.5142857142857,0.571428571428571,0.857142857142857,50,5.42857142857143,50,404.857142857143,0.142857142857143,0.571428571428571
2021-10-17,"LAC",23.25,34,67.6,264.25,7.7,12.0625,1.5,0.625,2.125,8.875,95.925,13.5,33.75,155.375,4.575,1.25,9.75,17.125,52.75,33.5,19.25,2.125,17,0.75,0,0.75,0.625,0,3.875,0,8.25,2.125,2.375,91.25,43.75,1.875,2,96.6666666666667,1.125,25.625,23.4,0,9.375,2.5,32.5,12.325,0,19.375,3.75,180,48.4125,24.25,5.75,13.125,41.8875,0.5,0.75,43.75,5.75,53,419.625,0.125,0.625
2021-10-24,"CIN",22.7777777777778,33.2222222222222,67.9111111111111,250.444444444444,7.42222222222222,11.7,1.44444444444444,0.777777777777778,2.22222222222222,10.8888888888889,92.8222222222222,13.3333333333333,34.2222222222222,158.888888888889,4.61111111111111,1.44444444444444,10.2222222222222,15.8888888888889,52.1111111111111,33,19.1111111111111,2.11111111111111,16.5555555555556,0.777777777777778,0,0.666666666666667,0.555555555555556,0,4.22222222222222,0,8.44444444444444,2.11111111111111,2.33333333333333,92.2222222222222,44.6666666666667,2.11111111111111,2.22222222222222,97.1428571428571,1.22222222222222,30.5555555555556,26.3,0,13.5555555555556,2.55555555555556,33.7777777777778,12.5888888888889,0,19.1111111111111,3.55555555555556,169.555555555556,47.8111111111111,24.5555555555556,5.77777777777778,12.8888888888889,43.2888888888889,0.444444444444444,0.666666666666667,38.8888888888889,5.33333333333333,48.7777777777778,409.333333333333,0,0.555555555555556
