"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers"
2021-08-14,"HOU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-21,"NYJ",20,29,69,193,6.7,10.5,1,1,2,17,86.9,9,21,49,2.3,0,3,26,63,44,19,1,5,1,0,0,0,0,6,0,1,0,0,NA,0,1,1,100,3,58,19.3,0,23,2,21,10.5,0,14,6,289,48.2,13,3,11,27.3,0,2,0,5,40,242,-2,2
2021-08-28,"BUF",19,27.5,69.1,168,6.1,9.45,1,1.5,1.5,12.5,75.8,8.5,26.5,92,3.25,0.5,4,24.5,60,39.5,20.5,1,6,0.5,0,0,0,0,3.5,0,1.5,0,0,NA,0,1.5,1.5,100,3,61.5,20.5,0,27.5,2.5,27.5,10.9,0,21,5,226,44.5,14,5.5,12.5,42.2,0.5,2,25,4,32.5,260,-2.5,1.5
2021-09-12,"NO",19,28,67.9,176.666666666667,6.3,10,0.666666666666667,1.33333333333333,1.66666666666667,13.6666666666667,74.7,9.66666666666667,27,100.666666666667,3.56666666666667,0.333333333333333,4.33333333333333,22.6666666666667,57.3333333333333,40,17.3333333333333,1.33333333333333,10.3333333333333,0.333333333333333,0,0,0,0,3,0,1,0,0.333333333333333,0,0,1,1,100,2,41,20.5,0,18.3333333333333,2,20,8.93333333333333,0,15.6666666666667,4,183,45.8333333333333,15.3333333333333,4.66666666666667,11.6666666666667,38.1333333333333,0.666666666666667,2.66666666666667,25,3.66666666666667,28.3333333333333,277.333333333333,-2,1
2021-09-20,"DET",19.25,29.75,65.2,179,6.05,10.025,0.5,1.5,1.75,14,68.475,9.5,24,86.25,3.4,0.25,3.75,26.5,56.25,39.75,16.5,1,7.75,0.25,0,0,0,0,2.5,0,1.5,0.25,0.5,50,9.75,0.75,0.75,100,2,38,18.5,0,18,1.75,19.25,10.95,0,16,4,181.25,45.375,15,3.75,11.25,31.1,1,2.75,35.425,4,29.5,265.25,-2.25,1
2021-09-26,"SF",19.8,29.2,68.46,188.6,6.52,10.34,1.2,1.2,2,16.8,83.9,10.8,25.4,88.2,3.34,0.4,4,24.6,56,39,17,1,8.2,0.4,0,0.2,0.2,0,2.8,0,2.2,0.2,0.4,50,7.8,1.6,1.6,100,2,42.4,21.375,0,22.6,1.6,15.8,9.16,0,13.2,3.8,173,45.64,17,4,10.8,36,0.8,2.2,28.34,4.2,33.6,276.8,-1.4,0.8
2021-10-03,"PIT",20.3333333333333,29.8333333333333,68.6666666666667,199.333333333333,6.71666666666667,10.5,1.33333333333333,1,1.83333333333333,15.3333333333333,88.8,11.1666666666667,25.3333333333333,90.1666666666667,3.45,0.5,4.16666666666667,25.1666666666667,56.6666666666667,38.5,18.1666666666667,1.5,11.1666666666667,0.5,0,0.333333333333333,0.333333333333333,0,3.33333333333333,0,3.83333333333333,0.666666666666667,0.833333333333333,66.6666666666667,15.5,1.83333333333333,1.83333333333333,100,1.83333333333333,38.8333333333333,21.3,0,22.3333333333333,1.5,14.1666666666667,8.63333333333333,0,12,3.66666666666667,171.5,47.15,17.6666666666667,4.16666666666667,10.8333333333333,37.5833333333333,0.666666666666667,2,23.6166666666667,4.5,40,289.5,-0.833333333333333,0.666666666666667
2021-10-10,"CIN",20.2857142857143,30.7142857142857,66.8,204.571428571429,6.7,10.7714285714286,1.42857142857143,0.857142857142857,2,14.8571428571429,89.7714285714286,11.4285714285714,26.4285714285714,96,3.52857142857143,0.571428571428571,4.85714285714286,24,56.1428571428571,38.1428571428571,18,1.57142857142857,11.2857142857143,0.571428571428571,0,0.428571428571429,0.428571428571429,0,3.42857142857143,0,4.57142857142857,0.857142857142857,1,75,17.4285714285714,2,2,100,2,40,20.3666666666667,0,22.1428571428571,1.42857142857143,12.1428571428571,7.4,0,11.5714285714286,3.57142857142857,166.714285714286,46.9857142857143,18.4285714285714,4.85714285714286,11.4285714285714,40.7857142857143,0.571428571428571,1.85714285714286,20.2428571428571,4.28571428571429,37.8571428571429,300.571428571429,-0.571428571428571,0.714285714285714
2021-10-17,"CHI",21.125,31.75,67.1,220.625,6.925,11.0125,1.5,0.875,2,14.375,91.4125,12,25.875,100.625,3.8375,0.5,4.75,23.75,57.625,37.75,19.875,1.75,12,0.75,0,0.375,0.375,0,3.625,0,5.625,1.25,1.75,71.42,21.375,1.875,2,91.6666666666667,1.875,37,19.7428571428571,0,21.375,1.5,11.75,7.0375,0,11.125,3.375,154.25,45.3,18.75,4.75,11.375,40.2375,0.5,1.625,17.7125,4,34.375,321.25,-0.375,0.625
2021-10-24,"WAS",20.6666666666667,30.7777777777778,67.8555555555556,214.888888888889,6.96666666666667,11.0666666666667,1.55555555555556,0.777777777777778,2.11111111111111,15.6666666666667,95.4777777777778,11.7777777777778,26.4444444444444,106.555555555556,3.96666666666667,0.555555555555556,5.33333333333333,22.6666666666667,56.4444444444444,38.1111111111111,18.3333333333333,2,14.7777777777778,0.777777777777778,0,0.333333333333333,0.333333333333333,0,3.33333333333333,0,5.66666666666667,1.22222222222222,1.66666666666667,76.1833333333333,23.3333333333333,2,2.11111111111111,92.8571428571429,1.77777777777778,35.4444444444444,20.15,0,21.5555555555556,1.55555555555556,12.2222222222222,7.14444444444444,0,11.6666666666667,3.33333333333333,155.777777777778,46.4888888888889,19.1111111111111,4.44444444444444,11,38.5444444444444,0.555555555555556,1.55555555555556,26.8555555555556,3.88888888888889,36.2222222222222,321.444444444444,-0.222222222222222,0.555555555555556
2021-10-28,"ARI",21.3,31.2,68.78,218.1,6.98,10.97,1.7,0.7,2.2,16.8,98.69,12.2,25.3,101.6,3.95,0.5,5,21.4,57.2,39.2,18,2.2,16.6,0.8,0,0.7,0.4,0,3.6,0,5.7,1.2,1.7,72.4428571428572,24.9,2.1,2.2,93.75,1.6,31.9,20.15,0,19.4,1.4,11,7.14444444444444,0,10.5,3.3,154.1,46.47,19.1,4.6,11.1,39.69,0.6,1.5,34.17,3.9,36.2,319.7,-0.1,0.6
