"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers"
2021-08-14,"JAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-22,"NYG",31,44,70.5,319,7.3,10.5,2,0,1,8,106.9,17,26,41,1.6,0,3,13,55,43,12,4,10,1,0,1,0,0,3,0,11,3,3,100,48,2,2,100,1,10,10,0,10,4,22,5.5,0,6,2,105,52.5,22,10,17,58.8,1,2,50,3,26,360,1,0
2021-08-29,"ATL",27,39.5,68.1,263,6.6,10.15,1.5,0.5,2,13.5,94.15,15.5,25.5,102,4.05,0.5,6,13,57.5,38.5,19,3,8,1,0,0.5,0,0,2.5,0,8,2,2,100,48.5,2,2,100,0.5,5,10,0,5,4.5,27,5.95,0,8.5,3,143.5,49,23,6.5,14,43.05,1.5,2,75,3.5,28,365,0.5,0
2021-09-12,"KC",27.6666666666667,43.3333333333333,64.3666666666667,299.333333333333,6.83333333333333,11.0333333333333,1.66666666666667,1,1.33333333333333,9,88.3,17.3333333333333,25,91.6666666666667,3.7,0.333333333333333,5,12,56.6666666666667,34.6666666666667,22,3.33333333333333,13,0.666666666666667,0,1,0.666666666666667,0,2.33333333333333,0,7.66666666666667,2,2.33333333333333,88.9,43,1.66666666666667,2,83.3333333333333,1,22.3333333333333,19.25,0,15.6666666666667,4,25.3333333333333,6.4,0,9.33333333333333,2.33333333333333,105.666666666667,42.6666666666667,24,6,13.3333333333333,42.6,1.33333333333333,2.33333333333333,61.1,4,33.6666666666667,391,0.333333333333333,0
2021-09-19,"HOU",26,39.5,67.025,300.5,7.85,12.1,1.25,1,1.5,11,90.6,16.5,25.25,107,4.25,1.25,6,17.25,56.25,35.25,21,3,13,0.5,0,0.75,0.5,0,2.5,0,6.5,1.5,1.75,88.9,32.25,2,2.25,87.5,1,20,17.1666666666667,0,15,3.25,20,5.8,0,8,2,92.25,45,24,5,11.75,39.1,1.75,2.75,64.575,4.25,32.75,407.5,-0.25,0.25
2021-09-26,"CHI",24.6,35.8,71.72,280.2,8.18,11.92,1.2,1,1.6,11.6,93.48,15.2,27,116.8,4.32,1.6,7,18,57,34.6,22.4,2.6,11.8,0.6,0,0.8,0.6,0,2.6,0,6.6,1.4,1.6,91.675,31.8,2.4,2.6,90,1.2,24.2,18,0,17,3.2,20.4,6.1,0,9.4,2,89.8,44,23.6,4.8,11.2,40.16,1.4,2.2,51.66,4.4,38.6,397,-0.2,0.4
2021-10-03,"MIN",23.6666666666667,35,69.9833333333333,267.333333333333,7.9,12.0833333333333,1.16666666666667,0.833333333333333,2.16666666666667,16.8333333333333,94.0666666666667,14.8333333333333,29.5,133.166666666667,4.45,1.5,7.66666666666667,16,53.5,32.6666666666667,20.8333333333333,3.66666666666667,21,0.5,0,0.666666666666667,0.5,0,3.33333333333333,0,7.83333333333333,1.83333333333333,2,93.34,36,2.33333333333333,2.5,91.6666666666667,1,20.1666666666667,18,0,14.1666666666667,3.83333333333333,34.1666666666667,7.53333333333333,0,11.8333333333333,2,88.5,43.5,24,5.33333333333333,12.1666666666667,41.3166666666667,1.33333333333333,2.33333333333333,48.6,5,51,400.5,-0.166666666666667,0.333333333333333
2021-10-10,"LAC",22.4285714285714,34.7142857142857,66.4857142857143,249.571428571429,7.38571428571429,11.8285714285714,1,0.714285714285714,2.28571428571429,16.1428571428571,89.1285714285714,14,30.7142857142857,140.428571428571,4.5,1.42857142857143,8,14.7142857142857,53.4285714285714,33,20.4285714285714,3.42857142857143,19.8571428571429,0.571428571428571,0,0.571428571428571,0.428571428571429,0,3.57142857142857,0,7.57142857142857,1.85714285714286,2,94.45,38.4285714285714,2,2.14285714285714,91.6666666666667,1,21,19.6,0,15.8571428571429,4,32.8571428571429,7.17142857142857,0,11.4285714285714,2.71428571428571,115.714285714286,42.9857142857143,23.4285714285714,5.57142857142857,13,40.9714285714286,1.14285714285714,2.14285714285714,41.6571428571429,5.28571428571429,54.1428571428571,390,0,0.285714285714286
2021-10-17,"ARI",22.5,34.375,67.1625,256,7.6375,12.0125,1.125,0.625,2.125,14.625,93.3,13.75,31.25,151.625,4.7625,1.625,8.25,18.75,53.125,32.875,20.25,3.25,19.5,0.5,0,0.75,0.5,0,3.75,0,7.875,1.875,2,95.2428571428571,38,2.25,2.375,92.8571428571429,1.5,32,19.9666666666667,0,17.625,3.75,30.875,7.3375,0,11.125,2.75,118,43.2,23.625,5.375,12.875,40.0125,1.125,2.25,40.6125,5.5,57,407.625,0.125,0.25
2021-10-21,"DEN",22.2222222222222,34,66.8666666666667,251.666666666667,7.56666666666667,12.0111111111111,1.22222222222222,0.666666666666667,2.44444444444444,15.5555555555556,93.6222222222222,13.4444444444444,29.8888888888889,142.888888888889,4.65555555555556,1.44444444444444,7.77777777777778,20.7777777777778,54.3333333333333,33.8888888888889,20.4444444444444,3.11111111111111,19.6666666666667,0.444444444444444,0,0.888888888888889,0.444444444444444,0,3.66666666666667,0,7.22222222222222,1.66666666666667,1.77777777777778,95.2428571428571,33.7777777777778,2.22222222222222,2.33333333333333,93.75,1.55555555555556,34.4444444444444,20.9714285714286,0,19.5555555555556,3.55555555555556,30.6666666666667,8.13333333333333,0,12.2222222222222,2.66666666666667,116.666666666667,44.2888888888889,22.7777777777778,5.11111111111111,12.5555555555556,38.9,1.11111111111111,2.44444444444444,38.8777777777778,5.88888888888889,60.4444444444444,394.555555555556,-0.222222222222222,0.444444444444444
