"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers"
2021-08-14,"SEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-21,"LA",29,39,74.4,227,5.8,8.5,0,1,4,19,79.6,13,36,158,4.4,2,12,7,34,29,5,1,8,0,0,0,0,0,4,0,8,2,2,100,24,2,2,100,2,34,17,0,21,3,23,7.7,0,13,3,130,43.3,26,11,17,64.7,1,1,100,4,37,385,-1,0
2021-08-29,"SF",22.5,31.5,70.55,188.5,6.05,9.65,0.5,1.5,3.5,20.5,73.15,10.5,29,118.5,4,1.5,8.5,11.5,50,36,14,1,7,0.5,0,0,0,0,6,0,6.5,1.5,1.5,100,26.5,2,2,100,1,17,17,0,10.5,3.5,33,9.25,0,18,4,178,44.25,19.5,6.5,13.5,42.35,1.5,1.5,100,4,41,307,-1,0
2021-09-13,"BAL",21,30.6666666666667,67.7333333333333,175.333333333333,5.73333333333333,9.66666666666667,0.666666666666667,1.33333333333333,3.33333333333333,22.3333333333333,74.1333333333333,9.66666666666667,26,100,3.73333333333333,1,7,19,56.3333333333333,37.6666666666667,18.6666666666667,0.666666666666667,4.66666666666667,0.333333333333333,0,0,0,0,5.33333333333333,0,5.66666666666667,1.33333333333333,1.33333333333333,100,34.6666666666667,1.66666666666667,1.66666666666667,100,2.33333333333333,41.3333333333333,17.5,0,15,2.66666666666667,22,6.16666666666667,0,12,5,225.666666666667,44.8,17,5.33333333333333,12.6666666666667,37.3333333333333,1,1,66.6666666666667,4.66666666666667,46.6666666666667,275.333333333333,-1,0
2021-09-19,"PIT",24.25,37,65.975,233.75,6.125,10.45,1,1.25,3.25,23.25,77.975,11.5,24.75,95.5,3.775,1.25,6.75,21,59.5,37.75,21.75,1.25,8,0.25,0,0.5,0.5,0,4.5,0,6.5,1.5,1.5,100,39.75,2,2,100,2.25,39.25,17.1666666666667,0,16.25,2.5,19,5.875,0,10.75,5.25,248.25,46.775,19.25,5.75,13.25,39.675,0.75,1,50,6,50.5,329.25,-0.5,0
2021-09-26,"MIA",25,37,67.92,261.6,6.92,11.08,1.2,1,3,20.4,87.62,12.6,24.8,86.8,3.44,1,6.2,20.2,57.8,37.2,20.6,1.4,7,0.4,0,0.4,0.4,0,5,0,8,2,2,100,41,2,2,100,2,35.8,18.375,0,17.4,2.4,20.4,7.3,0,11.8,5,236.6,46.92,19.8,5.6,13.2,39.44,0.8,1,60,5.8,48.4,348.4,-0.2,0
2021-10-04,"LAC",25.1666666666667,38,66.6833333333333,277.5,7.15,11.7,1.33333333333333,1,3,21.8333333333333,88.9666666666667,13.5,26.5,95.6666666666667,3.53333333333333,1,6.33333333333333,21.5,60.6666666666667,38.5,22.1666666666667,1.5,8.83333333333333,0.333333333333333,0,0.5,0.333333333333333,0,4.66666666666667,0.166666666666667,8.5,2.16666666666667,2.16666666666667,100,42.5,2,2.16666666666667,94.45,1.83333333333333,32.3333333333333,17.7,0,17,2.33333333333333,18.5,6.83333333333333,0,11,4.83333333333333,233.166666666667,48.1,21.1666666666667,6,13.5,41.75,0.666666666666667,1,50,6.16666666666667,57.6666666666667,373.166666666667,-0.333333333333333,0
2021-10-10,"CHI",24.5714285714286,37.4285714285714,65.9857142857143,261.428571428571,6.82857142857143,11.3571428571429,1.42857142857143,1,3.14285714285714,23.1428571428571,88.3857142857143,12.7142857142857,25.2857142857143,88.8571428571429,3.41428571428571,0.857142857142857,5.71428571428571,22.4285714285714,62.5714285714286,39.5714285714286,23,1.57142857142857,9,0.285714285714286,0,0.428571428571429,0.285714285714286,0,4.57142857142857,0.142857142857143,7.57142857142857,1.85714285714286,2,85.7142857142857,36.4285714285714,2,2.14285714285714,95.2428571428571,2.14285714285714,41,18.6333333333333,0,19,2.57142857142857,19.8571428571429,6.85714285714286,0,11.8571428571429,4.85714285714286,236.428571428571,48.5428571428571,20,5.71428571428571,13.4285714285714,40.1857142857143,0.714285714285714,1.28571428571429,47.6142857142857,6.28571428571429,57.7142857142857,350.285714285714,-0.428571428571429,0
2021-10-17,"DEN",24.25,37.125,65.6,252.25,6.65,11.1125,1.25,1,3.125,22.5,85.725,12,24.875,86.625,3.3875,0.875,5.75,22.125,62.5,39.375,23.125,1.625,9.125,0.25,0,0.375,0.25,0,4.25,0.125,7,1.75,1.875,87.5,35.75,1.75,1.875,95.2428571428571,2.125,40.25,18.4714285714286,0,19.125,2.375,18.5,7.125,0,11.5,4.75,234.875,49.475,19.5,5.625,13.5,39.625,0.75,1.5,45.825,6.75,60.75,338.875,-0.5,0
2021-10-24,"PHI",23.5555555555556,36,65.7222222222222,262,7.31111111111111,11.9777777777778,1.33333333333333,0.888888888888889,3,20.1111111111111,91.1333333333333,11.8888888888889,24.6666666666667,86.5555555555556,3.42222222222222,1,5.55555555555556,22.3333333333333,64.3333333333333,39.7777777777778,24.5555555555556,2,10.8888888888889,0.555555555555556,0,0.444444444444444,0.333333333333333,0,4.66666666666667,0.111111111111111,7.33333333333333,1.77777777777778,2,85.1888888888889,37.3333333333333,2,2.11111111111111,95.8375,1.88888888888889,35.7777777777778,18.4714285714286,0,17,2.22222222222222,17,6.88888888888889,0,10.7777777777778,4.66666666666667,234.111111111111,50.3111111111111,19.1111111111111,5.44444444444444,13.2222222222222,39.2666666666667,0.666666666666667,1.33333333333333,40.7333333333333,6.66666666666667,60,348.555555555556,0,0
2021-11-07,"NYG",24.3,35.8,68.27,268.1,7.53,11.82,1.4,0.9,2.7,18.1,93.38,12.3,25.1,89.8,3.49,1.1,5.7,22.3,64.1,39.2,24.9,2,11.1,0.5,0,0.6,0.5,0,4.9,0.1,7.5,1.8,2,86.67,37.5,2.1,2.3,93.5222222222222,1.7,32.2,18.4714285714286,0,15.3,2.1,16.8,7.7,0,11.2,4.4,220.1,49.98,19.5,5.2,12.8,38.67,0.7,1.3,46.66,6.7,60.5,357.9,0.1,0
