"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers"
2021-08-14,"BAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-23,"JAC",24,40,60,272,6.8,12.6,1,3,3,31,60.7,14,18,94,5.2,1,3,17,65,45,20,2,5,1,0,0,1,0,3,0,2,0,0,NA,0,2,2,100,4,88,22,0,25,1,8,8,0,8,4,188,47,19,6,11,54.5,0,0,0,10,63,366,-4,3
2021-09-12,"GB",24,39,61.6,289,7.45,12.95,2,1.5,2.5,22.5,88.4,15,19.5,78.5,4.1,0.5,3,19,67.5,42.5,25,2,10.5,1,0,0,0.5,0,6.5,0,3.5,0.5,0.5,100,26,2,2.5,83.35,4.5,88,19.8,0,24.5,1.5,18.5,11.25,0,13.5,5.5,251,45.95,19.5,4,10.5,37.25,0,0.5,0,8,52,367.5,-1.5,1.5
2021-09-19,"CAR",21,33,64.8666666666667,243,7.36666666666667,12,3,1,1.66666666666667,15,102.666666666667,13.3333333333333,26,109.333333333333,4.2,0.333333333333333,5.66666666666667,13.6666666666667,59.3333333333333,39,20.3333333333333,2,12.3333333333333,1.33333333333333,0,0.333333333333333,0.666666666666667,0,5.66666666666667,0,5,0.666666666666667,0.666666666666667,100,32,3,3.33333333333333,88.9,3,58.6666666666667,19.8,0,16.3333333333333,1.33333333333333,16.6666666666667,11.8333333333333,0,13.3333333333333,4.33333333333333,201.666666666667,47.8,20.3333333333333,4.33333333333333,10.3333333333333,41.5,0.666666666666667,1,33.3333333333333,7.33333333333333,46.6666666666667,352.333333333333,0,1
2021-09-26,"NE",18.5,30.25,61.15,202.25,6.425,11.525,2.25,1.25,2.25,19,83.725,10.75,23.75,94,3.85,0.5,4.75,16.75,62.5,39.75,22.75,2,12,1.25,0,0.25,0.5,0,5.25,0,4,0.5,0.5,100,24,2.5,2.75,91.675,3.75,87.25,22.8,0,22,1,12.5,11.8333333333333,0,10,4.75,224.75,48.1,16.75,3.75,10.5,35.675,0.5,1.25,25,8.25,63.75,296.25,-0.25,0.75
2021-10-03,"NYG",17.4,28.4,61.3,183.8,6.18,11.18,2.2,1,2.4,18.8,89.14,10.4,26.6,103.6,3.82,0.6,5.8,16,61,40.6,20.4,2,13.4,1.6,0.2,0.2,0.4,0,5.8,0,4,0.4,0.8,66.6666666666667,19.2,2.8,3,93.34,3.2,73,21.1,0,20.8,1,15,15.125,0,13,4.8,229.6,48.44,17.2,4.2,11,37.78,0.4,1,20,7,54,287.4,0.4,0.6
2021-10-10,"WAS",17.6666666666667,28,63.2666666666667,192.333333333333,6.65,11.3833333333333,2,1,2,15.6666666666667,90.5166666666667,10.6666666666667,28.6666666666667,114.666666666667,3.91666666666667,0.833333333333333,6.33333333333333,17.8333333333333,60.8333333333333,39.6666666666667,21.1666666666667,1.66666666666667,11.1666666666667,1.5,0.166666666666667,0.5,0.333333333333333,0,5.33333333333333,0,3.83333333333333,0.333333333333333,0.833333333333333,50,16,2.83333333333333,3,94.45,3,67.5,20.88,0,21.3333333333333,1,14,13.9,0,12.3333333333333,4.5,213.333333333333,47.7,17.8333333333333,4.83333333333333,11.3333333333333,41.7333333333333,0.333333333333333,1,16.6666666666667,6.66666666666667,50.8333333333333,307,0.333333333333333,0.5
2021-10-25,"SEA",17.2857142857143,28.2857142857143,61.3714285714286,203.571428571429,6.98571428571429,12.4142857142857,2.28571428571429,1,2,14.5714285714286,93.0428571428571,10.8571428571429,27.8571428571429,112.285714285714,3.97142857142857,0.857142857142857,6.14285714285714,18.4285714285714,60.7142857142857,39.8571428571429,20.8571428571429,1.71428571428571,10.4285714285714,1.57142857142857,0.142857142857143,0.428571428571429,0.285714285714286,0,6.28571428571429,0,3.71428571428571,0.285714285714286,0.714285714285714,50,13.7142857142857,2.85714285714286,3.28571428571429,89.5285714285714,2.71428571428571,61.7142857142857,21.9,0,22.1428571428571,1.28571428571429,16.1428571428571,13.2,0,12.5714285714286,4.57142857142857,221.142857142857,48.5428571428571,17.8571428571429,4.71428571428571,11.2857142857143,40.9714285714286,0.428571428571429,1,28.5714285714286,6.57142857142857,50,315.857142857143,0.285714285714286,0.571428571428571
2021-10-31,"TB",17.5,29.125,60.4875,204.375,6.8625,12.325,2.125,0.875,2,14.25,91.825,10.75,28.25,110,3.85,0.75,6.25,17.375,60.125,39.25,20.875,2.125,13.875,1.375,0.125,0.375,0.25,0,6,0,4.125,0.5,0.875,60,16.125,2.625,3,90.8375,2.5,58.125,23.4857142857143,0,23.5,1.25,14.375,11.6,0,11.25,4.75,229.125,48.4125,18.25,4.375,11.5,37.775,0.625,1.125,37.5,6.625,55,314.375,0.125,0.625
2021-11-07,"ATL",18,30.2222222222222,60.0333333333333,204.888888888889,6.7,12.0444444444444,2.11111111111111,0.777777777777778,1.88888888888889,13.3333333333333,91.5333333333333,10.8888888888889,28.6666666666667,114.666666666667,3.95555555555556,0.777777777777778,6.44444444444444,18.4444444444444,59.1111111111111,38.6666666666667,20.4444444444444,2.22222222222222,15.3333333333333,1.44444444444444,0.222222222222222,0.444444444444444,0.333333333333333,0,5.88888888888889,0,5,0.777777777777778,1.11111111111111,66.6666666666667,18.2222222222222,2.66666666666667,3.11111111111111,89.0777777777778,2.44444444444444,59.3333333333333,24.8625,0,24.8888888888889,1.22222222222222,14.1111111111111,11.65,0,11.3333333333333,4.55555555555556,221.222222222222,48.8888888888889,19.1111111111111,4.44444444444444,11.7777777777778,37.5444444444444,0.777777777777778,1.33333333333333,40.7444444444444,6.11111111111111,50,319.555555555556,0.444444444444444,0.555555555555556
