"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers"
2021-08-12,"WAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-19,"PHI",19,30,63.3,141,4.7,7.9,0,0,1,9,75.7,9,25,179,7.2,2,6,13,74,58,16,2,7,1,0,0,0,0,6,0,10,3,3,100,50,1,2,50,2,45,22.5,0,29,3,10,3.3,0,10,5,270,54,16,4,12,33.3,0,0,0,9,58,320,1,0
2021-08-29,"NYG",21,30.5,68.75,210,6.85,10,0.5,0,0.5,4.5,93.95,12,34.5,193,5.95,3,10,6.5,60,44,16,3,18,1.5,0,0.5,0.5,0,7,0,7.5,2,2.5,75,37,1.5,3,50,1,22.5,22.5,0,14.5,4,29,6.45,0,11.5,3,156.5,48.5,23.5,4.5,10.5,44.45,0,0,0,8.5,66,403,1.5,0.5
2021-09-12,"MIA",21,30,69.9666666666667,213,7.1,10.4666666666667,0.666666666666667,0.333333333333333,1.66666666666667,9.66666666666667,93.9333333333333,11.6666666666667,30,170.333333333333,5.96666666666667,2.33333333333333,9.33333333333333,11,60.6666666666667,40,20.6666666666667,3.33333333333333,21,1.33333333333333,0,0.333333333333333,0.333333333333333,0,6,0,8.33333333333333,2.33333333333333,3,75,40.6666666666667,1.33333333333333,2.33333333333333,66.6666666666667,1.33333333333333,27,20.25,0,17.3333333333333,3.66666666666667,28.6666666666667,7.4,0,15.3333333333333,2.66666666666667,139,49.6666666666667,22.6666666666667,3.66666666666667,10,37.0333333333333,0,0,0,8.33333333333333,62.3333333333333,383.333333333333,1,0.333333333333333
2021-09-19,"NYJ",23,32.25,71.075,226.75,7.05,10.275,0.75,0.25,1.5,10.5,96.1,12.25,30,159,5.525,1.75,9,12.5,57.5,38.75,18.75,3,20,1.25,0,0.25,0.25,0,5.5,0,8.75,2.5,3,81.25,41,1.25,2,75,1.5,30.25,20.1666666666667,0,18.75,3.5,26.5,7.225,0,15,2.5,129,49.625,23,5.5,11.5,44.975,0,0,0,8.25,67.75,385.75,0.5,0.75
2021-09-26,"NO",22.8,31.8,71.52,213.2,6.7,9.92,0.6,0.2,1.8,13.8,94.68,11.6,28.8,147.4,5.26,1.8,8.4,11.2,58,39.6,18.4,3.2,21.2,1.8,0,0.2,0.2,0,6,0,9.6,2.8,3.2,85,42.6,1.2,2,70,1.4,27.8,19.625,0,18.6,2.8,21.2,7.225,0,12,3,147,48.46,21.8,5,11.6,40.98,0,0,0,7.8,65,360.6,1.2,0.6
2021-10-03,"TB",24,35,69.4,219.5,6.4,9.76666666666667,0.666666666666667,0.666666666666667,1.83333333333333,14.6666666666667,88.1,11.3333333333333,26.8333333333333,131,4.86666666666667,1.5,7.83333333333333,14,58.1666666666667,40,18.1666666666667,3.16666666666667,20.6666666666667,1.5,0,0.166666666666667,0.166666666666667,0,5.16666666666667,0,9.16666666666667,2.66666666666667,3,87.5,43,1.16666666666667,1.83333333333333,75,1.16666666666667,23.1666666666667,19.625,0,15.5,2.83333333333333,22.6666666666667,7.78,0,13,3.33333333333333,169.666666666667,49.8166666666667,20.8333333333333,5.33333333333333,12.8333333333333,40.2833333333333,0.333333333333333,0.5,11.1166666666667,7.16666666666667,59.1666666666667,350.5,0.5,0.5
2021-10-10,"HOU",25.2857142857143,36,70.7142857142857,230.285714285714,6.48571428571429,9.75714285714286,0.857142857142857,0.714285714285714,2.14285714285714,16.1428571428571,90.4285714285714,12,24.1428571428571,112.142857142857,4.15714285714286,1.28571428571429,6.85714285714286,14.7142857142857,58.2857142857143,40.5714285714286,17.7142857142857,2.85714285714286,18.8571428571429,1.28571428571429,0,0.142857142857143,0.142857142857143,0,4.71428571428571,0,8.57142857142857,2.42857142857143,2.85714285714286,82.1428571428571,40.7142857142857,1.28571428571429,1.85714285714286,78.5714285714286,1.14285714285714,23.4285714285714,20.7,0,16.8571428571429,2.71428571428571,21.8571428571429,7.9,0,12.7142857142857,3.42857142857143,172.285714285714,49.4142857142857,20.7142857142857,4.85714285714286,12.2857142857143,37.7,0.285714285714286,0.428571428571429,9.52857142857143,7.28571428571429,61.7142857142857,342.428571428571,0.142857142857143,0.571428571428571
2021-10-17,"DAL",25,35.25,71.4625,229.75,6.6125,9.7875,0.875,0.75,2,14.75,91.0375,12,24.875,113.875,4.1625,1.25,6.75,15.625,58.5,39.75,18.75,2.875,18.875,1.125,0,0.25,0.25,0,4.25,0,9.125,2.625,3,84.375,42.125,1.25,1.875,75,1.375,28.625,20.8666666666667,0,18,2.5,20.75,8.62857142857143,0,12.75,3.125,158,50.4875,20.75,5,12.125,39.8,0.25,0.375,8.3375,7,57.375,343.625,0,0.625
2021-10-24,"NYJ",23.8888888888889,33.6666666666667,71.4555555555556,228.111111111111,7.01111111111111,10.4,1,0.777777777777778,2,14.6666666666667,94.1333333333333,11.6666666666667,25.1111111111111,114.555555555556,4.18888888888889,1.33333333333333,6.66666666666667,17.7777777777778,60.8888888888889,42.4444444444444,18.4444444444444,2.55555555555556,16.7777777777778,1.11111111111111,0,0.444444444444444,0.333333333333333,0,4.55555555555556,0,8.44444444444444,2.33333333333333,2.66666666666667,84.375,37.4444444444444,1.44444444444444,2,77.7777777777778,1.44444444444444,30.6666666666667,21.2428571428571,0,18.6666666666667,2.33333333333333,21,10.425,0,13.8888888888889,3.33333333333333,158.333333333333,48.4555555555556,20.3333333333333,4.77777777777778,11.7777777777778,39.0777777777778,0.222222222222222,0.333333333333333,7.41111111111111,6.77777777777778,56.2222222222222,342.666666666667,0,0.666666666666667
