"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers"
2021-08-14,"CHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-21,"ATL",20,31,64.5,208,6.7,10.9,1,1,3,9,82.3,8,29,118,4.1,0,6,20,48,30,18,0,0,1,0,1,0,0,6,0,7,2,2,100,35,1,1,100,2,36,18,0,31,7,104,14.9,0,34,5,265,53,15,6,15,40,1,2,50,4,38,326,-2,1
2021-08-29,"CIN",23,32,71.65,247,7.7,11,2,0.5,2,6,107.9,12.5,31.5,127,4.05,1,8,18.5,49,32,17,2,11.5,1,0,1,0,0,4.5,0.5,6,1,1.5,50,17.5,3,3,100,3.5,73,20,0,33.5,4.5,58.5,10.7,0,23.5,3,157,51,21.5,6.5,12,58.9,0.5,1.5,25,3,28.5,374,-0.5,0.5
2021-09-12,"NE",22.6666666666667,32.3333333333333,70,271,8.36666666666667,12.5333333333333,2,0.666666666666667,2.33333333333333,12,108.1,14.3333333333333,29,107.666666666667,3.66666666666667,1.33333333333333,7,21,53.6666666666667,34.3333333333333,19.3333333333333,1.33333333333333,7.66666666666667,0.666666666666667,0,0.666666666666667,0,0,4.33333333333333,0.333333333333333,5,0.666666666666667,1,50,11.6666666666667,3,3,100,3,63.3333333333333,20.6666666666667,0,30.3333333333333,3.33333333333333,41.6666666666667,9.8,0,18.3333333333333,3,149,48.7666666666667,22.6666666666667,6.33333333333333,11.6666666666667,57.4333333333333,0.666666666666667,1.66666666666667,33.3333333333333,3.66666666666667,35.6666666666667,378.666666666667,-0.666666666666667,0.333333333333333
2021-09-19,"BUF",21,31,67.325,249.5,8,12.55,1.75,0.75,2.25,13.25,100.975,13,27.5,99.25,3.55,1.25,7,19.75,59.75,39.75,20,1.25,9,0.5,0,1.25,0.5,0,4.5,0.25,5,0.75,1,66.6666666666667,20.75,2.75,2.75,100,2.25,47.5,20.6666666666667,0,22.75,2.75,35.75,11.85,0,18.25,3.25,156.75,47.825,21,5.75,11.5,52.175,0.5,1.25,25,4,33.75,348.75,-0.25,0.25
2021-09-26,"LV",21.8,33.6,65.22,228.6,7.06,11.5,1.4,0.8,3,18,92.22,12.2,26,93.6,3.54,1,6,22.8,58.8,37.6,21.2,1.2,8.8,0.6,0,1.4,0.8,0,5,0.2,4,0.6,0.8,66.6666666666667,16.6,2.2,2.2,100,2,44.2,23.25,0,24.4,2.6,28.8,9.58,0,14.8,3.6,169.8,47.14,19.4,6.2,12.8,50.62,0.4,1.8,20,5,43.6,322.2,-0.4,0.6
2021-10-03,"IND",23.5,36.1666666666667,65.2333333333333,223.333333333333,6.55,10.7,1.16666666666667,0.666666666666667,2.83333333333333,18,89.3166666666667,12.3333333333333,26.1666666666667,100.166666666667,3.76666666666667,1.16666666666667,5.83333333333333,24.1666666666667,61.5,39,22.5,1.5,12.1666666666667,0.666666666666667,0.166666666666667,1.33333333333333,0.666666666666667,0,5,0.166666666666667,4.66666666666667,0.833333333333333,1.16666666666667,66.675,22.1666666666667,2.16666666666667,2.16666666666667,100,1.83333333333333,39.3333333333333,21.6,0,22.8333333333333,2.66666666666667,28.5,9.48333333333333,0,14.3333333333333,3.66666666666667,167.333333333333,45.75,19.8333333333333,6.16666666666667,13.6666666666667,47.7333333333333,0.833333333333333,2.16666666666667,29.1666666666667,5.5,47.6666666666667,323.5,-0.166666666666667,0.5
2021-10-10,"TB",23,35.2857142857143,65.4428571428571,215.428571428571,6.41428571428571,10.5857142857143,1.28571428571429,0.571428571428571,2.85714285714286,19.8571428571429,91.9142857142857,12,24.7142857142857,90.8571428571429,3.54285714285714,1,5.28571428571429,24.5714285714286,62.5714285714286,39,23.5714285714286,1.57142857142857,13,0.571428571428571,0.142857142857143,1.14285714285714,0.714285714285714,0,5,0.142857142857143,4.71428571428571,0.857142857142857,1.14285714285714,73.34,24.4285714285714,2.14285714285714,2.14285714285714,100,1.57142857142857,33.7142857142857,21.6,0,19.5714285714286,2.71428571428571,26.2857142857143,8.74285714285714,0,14.2857142857143,3.85714285714286,177.571428571429,46.0428571428571,18.8571428571429,5.71428571428571,13.2857142857143,44.8142857142857,1,2.14285714285714,39.2857142857143,5.42857142857143,45.4285714285714,306.285714285714,-0.285714285714286,0.714285714285714
2021-10-17,"JAC",23.5,35.75,65.9125,221.25,6.45,10.5375,1.375,0.625,2.875,19,92.375,12.125,22.75,84.375,3.6375,0.875,4.875,27.125,62.375,39,23.375,1.625,13.25,0.5,0.125,1,0.625,0,4.625,0.125,4.75,0.875,1.125,77.7833333333333,24.25,2.125,2.125,100,1.375,29.5,21.6,0,17.125,2.375,23,8.74285714285714,0,12.5,3.875,174.625,45.1,18.625,5.25,12.5,42.7875,0.875,1.875,34.375,5.375,44.375,305.625,-0.5,0.75
2021-10-24,"ATL",24.6666666666667,37.1111111111111,66.4555555555555,236,6.55555555555556,10.5222222222222,1.44444444444444,0.666666666666667,2.55555555555556,16.8888888888889,92.8888888888889,12.7777777777778,22.4444444444444,83.5555555555556,3.65555555555556,0.777777777777778,4.77777777777778,26.6666666666667,61.5555555555556,39,22.5555555555556,1.66666666666667,12.5555555555556,0.444444444444444,0.111111111111111,1,0.666666666666667,0,4.55555555555556,0.111111111111111,5.11111111111111,1,1.33333333333333,76.2,25.2222222222222,2.11111111111111,2.11111111111111,100,1.44444444444444,30.4444444444444,21.1666666666667,0,17.4444444444444,2.11111111111111,20.4444444444444,8.74285714285714,0,11.1111111111111,3.88888888888889,172.777777777778,44.4777777777778,19.1111111111111,5.66666666666667,13,43.9111111111111,0.888888888888889,1.88888888888889,36.1111111111111,5.55555555555556,45.5555555555556,319.555555555556,-0.444444444444444,0.666666666666667
