"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"1/16","@TB
      L",23,43,53.5,244,5.7,11.2,1,2,2,14,60,10,0,0,17,95,5.6,1,3,31,86,46,40,4,28,0,0,0,0,0,2,0,1,0,0,"-",0,1,1,"100.0",3,57,"19.0",0,24,5,35,"7.0",0,31,6,252,"42.0",14,3,10,5,14,35.7,1,3,33.3,4,45,339,95,5.6,1,244,5.7,11.2,1,57,35,45,-3,2,0,0,1
"1/8","DAL
      L",20,34,58.8,166,4.9,9.4,2,1,3,22,81.5,11,0,0,33,149,4.5,1,9,51,59,38,21,1,1,0,0,0,0,0,1,0,8,2,2,"100.0",40,2,2,"100.0",3,84,"28.0",0,35,1,0,"0.0",0,0,3,87,"29.0",22,9,11,10,18,55.6,3,3,100,3,30,315,149,4.5,1,166,4.9,9.4,2,84,0,30,-1,1,0,0,0
"1/2","@WAS
      W",17,26,65.4,212,8.2,12.6,0,0,1,2,90.9,9,0,0,34,118,3.5,2,9,16,65,38,27,3,29,1,0,0,0,0,7,0,8,2,2,"100.0",42,2,2,"100.0",2,21,"10.5",0,21,1,7,"7.0",0,7,2,74,"37.0",18,9,9,4,12,33.3,3,4,75,6,42,330,118,3.5,2,212,8.2,12.6,0,21,7,42,1,0,0,1,0
"12/26","NYG
      W",17,29,58.6,194,6.7,11.7,2,0,1,5,102.5,9,0,0,30,130,4.3,1,6,10,71,44,27,2,10,2,1,1,0,0,9,0,10,2,3,"66.7",37,4,4,"100.0",2,30,"15.0",0,20,4,50,"12.5",0,39,4,170,"42.5",17,6,9,5,13,38.5,0,1,0,11,79,324,130,4.3,1,194,6.7,11.7,2,30,50,79,2,0,0,2,0
"12/21","WAS
      W",20,26,76.9,281,10.8,14.8,1,1,3,15,110.4,12,0,0,41,238,5.8,2,11,17,51,37,14,2,20,0,0,2,0,0,4,0,9,2,2,"100.0",37,3,3,"100.0",3,71,"23.7",0,31,3,22,"7.3",0,11,2,75,"37.5",23,11,12,7,13,53.8,0,1,0,4,48,519,238,5.8,2,281,10.8,14.8,1,71,22,48,-2,1,0,0,1
"12/5","@NYJ
      W",20,25,80,233,9.3,12.1,2,0,2,9,133.7,13,0,0,41,185,4.5,1,9,18,55,27,28,2,15,1,0,0,0,0,2,0,15,4,4,"100.0",46,3,3,"100.0",3,39,"13.0",0,21,1,20,"20.0",0,0,1,38,"38.0",26,9,13,6,13,46.2,1,1,100,3,20,418,185,4.5,1,233,9.3,12.1,2,39,20,20,1,0,0,1,0
"11/28","@NYG
      L",14,31,45.2,124,4,9.2,0,3,1,5,17.5,8,0,0,33,208,6.3,1,11,13,60,40,20,1,8,0,0,1,0,0,4,0,1,0,0,"-",0,1,1,"100.0",3,54,"18.0",0,26,4,18,"4.5",0,9,3,130,"43.3",19,11,8,4,11,36.4,0,2,0,4,26,332,208,6.3,1,124,4,9.2,0,54,18,26,-4,3,0,0,1
"11/21","NO
      W",13,24,54.2,138,5.8,11.3,0,0,3,9,72.7,7,0,0,50,242,4.8,3,14,29,49,31,18,0,0,2,1,1,1,0,8,0,16,4,4,"100.0",50,4,4,"100.0",3,51,"17.0",0,20,4,43,"10.8",0,13,5,221,"44.2",21,14,7,12,21,57.1,0,0,0,6,49,380,242,4.8,3,138,5.8,11.3,0,51,43,49,2,0,1,2,1
"11/14","@DEN
      W",16,23,69.6,170,7.4,11.1,2,1,2,8,103.2,10,0,0,39,216,5.5,0,12,13,51,34,17,1,14,0,0,2,1,1,2,0,12,3,3,"100.0",52,3,3,"100.0",0,0,"-",0,0,2,9,"4.5",0,9,3,154,"51.3",22,12,10,6,13,46.2,0,0,0,7,89,386,216,5.5,0,170,7.4,11.1,2,0,9,89,0,1,1,0,0
"11/7","LAC
      L",11,17,64.7,155,9.1,14.7,1,0,1,7,115.3,7,0,0,39,176,4.5,2,13,27,72,43,29,0,0,0,0,0,0,0,0,0,6,1,1,"100.0",24,3,3,"100.0",4,46,"11.5",0,24,0,0,"-",0,0,3,130,"43.3",20,13,7,8,12,66.7,0,0,0,3,25,331,176,4.5,2,155,9.1,14.7,1,46,0,25,0,0,0,0,0
