"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"1/9","@TB
      L",29,43,67.4,207,4.8,7.6,2,1,2,12,85.3,10,0,0,26,110,4.2,0,6,41,59,38,21,1,2,0,0,0,0,0,1,0,5,1,1,"100.0",35,2,2,"100.0",4,116,"29.0",0,39,0,0,"-",0,0,2,85,42.5,18,6,10,4,14,28.6,2,6,33.3,1,10,317,110,4.2,0,207,4.8,7.6,2,116,0,10,-2,1,0,0,1
"1/2","@NO
      L",17,26,65.4,90,3.5,7.8,0,1,7,42,61.7,8,0,0,26,88,3.4,1,7,18,61,38,23,2,15,0,0,0,0,0,1,0,4,1,2,"50.0",32,1,1,"100.0",1,18,"18.0",0,18,0,0,"-",0,0,5,235,47,16,7,8,6,14,42.9,0,0,0,1,5,178,88,3.4,1,90,3.5,7.8,0,18,0,5,-2,1,0,0,1
"12/26","TB
      L",22,45,48.9,206,4.6,11.4,0,1,7,45,56.8,10,0,0,15,67,4.5,0,4,32,61,32,29,0,0,0,0,0,0,0,3,0,6,2,2,"100.0",29,0,0,"-",3,76,"25.3",0,26,2,22,"11.0",0,16,5,253,50.6,16,4,10,7,18,38.9,0,2,0,6,32,273,67,4.5,0,206,4.6,11.4,0,76,22,32,-1,1,0,0,0
"12/19","@BUF
      L",18,38,47.4,124,3.3,8.7,1,1,4,32,56.5,8,0,0,29,151,5.2,1,9,31,64,34,30,4,17,1,0,1,0,0,2,0,0,0,0,"-",0,0,0,"-",4,70,"17.5",0,21,1,16,"16.0",0,16,4,182,45.5,19,9,8,7,17,41.2,1,5,20,5,55,275,151,5.2,1,124,3.3,8.7,1,70,16,55,0,1,0,1,0
"12/12","ATL
      L",21,35,60,243,6.9,12,1,2,1,10,67.9,13,0,0,26,91,3.5,2,7,29,64,41,23,0,0,0,0,1,1,0,3,0,3,0,0,"-",0,3,3,"100.0",3,75,"25.0",0,26,0,0,"-",0,0,2,87,43.5,21,7,13,4,11,36.4,1,3,33.3,6,45,334,91,3.5,2,243,6.9,12,1,75,0,45,-2,2,1,0,1
"11/28","@MIA
      L",10,31,32.3,134,4.3,17.9,0,3,5,45,13.4,5,0,0,18,64,3.6,1,5,33,83,61,22,2,26,0,0,1,1,0,2,0,4,1,1,"100.0",41,1,1,"100.0",0,0,"-",0,0,0,0,"-",0,0,6,261,43.5,10,5,5,4,14,28.6,2,3,66.7,7,61,198,64,3.6,1,134,4.3,17.9,0,0,0,61,-2,3,1,0,0
"11/21","WAS
      L",21,27,77.8,186,6.9,9,2,0,1,3,120.5,10,0,0,21,111,5.3,1,5,27,67,42,25,3,27,0,0,2,1,0,1,0,3,0,0,"-",0,3,3,"100.0",1,21,"21.0",0,21,1,10,"10.0",0,10,4,185,46.3,18,5,10,2,9,22.2,1,3,33.3,7,65,297,111,5.3,1,186,6.9,9,2,21,10,65,1,0,1,0,0
"11/14","@ARI
      W",25,33,75.8,175,5.3,7,1,1,0,0,84.8,10,0,0,37,166,4.5,2,13,10,54,31,23,4,39,1,0,1,1,0,4,0,14,4,4,"100.0",49,2,2,"100.0",1,26,"26.0",0,26,2,22,"11.0",0,12,3,153,51,24,13,10,7,15,46.7,0,0,0,9,115,341,166,4.5,2,175,5.3,7,1,26,22,115,0,1,1,1,1
"11/7","NE
      L",16,33,48.5,162,4.9,10.8,0,3,1,10,26.3,8,0,0,23,78,3.4,0,5,24,64,36,28,2,17,1,0,2,1,0,2,0,6,2,2,"100.0",49,0,0,"-",2,43,"21.5",0,22,1,4,"4.0",0,4,4,205,51.3,13,5,8,3,11,27.3,0,1,0,10,83,240,78,3.4,0,162,4.9,10.8,0,43,4,83,-1,3,1,1,0
"10/31","@ATL
      W",13,25,52,129,5.2,9.9,0,0,0,0,66.9,7,0,0,47,203,4.3,1,13,13,50,35,15,3,15,2,0,0,0,0,6,0,13,4,4,"100.0",57,1,1,"100.0",0,0,"-",0,0,0,0,"-",0,0,4,175,43.8,21,13,7,10,17,58.8,0,0,0,8,76,332,203,4.3,1,129,5.2,9.9,0,0,0,76,1,0,0,2,1
"10/24","@NYG
      L",19,39,48.7,117,3,7.6,0,1,6,28,47.5,8,0,0,17,56,3.3,0,3,25,72,35,37,2,20,0,0,0,0,0,1,0,3,1,1,"100.0",45,0,0,"-",3,39,"13.0",0,16,2,14,"7.0",0,10,7,258,36.9,11,3,8,2,15,13.3,2,4,50,7,37,173,56,3.3,0,117,3,7.6,0,39,14,37,-1,1,0,0,0
"10/17","MIN
      L",17,41,41.5,188,4.6,12.2,1,1,4,19,55.6,8,0,0,23,118,5.1,1,8,34,78,59,19,0,0,0,0,3,1,0,7,0,8,2,2,"100.0",47,2,2,"100.0",1,24,"24.0",0,24,2,5,"2.5",0,4,6,244,40.7,20,8,8,2,12,16.7,2,2,100,6,28,306,118,5.1,1,188,4.6,12.2,1,24,5,28,-2,1,1,0,2
