"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"1/9","@LV
      L",34,64,53.1,355,5.5,11.3,3,1,3,28,80.4,20,0,0,21,85,4,1,5,35,72,46,26,3,18,0,0,2,0,0,4,0,6,1,2,"50.0",41,3,3,"100.0",2,47,"23.5",0,24,2,4,"2.0",0,4,3,162,"54.0",27,5,20,4,18,22.2,6,7,85.7,10,108,440,85,4,1,355,5.5,11.3,3,47,4,108,-2,1,0,0,1
"1/2","DEN
      W",22,31,71,237,7.6,10.8,2,0,0,0,114.6,13,0,0,35,104,3,1,7,13,68,35,33,1,10,0,0,0,1,0,1,0,10,2,2,"100.0",23,4,4,"100.0",2,148,"74.0",1,101,2,5,"2.5",0,4,3,115,"38.3",21,7,13,9,15,60,1,1,100,3,22,341,104,3,1,237,7.6,10.8,2,148,5,22,1,0,1,0,0
"12/26","@HOU
      L",27,35,77.1,328,9.4,12.4,1,2,1,8,92.1,19,0,0,21,89,4.2,2,3,41,69,45,24,1,6,0,0,0,0,0,3,0,9,3,3,"100.0",50,0,0,"-",5,105,"21.0",0,27,0,0,"-",0,0,0,0,"-",25,3,19,6,9,66.7,0,0,0,5,49,417,89,4.2,2,328,9.4,12.4,1,105,0,49,-3,2,0,0,1
"12/16","KC
      L",22,39,56.4,236,6.1,10.7,2,1,0,0,80.7,13,0,0,39,192,4.9,2,14,34,59,42,17,1,0,1,0,1,1,0,3,0,4,0,0,"-",0,4,4,"100.0",1,75,"75.0",0,75,0,0,"-",0,0,1,41,"41.0",28,14,13,6,13,46.2,2,5,40,5,60,428,192,4.9,2,236,6.1,10.7,2,75,0,60,0,1,1,1,1
"12/12","NYG
      W",23,31,74.2,271,8.7,12,3,0,2,4,133.1,15,0,0,37,152,4.1,1,10,21,59,31,28,2,10,1,0,1,1,0,10,0,13,3,3,"100.0",39,4,4,"100.0",1,29,"29.0",0,29,0,0,"-",0,0,3,78,"26.0",26,10,15,7,13,53.8,0,0,0,6,39,423,152,4.1,1,271,8.7,12,3,29,0,39,2,0,1,1,0
"12/5","@CIN
      W",26,35,74.3,284,8.1,12.2,3,1,4,33,118.4,13,0,0,22,79,3.6,1,5,22,67,42,25,6,40,2,0,2,2,1,5,0,9,2,2,"100.0",43,3,4,"75.0",3,99,"33.0",0,48,2,18,"9.0",0,15,4,169,"42.3",18,5,13,4,13,30.8,1,1,100,7,51,363,79,3.6,1,284,8.1,12.2,3,99,18,51,1,1,2,2,2
"11/28","@DEN
      L",28,44,63.6,285,6.5,10.8,2,2,3,18,80,15,0,0,17,72,4.2,0,3,28,65,33,32,1,0,1,0,1,0,0,3,0,1,0,1,"0.0",0,1,1,"100.0",0,0,"-",0,0,0,0,"-",0,0,3,136,"45.3",20,3,15,7,14,50,1,2,50,9,75,357,72,4.2,0,285,6.5,10.8,2,0,0,75,-1,2,0,1,0
"11/21","PIT
      W",30,41,73.2,374,9.1,12.7,3,1,2,8,116.1,19,0,0,26,159,6.1,2,9,37,62,40,22,3,28,0,0,1,0,0,6,0,11,2,2,"100.0",41,5,5,"100.0",2,45,"22.5",0,23,1,-1,"-1.0",0,-1,1,0,"0.0",33,9,19,7,12,58.3,0,1,0,12,75,533,159,6.1,2,374,9.1,12.7,3,45,-1,75,-1,1,0,0,0
"11/14","MIN
      L",20,34,58.8,171,5,9.8,1,1,2,24,72.5,13,0,0,19,82,4.3,1,3,27,69,48,21,2,16,0,0,1,1,0,3,0,8,2,2,"100.0",46,2,2,"100.0",1,14,"14.0",0,14,3,23,"7.7",0,14,5,242,"48.4",20,3,13,5,12,41.7,0,0,0,7,52,253,82,4.3,1,171,5,9.8,1,14,23,52,0,1,1,0,0
"11/7","@PHI
      W",32,38,84.2,356,9.4,11.1,2,0,0,0,123.2,17,0,0,27,89,3.3,1,9,24,59,37,22,1,7,0,0,0,0,0,1,0,7,2,2,"100.0",30,1,2,"50.0",4,96,"24.0",0,39,1,10,"10.0",0,10,0,0,"-",28,9,17,5,10,50,2,4,50,4,30,445,89,3.3,1,356,9.4,11.1,2,96,10,30,0,0,0,0,0
