"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"1/9","IND
      W",23,32,71.9,217,6.8,9.7,2,0,1,6,111.8,11,0,0,31,101,3.3,0,6,11,50,34,16,6,46,1,0,3,1,0,6,0,14,4,4,"100.0",39,2,2,"100.0",0,0,"-",0,0,0,0,"-",0,0,3,152,50.7,19,6,11,7,15,46.7,1,1,100,6,49,318,101,3.3,0,217,6.8,9.7,2,0,0,49,2,0,1,1,0
"1/2","@NE
      L",17,27,63,173,6.4,11.4,1,3,2,20,57.1,8,0,0,17,80,4.7,0,2,50,73,46,27,0,0,0,0,0,0,0,5,0,4,1,1,"100.0",29,1,1,"100.0",5,88,"17.6",0,25,1,3,"3.0",0,3,4,159,39.8,11,2,8,3,9,33.3,0,0,0,3,25,253,80,4.7,0,173,6.4,11.4,1,88,3,25,-3,3,0,0,0
"12/26","@NYJ
      L",26,39,66.7,252,6.5,10.8,0,0,1,28,87.6,16,0,0,31,132,4.3,1,8,26,65,39,26,1,2,0,0,0,0,0,4,0,9,3,3,"100.0",45,0,0,"-",1,23,"23.0",0,23,1,4,"4.0",0,4,1,59,59,27,8,16,6,13,46.2,2,3,66.7,2,10,384,132,4.3,1,252,6.5,10.8,0,23,4,10,-1,0,0,0,1
"12/19","HOU
      L",22,38,57.9,189,5,9.5,0,0,3,21,73.4,12,0,0,25,107,4.3,1,6,30,57,38,19,1,3,1,0,0,0,0,4,0,10,3,3,"100.0",38,1,1,"100.0",2,36,"18.0",0,20,3,49,"16.3",0,48,5,237,47.4,21,6,12,3,14,21.4,2,3,66.7,4,40,296,107,4.3,1,189,5,9.5,0,36,49,40,1,0,0,1,0
"12/12","@TEN
      L",24,40,60,184,4.6,9.2,0,4,3,37,35.5,9,0,0,8,8,1,0,0,20,69,48,21,4,30,0,0,1,0,0,0,0,0,0,0,"-",0,0,0,"-",1,16,"16.0",0,16,0,0,"-",0,0,5,225,45,9,0,9,5,13,38.5,1,2,50,9,79,192,8,1,0,184,4.6,9.2,0,16,0,79,-4,4,0,0,0
"12/5","@LAR
      L",16,28,57.1,136,4.9,9.1,0,0,2,9,71.3,7,0,0,25,61,2.4,1,3,37,71,38,33,1,5,0,0,0,0,0,1,0,1,0,0,"-",0,1,1,"100.0",1,24,"24.0",0,24,0,0,"-",0,0,5,247,49.4,14,3,7,5,12,41.7,1,2,50,3,39,197,61,2.4,1,136,4.9,9.1,0,24,0,39,-2,0,0,0,2
"11/28","ATL
      L",23,42,54.8,216,5.1,9.9,1,1,1,12,68.4,13,0,0,28,141,5,0,7,21,56,37,19,1,7,1,0,0,0,0,4,0,6,2,2,"100.0",34,0,0,"-",3,74,"24.7",0,29,2,29,"14.5",0,18,3,130,43.3,20,7,13,9,16,56.3,0,2,0,6,43,357,141,5,0,216,5.1,9.9,1,74,29,43,-1,1,0,1,1
"11/21","SF
      L",16,25,64,146,5.8,9.9,0,0,3,12,81.8,8,0,0,16,54,3.4,1,5,30,72,39,33,2,14,0,0,1,0,0,0,0,4,1,1,"100.0",30,1,1,"100.0",2,51,"25.5",0,28,1,0,"0.0",0,0,4,193,48.3,14,5,8,5,11,45.5,1,1,100,8,56,200,54,3.4,1,146,5.8,9.9,0,51,0,56,-2,0,0,0,2
"11/14","@IND
      L",16,35,45.7,152,4.3,10.1,0,0,3,10,59.5,7,0,0,24,179,7.5,2,6,23,53,41,12,1,12,0,0,0,0,0,3,0,3,1,2,"50.0",56,0,1,"0.0",5,101,"20.2",0,25,4,30,"7.5",0,10,8,332,41.5,15,6,7,5,15,33.3,0,0,0,8,79,331,179,7.5,2,152,4.3,10.1,0,101,30,79,-1,0,0,0,1
"11/7","BUF
      W",17,28,60.7,139,5,8.9,0,0,2,12,75.1,5,0,0,27,79,2.9,0,5,6,54,43,11,4,35,2,0,2,1,0,5,0,9,3,4,"75.0",55,0,0,"-",0,0,"-",0,0,1,14,"14.0",0,14,4,180,45,16,5,5,2,13,15.4,2,2,100,8,54,218,79,2.9,0,139,5,8.9,0,0,14,54,2,0,1,2,1
