"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"1/15","@BUF
      L",24,38,63.2,216,5.7,9.7,2,2,3,16,75.8,13,0,0,20,89,4.4,0,5,47,52,36,16,0,0,0,0,0,0,0,1,0,5,1,1,"100.0",44,2,2,"100.0",5,103,"20.6",0,26,0,0,"-",0,0,3,142,47.3,20,5,13,7,14,50,4,4,100,5,34,305,89,4.4,0,216,5.7,9.7,2,103,0,34,-2,2,0,0,0
"1/9","@MIA
      L",20,30,66.7,245,8.2,13.1,1,1,2,16,91.1,8,0,0,27,134,5,2,11,33,80,49,31,1,6,0,0,0,0,0,2,0,6,1,1,"100.0",43,3,3,"100.0",1,24,"24.0",0,24,2,20,"10.0",0,11,3,138,46,21,11,8,5,10,50,0,0,0,8,78,379,134,5,2,245,8.2,13.1,1,24,20,78,-3,1,0,0,2
"1/2","JAX
      W",25,34,73.5,290,8.5,11.6,3,0,0,0,128.3,15,0,0,36,181,5,4,16,10,45,28,17,2,20,3,0,0,0,0,5,0,8,1,1,"100.0",43,5,6,"83.3",3,50,"16.7",0,27,0,0,"-",0,0,1,40,40,32,16,15,8,10,80,0,0,0,3,30,471,181,5,4,290,8.5,11.6,3,50,0,30,3,0,0,3,0
"12/26","BUF
      L",14,32,43.8,139,4.3,10.4,0,2,1,6,31.4,7,0,0,27,149,5.5,3,11,33,72,43,29,0,0,0,0,0,0,0,4,0,3,0,0,"-",0,3,3,"100.0",2,19,"9.5",0,17,0,0,"-",0,0,3,158,52.7,20,11,7,1,10,10,5,6,83.3,3,30,288,149,5.5,3,139,4.3,10.4,0,19,0,30,-2,2,0,0,0
"12/18","@IND
      L",26,45,57.8,284,6.3,11.5,2,2,1,15,74.2,15,0,0,19,81,4.3,0,3,27,64,33,31,1,8,1,0,0,0,0,6,0,5,1,1,"100.0",25,2,2,"100.0",1,20,"20.0",0,20,1,1,"1.0",0,1,3,80,26.7,20,3,15,6,15,40,1,3,33.3,8,50,365,81,4.3,0,284,6.3,11.5,2,20,1,50,-1,2,0,1,0
"12/6","@BUF
      W",2,3,66.7,19,6.3,9.5,0,0,0,0,84,1,0,0,46,222,4.8,1,10,10,52,35,17,2,14,0,0,0,1,0,5,0,6,2,2,"100.0",41,0,0,"-",0,0,"-",0,0,1,0,"0.0",0,0,6,252,42,11,10,1,2,12,16.7,1,2,50,6,47,241,222,4.8,1,19,6.3,9.5,0,0,0,47,0,0,1,0,1
"11/28","TEN
      W",23,32,71.9,289,9,13.5,2,0,2,21,123.2,15,0,0,24,105,4.4,1,6,13,71,39,32,2,8,1,0,5,3,0,9,0,18,5,6,"83.3",52,3,3,"100.0",3,84,"28.0",0,37,2,23,"11.5",0,15,1,48,48,23,6,15,4,10,40,0,0,0,4,35,394,105,4.4,1,289,9,13.5,2,84,23,35,4,0,3,1,0
"11/18","@ATL
      W",22,26,84.6,174,6.7,9.4,1,1,3,33,96.6,7,0,0,30,134,4.5,0,9,0,56,32,24,4,33,4,1,0,0,0,7,0,13,4,4,"100.0",53,1,2,"50.0",0,0,"-",0,0,3,17,"5.7",0,17,4,193,48.3,20,9,7,4,12,33.3,0,0,0,5,59,308,134,4.5,0,174,6.7,9.4,1,0,17,59,3,1,0,4,0
"11/14","CLE
      W",22,26,84.6,268,10.3,12.9,4,0,2,15,151.6,17,0,0,34,184,5.4,2,10,7,61,39,22,5,36,1,0,2,0,0,5,0,9,1,1,"100.0",38,6,6,"100.0",2,39,"19.5",0,25,0,0,"-",0,0,1,66,66,30,10,17,7,9,77.8,0,0,0,6,46,452,184,5.4,2,268,10.3,12.9,4,39,0,46,1,0,0,1,0
"11/7","@CAR
      W",12,18,66.7,122,6.8,11.6,1,1,2,17,85.2,5,0,0,39,151,3.9,1,10,6,54,33,21,1,10,3,1,1,0,0,8,0,6,1,2,"50.0",37,3,3,"100.0",1,30,"30.0",0,30,3,42,"14.0",0,18,3,152,50.7,17,10,5,6,14,42.9,1,1,100,6,35,273,151,3.9,1,122,6.8,11.6,1,30,42,35,1,1,0,3,1
