"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"1/15","NYG
      L",32,40,80,271,6.8,8.5,2,0,0,0,111.6,16,0,0,16,61,3.8,1,3,31,59,42,17,3,12,0,0,1,0,0,4,0,6,1,1,"100.0",38,3,3,"100.0",1,24,"24.0",0,24,1,0,"0.0",0,0,3,164,54.7,21,3,16,4,10,40,1,2,50,3,12,332,61,3.8,1,271,6.8,8.5,2,24,0,12,0,0,0,0,0
"1/8","@CHI
      W",28,33,84.8,341,10.3,12.2,1,1,0,0,107.2,15,0,0,38,141,3.7,2,12,13,42,28,14,1,6,2,0,0,0,0,6,0,11,3,3,"100.0",50,2,3,"66.7",0,0,"-",0,0,1,4,"4.0",0,4,1,35,35,28,12,15,6,11,54.5,0,0,0,8,36,482,141,3.7,2,341,10.3,12.2,1,0,4,36,0,1,0,2,1
"1/1","@GB
      L",22,35,62.9,244,7,11.9,2,3,2,18,69,13,0,0,20,102,5.1,0,4,41,66,35,31,1,16,0,0,0,0,0,3,0,5,1,3,"33.3",21,2,2,"100.0",5,141,"28.2",0,39,1,0,"0.0",0,0,2,95,47.5,18,4,13,5,12,41.7,1,2,50,6,35,346,102,5.1,0,244,7,11.9,2,141,0,35,-4,3,0,0,1
"12/24","NYG
      W",34,48,70.8,270,5.6,8.8,3,0,4,29,107.9,17,0,0,19,83,4.4,0,4,24,61,43,18,3,15,1,0,2,1,0,4,0,9,2,2,"100.0",61,3,3,"100.0",0,0,"-",0,0,1,7,"7.0",0,7,5,241,48.2,23,4,17,6,13,46.2,0,1,0,2,14,353,83,4.4,0,270,5.6,8.8,3,0,7,14,2,0,1,1,0
"12/17","IND
      W",34,55,61.8,426,7.7,13.5,4,2,7,34,97.5,22,0,0,24,92,3.8,1,4,36,90,48,42,3,12,0,0,2,1,0,3,0,7,1,1,"100.0",40,4,4,"100.0",6,159,"26.5",0,36,3,13,"4.3",0,13,6,231,38.5,32,4,22,5,15,33.3,0,3,0,9,74,518,92,3.8,1,426,7.7,13.5,4,159,13,74,-2,2,1,0,1
"12/11","@DET
      L",31,41,75.6,394,9.6,13.7,2,0,4,31,124.5,18,0,0,17,22,1.3,1,2,34,69,49,20,0,0,0,0,0,0,0,1,0,5,1,1,"100.0",41,2,2,"100.0",0,0,"-",0,0,1,9,"9.0",0,9,3,159,53,23,2,18,4,10,40,1,2,50,3,25,416,22,1.3,1,394,9.6,13.7,2,0,9,25,-2,0,0,0,2
"12/4","NYJ
      W",21,35,60,159,4.5,8.2,1,0,2,14,82.2,12,0,0,29,128,4.4,2,6,22,69,47,22,1,3,2,0,0,0,0,13,0,9,2,2,"100.0",51,3,3,"100.0",0,0,"-",0,0,0,0,"-",0,0,6,292,48.7,21,6,12,9,18,50,1,1,100,3,44,287,128,4.4,2,159,4.5,8.2,1,0,0,44,2,0,0,2,0
"11/24","NE
      W",31,38,81.6,301,7.9,10,3,1,1,9,116,16,0,0,27,57,2.1,0,2,26,52,38,14,3,18,0,0,0,0,0,4,0,9,2,2,"100.0",36,3,4,"75.0",6,166,"27.7",1,97,1,11,"11.0",0,11,3,158,52.7,23,2,16,8,15,53.3,0,0,0,3,20,358,57,2.1,0,301,7.9,10,3,166,11,20,-1,1,0,0,0
"11/20","DAL
      L",17,30,56.7,110,3.7,9.4,0,0,7,49,71.4,10,0,0,17,73,4.3,0,3,40,72,55,17,0,0,0,0,0,0,0,1,0,3,1,1,"100.0",25,0,0,"-",2,48,"24.0",0,25,1,3,"3.0",0,3,7,338,48.3,16,3,10,1,11,9.1,0,0,0,7,59,183,73,4.3,0,110,3.7,9.4,0,48,3,59,-1,0,0,0,1
"11/13","@BUF
      W",30,50,60,334,6.7,11.9,1,2,4,23,71.8,14,0,0,25,147,5.9,2,8,30,66,49,17,2,19,2,0,1,2,1,8,0,9,2,2,"100.0",33,3,4,"75.0",3,86,"28.7",0,39,2,12,"6.0",0,10,3,149,49.7,24,8,14,7,17,41.2,3,5,60,7,64,481,147,5.9,2,334,6.7,11.9,1,86,12,64,2,2,2,2,0
"11/6","@WAS
      W",23,41,56.1,245,6,11.4,2,1,2,17,81.6,12,0,0,22,56,2.5,0,3,17,58,40,18,3,23,1,0,0,0,0,7,0,8,2,2,"100.0",28,2,2,"100.0",1,13,"13.0",0,13,2,11,"5.5",0,10,6,310,51.7,17,3,12,7,16,43.8,0,0,0,5,42,301,56,2.5,0,245,6,11.4,2,13,11,42,0,1,0,1,0
"10/30","ARI
      W",24,36,66.7,208,5.8,9.7,2,0,3,24,103,11,0,0,29,173,6,3,11,26,58,52,6,4,29,2,0,0,1,0,9,0,4,0,1,"0.0",0,4,5,"80.0",0,0,"-",0,0,2,6,"3.0",0,6,5,233,46.6,25,11,11,6,13,46.2,0,1,0,10,86,381,173,6,3,208,5.8,9.7,2,0,6,86,2,0,1,2,1
"10/16","@MIA
      W",20,30,66.7,156,5.2,8.8,2,0,3,19,104.2,7,0,0,17,78,4.6,1,2,16,64,46,18,6,33,2,0,1,1,0,9,0,4,1,1,"100.0",34,1,2,"50.0",0,0,"-",0,0,3,36,"12.0",0,25,10,441,44.1,11,2,7,2,12,16.7,0,0,0,2,20,234,78,4.6,1,156,5.2,8.8,2,0,36,20,3,0,1,2,0
"10/9","CHI
      W",33,42,78.6,312,7.4,9.7,1,1,1,7,96.3,18,0,0,31,117,3.8,3,10,22,51,32,19,2,15,0,0,1,1,0,2,0,3,0,2,"0.0",0,3,3,"100.0",3,72,"24.0",0,32,1,0,"0.0",0,0,1,15,15,29,10,18,12,15,80,0,0,0,7,70,429,117,3.8,3,312,7.4,9.7,1,72,0,70,0,1,1,0,0
"10/2","@NO
      W",26,39,66.7,263,6.7,11,1,1,3,23,86.1,15,0,0,25,81,3.2,1,3,25,62,35,27,2,9,0,0,2,2,0,5,0,16,5,5,"100.0",47,1,2,"50.0",2,53,"26.5",0,33,2,23,"11.5",0,23,3,126,42,23,3,15,5,14,35.7,1,1,100,5,35,344,81,3.2,1,263,6.7,11,1,53,23,35,1,1,2,0,0
