"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"1/8","@SEA
      L",13,26,50,123,4.7,11.3,0,1,5,24,51.3,7,0,0,28,146,5.2,1,6,19,66,50,16,3,8,2,0,0,0,0,6,0,10,3,3,"100.0",45,1,1,"100.0",1,17,"17.0",0,17,3,22,"7.3",0,9,6,286,"47.7",14,6,7,4,14,28.6,1,1,100,3,35,269,146,5.2,1,123,4.7,11.3,0,17,22,35,1,1,0,2,0
"1/1","@LAC
      L",11,19,57.9,111,5.8,12,0,0,3,21,79.3,6,0,0,26,166,6.4,1,6,31,62,45,17,0,0,0,0,0,0,0,1,0,4,1,1,"100.0",23,1,1,"100.0",0,0,"-",0,0,0,0,"-",0,0,5,222,"44.4",12,6,6,4,11,36.4,0,0,0,3,22,277,166,6.4,1,111,5.8,12,0,0,0,22,-1,0,0,0,1
"12/25","DEN
      W",24,28,85.7,230,8.2,9.6,2,0,0,0,124.7,14,0,0,36,158,4.4,3,11,14,56,36,20,6,40,4,1,0,0,0,6,0,15,3,3,"100.0",55,6,6,"100.0",1,7,"7.0",0,7,1,12,"12.0",0,12,0,0,"-",26,11,14,6,10,60,1,1,100,3,6,388,158,4.4,3,230,8.2,9.6,2,7,12,6,4,0,0,4,0
"12/19","@GB
      L",12,21,57.1,84,4,9.3,1,1,5,27,67.8,6,0,0,17,72,4.2,0,4,24,69,48,21,3,22,1,0,1,1,0,2,0,6,2,2,"100.0",55,0,1,"0.0",5,99,"19.8",0,29,1,8,"8.0",0,8,4,151,"37.8",13,4,6,4,11,36.4,0,0,0,8,76,156,72,4.2,0,84,4,9.3,1,99,8,76,1,1,1,1,0
"12/8","LV
      W",22,35,62.9,211,6,10.5,1,0,4,19,91.4,12,0,0,22,71,3.2,1,3,16,65,35,30,0,0,2,0,0,0,0,3,0,5,1,2,"50.0",55,2,2,"100.0",4,73,"18.3",0,24,1,0,"0.0",0,0,3,156,"52.0",20,3,12,4,12,33.3,1,1,100,7,60,282,71,3.2,1,211,6,10.5,1,73,0,60,1,0,0,2,1
"12/4","SEA
      L",14,26,53.8,148,5.7,12.7,0,2,4,30,43.4,7,0,0,33,171,5.2,2,11,27,64,43,21,4,19,1,0,1,1,0,5,0,11,3,3,"100.0",54,2,2,"100.0",1,17,"17.0",0,17,2,8,"4.0",0,8,3,164,"54.7",20,11,7,4,12,33.3,1,2,50,4,39,319,171,5.2,2,148,5.7,12.7,0,17,8,39,0,2,1,1,0
"11/27","@KC
      L",14,24,58.3,82,3.4,7.6,1,2,3,24,48.3,8,0,0,28,116,4.1,0,5,26,78,36,42,0,0,1,0,0,1,0,3,0,4,1,1,"100.0",47,1,1,"100.0",3,78,"26.0",0,29,0,0,"-",0,0,4,180,"45.0",13,5,8,5,13,38.5,3,3,100,5,25,198,116,4.1,0,82,3.4,7.6,1,78,0,25,0,2,1,1,0
"11/20","@NO
      L",16,28,57.1,188,6.7,13.9,2,0,4,35,106.7,10,0,0,30,148,4.9,0,7,27,58,34,24,4,39,0,0,0,0,0,1,0,8,2,2,"100.0",58,2,2,"100.0",1,34,"34.0",0,34,2,14,"7.0",0,14,6,286,"47.7",17,7,10,5,14,35.7,1,2,50,6,55,336,148,4.9,0,188,6.7,13.9,2,34,14,55,0,0,0,0,0
"11/13","ARI
      L",25,37,67.6,190,5.1,8.4,1,1,3,19,79.7,12,0,0,20,66,3.3,1,6,27,68,44,24,2,18,0,0,1,0,0,1,0,5,1,1,"100.0",36,2,2,"100.0",2,32,"16.0",0,17,3,30,"10.0",0,18,5,252,"50.4",18,6,12,3,11,27.3,2,2,100,5,29,256,66,3.3,1,190,5.1,8.4,1,32,30,29,-2,1,0,0,1
"11/6","@TB
      L",13,27,48.1,138,5.1,12.7,1,0,4,27,80,6,0,0,24,68,2.8,0,3,16,72,42,30,1,8,0,0,0,0,0,7,0,7,2,2,"100.0",35,1,1,"100.0",3,63,"21.0",0,29,2,12,"6.0",0,12,9,477,"53.0",9,3,6,4,15,26.7,0,0,0,4,53,206,68,2.8,0,138,5.1,12.7,1,63,12,53,0,0,0,0,0
