"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers"
2020-09-13,"BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-20,"SF",21,35,60,202,5.8,10.2,1,1,3,13,75.3,8,15,52,3.5,1,4,27,78,53,25,3,6,0,0,2,2,0,6,0,5,1,1,100,31,2,2,100,2,32,16,0,16,0,0,NA,0,0,6,278,46.3,15,4,11,36.4,0,0,0,9,95,254,0,1
2020-09-27,"IND",21,33.5,62.8,187.5,5.6,9.35,1,0.5,2,9.5,82.9,9,22,78,3.55,0.5,4.5,29,66.5,46,20.5,3,15.5,0.5,0,1.5,1,0,4.5,0,6,1.5,1.5,100,36,1.5,1.5,100,2.5,54,20.65,0,24,0,0,NA,0,0,5.5,250,45.35,16,4.5,12.5,36.05,0,1,0,7,80,265.5,0.5,0.5
2020-10-01,"DEN",19.6666666666667,32,61.4,175.333333333333,5.46666666666667,9.53333333333333,1,1.33333333333333,2,12,70.9333333333333,8.33333333333333,24.3333333333333,88.3333333333333,3.63333333333333,0.333333333333333,5.33333333333333,31.3333333333333,64.3333333333333,44.3333333333333,20,2,10.3333333333333,0.333333333333333,0,1,0.666666666666667,0,4.33333333333333,0,4.33333333333333,1,1,100,24,1.33333333333333,1.33333333333333,100,3,61,20.0333333333333,0,29.3333333333333,0,0,NA,0,0,5.33333333333333,236.666666666667,44.2333333333333,15.6666666666667,4,12.3333333333333,32.3666666666667,0,1,0,7,72.3333333333333,263.666666666667,-0.666666666666667,0.333333333333333
2020-10-11,"ARI",21,35,60.25,179.5,5.2,9.6,0.75,1,3,22.5,71.375,9,24.25,98.5,4.075,0.5,5.25,32.75,61.25,42,19.25,1.5,7.75,1,0.25,0.75,0.5,0,4.75,0,7.25,2,2,100,31.5,1.25,1.25,100,2.25,45.75,20.0333333333333,0,22,0.25,2.75,11,0,2.75,4.75,214,45.35,16.25,5,14,34.8,0,1.25,0,8,83.75,278,0.25,0.25
2020-10-18,"MIA",20.4,34.6,59.1,176,5.14,9.84,0.8,0.8,3,24.6,73.56,8.8,25,103.4,4.14,0.4,6,32.2,61.6,41.2,20.4,1.4,8.4,1,0.2,0.6,0.4,0,4.8,0,6.6,1.8,1.8,100,30.4,1.2,1.2,100,2.6,45.2,17.725,0,21.2,0.4,4,10,0,4,5,227,45.58,17.2,4.8,13.8,34,0,1.4,0,7.6,73,279.4,0.4,0.2
2020-10-25,"BUF",20.5,36.1666666666667,57.2,171.333333333333,4.85,9.68333333333333,0.666666666666667,0.833333333333333,3,26.8333333333333,69.6333333333333,8.5,24.5,105.333333333333,4.31666666666667,0.333333333333333,5.83333333333333,30.8333333333333,60.1666666666667,40.3333333333333,19.8333333333333,1.5,8.33333333333333,1.16666666666667,0.166666666666667,0.5,0.333333333333333,0,4.66666666666667,0,5.5,1.5,1.66666666666667,80,25.3333333333333,1,1,100,2.33333333333333,38.8333333333333,15.58,0,18.8333333333333,0.333333333333333,3.33333333333333,10,0,3.33333333333333,5.83333333333333,266.166666666667,45.6833333333333,16.5,4.33333333333333,14.3333333333333,30.3,0.333333333333333,1.66666666666667,11.1166666666667,7.5,74.1666666666667,276.666666666667,0.5,0.166666666666667
2020-11-01,"KC",19.2857142857143,34.2857142857143,56.4857142857143,159.857142857143,4.72857142857143,9.72857142857143,0.571428571428571,1,3.42857142857143,27.1428571428571,64.1285714285714,8,24.1428571428571,104.571428571429,4.34285714285714,0.428571428571429,6.28571428571429,29,61.5714285714286,40.5714285714286,21,1.57142857142857,8.71428571428571,1,0.142857142857143,0.571428571428571,0.428571428571429,0,4.71428571428571,0,5.28571428571429,1.42857142857143,1.57142857142857,83.3333333333333,25.8571428571429,1,1,100,2.42857142857143,42.7142857142857,16.65,0,19.7142857142857,0.285714285714286,2.85714285714286,10,0,2.85714285714286,5.57142857142857,252.142857142857,45.1571428571429,16.5714285714286,4,13.4285714285714,29.5428571428571,0.285714285714286,1.57142857142857,9.52857142857143,7.28571428571429,70.5714285714286,264.428571428571,0.285714285714286,0.142857142857143
2020-11-09,"NE",19.125,33.75,56.925,155.875,4.675,9.4375,0.5,0.875,3.125,24.375,64.9375,8,24.25,103.125,4.2625,0.375,6,29.75,61.75,40.125,21.625,1.375,7.625,0.875,0.125,0.625,0.375,0,4.375,0,5.75,1.625,1.875,82.1428571428571,29.5,0.875,0.875,100,2.25,39.5,16.7,0,19.375,0.25,2.5,10,0,2.5,5.5,249,45.1875,16.125,3.75,13.25,27.9375,0.5,1.625,20.8375,6.75,64.875,259,0.125,0.25
2020-11-22,"LAC",19,32.7777777777778,58.6,167.111111111111,5.3,10.0111111111111,0.777777777777778,0.888888888888889,2.88888888888889,22.2222222222222,72.0222222222222,8.44444444444444,23.5555555555556,98.8888888888889,4.18888888888889,0.333333333333333,5.77777777777778,29.7777777777778,63.4444444444444,41.5555555555556,21.8888888888889,1.22222222222222,6.77777777777778,0.777777777777778,0.111111111111111,0.666666666666667,0.333333333333333,0,4.22222222222222,0,6.11111111111111,1.66666666666667,1.88888888888889,84.375,31.7777777777778,1.11111111111111,1.11111111111111,100,2.44444444444444,44.8888888888889,17.3625,0,20.3333333333333,0.333333333333333,2.22222222222222,6.66666666666667,0,2.22222222222222,5.11111111111111,230.555555555556,44.7777777777778,16.3333333333333,4,12.8888888888889,31.5,0.444444444444444,1.44444444444444,18.5222222222222,6.44444444444444,61.2222222222222,266,0,0.222222222222222
