"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers"
2020-09-13,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-20,"CAR",23,36,63.9,224,6.2,10.4,2,2,3,15,78.4,10,26,86,3.3,1,7,34,62,40,22,1,9,0,0,0,0,0,3,0,5,1,2,50,38,2,2,100,1,0,0,0,0,1,0,0,0,0,5,236,47.2,23,5,13,38.5,1,1,100,9,103,310,-3,1
2020-09-27,"DEN",23,35.5,64.8,220.5,6.2,9.9,1.5,1.5,1.5,7.5,79.35,10.5,24,104,4.4,2,6,25.5,67,46.5,20.5,3,18,1,0,1,1,0,4,0,6,1,1.5,75,35.5,3,3,100,0.5,0,0,0,0,1,0,0,0,0,4.5,202,44.6,21.5,5,12,42,0.5,0.5,50,7,70,324.5,-0.5,1
2020-10-04,"LAC",23.6666666666667,36.3333333333333,65.1333333333333,242,6.63333333333333,10.5666666666667,2,1,1.66666666666667,9,91.5,11,24.3333333333333,92,3.83333333333333,1.33333333333333,5.66666666666667,20.3333333333333,63,42.6666666666667,20.3333333333333,4,27,1.33333333333333,0,1,0.666666666666667,0,4.33333333333333,0.333333333333333,6.66666666666667,1.33333333333333,1.66666666666667,83.3333333333333,38,2.66666666666667,3,88.9,0.666666666666667,5.66666666666667,8.5,0,5.66666666666667,1.66666666666667,7,2.33333333333333,0,4.33333333333333,4.66666666666667,207.666666666667,44.3333333333333,20,6,13.3333333333333,44.6666666666667,0.666666666666667,0.666666666666667,66.6666666666667,7.66666666666667,70.3333333333333,334,0.333333333333333,0.666666666666667
2020-10-08,"CHI",25.25,38.75,65.15,273.75,6.975,11,2.75,1,1.25,6.75,97.875,13.25,25,97.75,3.95,1,5.75,23,59.5,40.75,18.75,3.5,23.25,1.25,0,1,0.75,0,4,0.25,7,1.25,1.75,75,35,3.25,3.5,91.675,1,18.5,15.1666666666667,0,12.5,2,12,4,0,6.75,4.25,198.5,47.5,22,5.75,12.75,44.875,0.5,0.5,50,7.75,75.25,371.5,0.5,0.5
2020-10-18,"GB",25.2,39.2,64.32,265.6,6.72,10.82,2.4,0.8,1.6,9.4,95.64,12.8,24,99.4,4.22,0.8,5.4,22.4,57.8,39.4,18.4,3.4,25.6,1.2,0,1,0.6,0,4.8,0.2,8.2,1.8,2.2,80,37.2,2.8,3,93.34,1,19.8,17.625,0,15,2,13.6,5.2,0,7.8,4,186.8,47.34,21.2,5.4,13,41.62,0.6,0.8,50,8.4,82,365,0.4,0.6
2020-10-25,"LV",23.8333333333333,37.3333333333333,63.7166666666667,249,6.58333333333333,10.65,2.33333333333333,0.666666666666667,1.33333333333333,7.83333333333333,96.5666666666667,12.1666666666667,25.8333333333333,109.166666666667,4.26666666666667,1,6,20.3333333333333,56.3333333333333,38.3333333333333,18,3.66666666666667,30.1666666666667,1.33333333333333,0.166666666666667,1,0.5,0,5,0.166666666666667,8.16666666666667,1.66666666666667,2,83.3333333333333,39.3333333333333,3.16666666666667,3.33333333333333,94.45,1,19.8333333333333,18.1,0,15.8333333333333,2.33333333333333,16.3333333333333,5.58333333333333,0,8.16666666666667,4.16666666666667,187.666666666667,45.85,21.1666666666667,5.33333333333333,12.8333333333333,41.6333333333333,0.5,0.666666666666667,41.6666666666667,7,68.3333333333333,358.166666666667,0.666666666666667,0.5
2020-11-02,"NYG",25.1428571428571,38.4285714285714,65.0857142857143,266.142857142857,6.81428571428571,10.7285714285714,2.57142857142857,0.571428571428571,1.14285714285714,6.71428571428571,100.914285714286,13.5714285714286,25.7142857142857,105.714285714286,4.14285714285714,1.14285714285714,5.85714285714286,20.2857142857143,56,39.1428571428571,16.8571428571429,3.57142857142857,27.7142857142857,1.28571428571429,0.142857142857143,1,0.428571428571429,0,4.85714285714286,0.142857142857143,8.28571428571429,1.57142857142857,1.85714285714286,85.7142857142857,37.8571428571429,3.57142857142857,3.71428571428571,95.2428571428571,1.42857142857143,31,19.1666666666667,0,18.4285714285714,2,14,5.58333333333333,0,7,4,179.142857142857,45.4,22.2857142857143,5.57142857142857,12.7142857142857,44.0142857142857,0.571428571428571,0.714285714285714,50,6.57142857142857,61.4285714285714,371.857142857143,0.714285714285714,0.428571428571429
2020-11-08,"NO",25.5,38.625,65.7,265.75,6.7875,10.6375,2.5,0.5,1.25,7.875,101.5625,14.125,25.5,102.625,4.05,1,5.5,20.625,56.25,39.375,16.875,3.5,26.5,1.375,0.125,0.875,0.375,0,5,0.125,8.875,1.875,2.125,87.5,38.5,3.25,3.375,95.8375,1.75,38.625,19.7142857142857,0,19.625,1.75,12.25,5.58333333333333,0,6.125,3.875,172.5,44.975,22.375,5.375,12.625,42.675,0.625,0.75,56.25,6.125,56.25,368.375,0.75,0.5
2020-11-15,"CAR",25.1111111111111,38.5555555555556,64.8333333333333,256.888888888889,6.57777777777778,10.5111111111111,2.22222222222222,0.777777777777778,1.44444444444444,9.55555555555556,94.7666666666667,13.6666666666667,23.2222222222222,92.1111111111111,3.77777777777778,0.888888888888889,4.88888888888889,22.5555555555556,58.3333333333333,39.4444444444444,18.8888888888889,3.22222222222222,23.5555555555556,1.22222222222222,0.111111111111111,1,0.555555555555556,0,4.66666666666667,0.111111111111111,8.22222222222222,1.77777777777778,2,88.8888888888889,39.5555555555556,2.88888888888889,3,95.8375,1.77777777777778,39.4444444444444,20.125,0,20.2222222222222,1.66666666666667,11,4.92857142857143,0,5.55555555555556,3.88888888888889,171.222222222222,44.4555555555556,21.3333333333333,4.88888888888889,12.2222222222222,39.1666666666667,0.555555555555556,1,50,6,54.3333333333333,349,0.555555555555556,0.444444444444444
2020-11-23,"LA",25.4,38.6,65.53,264.6,6.78,10.68,2.3,0.7,1.4,9.3,97.69,14.1,24.6,103.9,3.97,1,5.3,22.6,56.6,38.3,18.3,3.2,23.8,1.2,0.1,0.9,0.5,0,4.6,0.1,9,2,2.2,90,39.6,3,3.2,94.0777777777778,1.6,35.5,20.125,0,18.2,1.5,9.9,4.92857142857143,0,5,3.5,154.1,44.4555555555556,22.2,5.4,12.6,41.5,0.6,1,55,5.7,51.9,368.5,0.5,0.5
2020-11-29,"KC",25.4545454545455,39.4545454545455,64.5,259.545454545455,6.56363636363636,10.4636363636364,2.27272727272727,0.818181818181818,1.36363636363636,9.09090909090909,94.4909090909091,14.0909090909091,24,98.2727272727273,3.81818181818182,1,5.18181818181818,23,57.7272727272727,38.8181818181818,18.9090909090909,2.90909090909091,21.6363636363636,1.27272727272727,0.0909090909090909,0.818181818181818,0.454545454545455,0,4.54545454545455,0.0909090909090909,8.72727272727273,1.90909090909091,2.09090909090909,90.9090909090909,39.4545454545455,3,3.18181818181818,94.67,1.54545454545455,34.4545454545455,20.5555555555556,0,18.7272727272727,1.63636363636364,10.7272727272727,5.1,0,5.27272727272727,3.63636363636364,162.363636363636,44.91,22,5.54545454545455,12.7272727272727,42.2727272727273,0.545454545454545,1,50,5.36363636363636,47.8181818181818,357.818181818182,0.454545454545455,0.454545454545455
2020-12-13,"MIN",25.5833333333333,39.5833333333333,64.6166666666667,266.416666666667,6.70833333333333,10.6583333333333,2.33333333333333,0.916666666666667,1.33333333333333,8.58333333333333,94.625,14.0833333333333,23.0833333333333,96.3333333333333,3.98333333333333,0.916666666666667,5,23.3333333333333,57.8333333333333,39.5,18.3333333333333,2.83333333333333,20.3333333333333,1.16666666666667,0.0833333333333333,0.833333333333333,0.5,0,4.33333333333333,0.0833333333333333,8.5,1.83333333333333,2,91.6666666666667,38.3333333333333,3,3.16666666666667,95.1545454545455,1.5,32.0833333333333,19.1,0,17.6666666666667,1.58333333333333,10,4.75555555555556,0,5,3.66666666666667,166.166666666667,45.5545454545455,21.8333333333333,5.33333333333333,12.4166666666667,41.525,0.583333333333333,1,54.1666666666667,5.58333333333333,48.5833333333333,362.75,0.333333333333333,0.416666666666667
