"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","X1st","X3rdCon","X3rdAtt","X3rdPct","X4thCon","X4thAtt","X4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers","PF"
2020-09-13,"LAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-17,"CLE",23,36,63.9,173,4.8,8.4,0,1,3,20,66.1,14,28,122,4.4,1,5,16,70,39,31,2,1,0,0,0,0,0,5,0,7,2,3,66.7,50,1,1,100,1,44,44,0,44,2,29,14.5,0,22,6,330,55,19,6,14,42.9,0,0,0,7,44,295,-2,1,13
2020-09-27,"PHI",30,48.5,62.3,229,4.75,8.45,1.5,0.5,3,25.5,78.35,17,26,95,3.6,0.5,6,25.5,65.5,32.5,33,1,0.5,0.5,0,0,0,0,3,0,9.5,2.5,3,83.35,46.5,2,2,100,1.5,65.5,43.75,0,44.5,1,14.5,14.5,0,11,4,214,52,24.5,7,16,43.65,2.5,2.5,50,5.5,44.5,324,-1,1,21.5
2020-10-04,"JAC",30.3333333333333,47,65.0333333333333,238,5.1,9,1.66666666666667,0.333333333333333,4.66666666666667,35.6666666666667,87.4,17.6666666666667,23.3333333333333,79.3333333333333,3.3,0.333333333333333,4.66666666666667,24.6666666666667,70,39.3333333333333,30.6666666666667,1.66666666666667,6.66666666666667,1,0,0.333333333333333,0,0,4.33333333333333,0,10,2.66666666666667,3,88.9,47,2,2,100,1.66666666666667,56.6666666666667,35.6666666666667,0,38,2,22,11.9,0,13.6666666666667,5,242,48.8666666666667,24.3333333333333,5.66666666666667,15,36.8,1.66666666666667,1.66666666666667,33.3333333333333,6.66666666666667,54,317.333333333333,0,0.666666666666667,22
2020-10-11,"BAL",29,44.25,66.125,253.5,5.9,9.75,1.5,0.5,3.75,26.75,88.65,17,26,110.75,3.975,0.75,6.5,24.75,68.25,37.75,30.5,2,7.75,1,0,0.25,0,0,4.5,0,11.25,3,3.25,91.675,46.75,2.25,2.25,100,1.75,49,30,0,33,1.5,16.5,11.9,0,10.25,4,191.5,46.65,25.25,5.25,14,36.7,1.5,1.5,50,6.75,58.75,364.25,0,0.5,24.75
2020-10-18,"IND",27,41.4,65.56,229.8,5.62,9.72,1.2,0.6,4.4,31,84.2,15.4,26.4,102.6,3.68,0.6,5.8,25.2,65,36,29,1.8,8,1,0,0.2,0,0,5.2,0,9.6,2.6,2.8,93.34,45,1.8,1.8,100,1.4,39.2,30,0,26.4,1.4,14,9.26666666666667,0,9,4.6,223.4,47.34,22.6,4.8,14.4,33.12,1.6,1.8,53.34,6.4,55,332.4,-0.4,0.8,20.4
2020-10-25,"CLE",26.6666666666667,41,65.3166666666667,241.5,5.96666666666667,10.1833333333333,1,0.666666666666667,4,28,83.2166666666667,15.1666666666667,27.3333333333333,101.833333333333,3.58333333333333,1,5.83333333333333,26.1666666666667,61.1666666666667,36.3333333333333,24.8333333333333,1.66666666666667,6.66666666666667,1,0,0.166666666666667,0.166666666666667,0,4.83333333333333,0,9.5,2.5,2.83333333333333,88.9,46.6666666666667,2,2,100,1.5,39.3333333333333,28,0,26.6666666666667,1.5,13.6666666666667,8.45,0,8.66666666666667,4.33333333333333,208,46.7333333333333,22.5,5.33333333333333,14.8333333333333,35.45,1.66666666666667,1.83333333333333,61.1166666666667,6.33333333333333,49.1666666666667,343.333333333333,-0.166666666666667,0.666666666666667,21.5
2020-11-01,"TEN",28,42,66.7,262.285714285714,6.27142857142857,10.4,1.28571428571429,0.714285714285714,4,29,87.5285714285714,16.4285714285714,26.4285714285714,98.8571428571429,3.62857142857143,1,5.71428571428571,27.7142857142857,59,34.8571428571429,24.1428571428571,1.42857142857143,5.71428571428571,1,0,0.142857142857143,0.142857142857143,0,4.42857142857143,0,9.57142857142857,2.42857142857143,2.71428571428571,90.4857142857143,45.2857142857143,2.28571428571429,2.28571428571429,100,1.85714285714286,44.4285714285714,26.4666666666667,0,26.2857142857143,1.42857142857143,13.2857142857143,8.96,0,9,3.71428571428571,178.285714285714,46.7333333333333,23.7142857142857,5.42857142857143,14,39.9142857142857,1.57142857142857,1.71428571428571,66.6714285714286,6.42857142857143,48.5714285714286,361.142857142857,-0.285714285714286,0.714285714285714,23.2857142857143
2020-11-15,"PIT",27.75,41.375,67.15,260.625,6.325,10.3,1.375,0.625,3.5,25.375,89.925,16.375,27.125,101.25,3.6375,1.125,5.875,26.75,58.25,35,23.25,1.375,6.25,1,0,0.125,0.125,0,4.5,0,9.25,2.25,2.5,91.675,43.75,2.5,2.5,100,2.125,51,26.1571428571429,0,29.125,1.25,11.625,8.96,0,7.875,3.625,172.25,46.2428571428571,24.125,6,14.125,43.2625,1.5,1.625,70.8375,6.5,48.125,361.875,-0.125,0.625,24.25
2020-11-22,"WAS",27,41.2222222222222,65.5222222222222,252.222222222222,6.13333333333333,10.2777777777778,1.33333333333333,0.555555555555556,3.55555555555556,25.6666666666667,88.4222222222222,15.5555555555556,26.4444444444444,105.444444444444,3.96666666666667,1,6,27.7777777777778,58.1111111111111,34.8888888888889,23.2222222222222,1.22222222222222,5.55555555555556,0.888888888888889,0,0.111111111111111,0.111111111111111,0,4.66666666666667,0,8.66666666666667,2.11111111111111,2.33333333333333,92.6,43,2.33333333333333,2.33333333333333,100,2.22222222222222,52.3333333333333,25.5125,0,28.4444444444444,1.33333333333333,11.7777777777778,8.55,0,8.44444444444444,4.22222222222222,197.666666666667,46.0375,23.2222222222222,5.33333333333333,14,38.4555555555556,1.55555555555556,1.77777777777778,70.3777777777778,6.44444444444444,50,357.666666666667,-0.333333333333333,0.777777777777778,22.6666666666667
