"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers"
2020-09-13,"MIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-20,"DET",32,44,72.7,364,8.3,11.4,4,0,0,0,127.5,17,32,158,4.9,1,11,34,46,30,16,2,11,1,0,0,0,0,1,1,11,2,2,100,43,5,5,100,1,18,18,0,18,1,0,0,0,0,1,40,40,31,6,11,54.5,1,2,50,6,63,522,1,0
2020-09-27,"NO",25,37,66.35,296.5,7.95,12.35,3,0,0.5,5.5,117.55,15,33.5,208.5,6.15,1.5,10,27.5,49,32.5,16.5,3,18.5,1,0.5,0,0,0,2.5,0.5,10.5,2,2,100,43,4.5,4.5,100,1.5,26,17.5,0,18.5,1.5,3,1.5,0,3,2,84,41.35,28.5,6,11.5,52.25,1,1.5,75,7,61.5,505,1,0
2020-10-05,"ATL",23.6666666666667,35.3333333333333,66.1,288,8.13333333333333,12.7333333333333,3,0,0.666666666666667,7.66666666666667,120,14.6666666666667,31,171.666666666667,5.36666666666667,1.33333333333333,8.66666666666667,28.3333333333333,52.3333333333333,34.3333333333333,18,2.66666666666667,16.6666666666667,0.666666666666667,0.333333333333333,1,0.333333333333333,0,2.66666666666667,0.333333333333333,11.3333333333333,2.33333333333333,2.33333333333333,100,46,4.33333333333333,4.33333333333333,100,1.66666666666667,27.3333333333333,16.6666666666667,0,18,1,2,1.5,0,2,1.66666666666667,68.6666666666667,40.2333333333333,27,5.66666666666667,11.3333333333333,50,1,1.66666666666667,66.6666666666667,5.33333333333333,44.3333333333333,459.666666666667,1,0
2020-10-18,"TB",24.5,34.75,70.025,294.75,8.475,12.575,3.25,0,0.75,8.75,126.875,15.25,29.75,150.75,4.875,1,7.5,25.25,56.25,37.5,18.75,3,21.5,0.5,0.25,0.75,0.25,0,3,0.25,10,2,2,100,46.5,4,4.25,93.75,1.75,34,19.25,0,22,1,4.25,4.66666666666667,0,4.25,1.75,71.75,40.3,25.75,5.75,11.25,51.125,1,1.75,62.5,4.75,40.75,445.5,0.75,0
2020-10-25,"HOU",22.8,34.8,65.16,257.2,7.4,12.06,2.6,0.4,1.6,17.6,108.58,14,28,139.4,4.8,1,6.8,27.8,57.4,36.6,20.8,2.4,17.2,0.4,0.2,0.6,0.2,0,2.4,0.2,8.8,1.8,1.8,100,45,3.4,3.6,95,1.4,27.2,19.25,0,17.6,0.8,3.4,4.66666666666667,0,3.4,2.8,122.4,41.52,23.2,6,12.4,49.14,0.8,1.4,50,5,47.8,396.6,0.2,0
2020-11-01,"MIN",22.8333333333333,34.6666666666667,65.5666666666667,261.5,7.55,12.1,2.83333333333333,0.333333333333333,1.33333333333333,14.6666666666667,112.55,14.1666666666667,27.8333333333333,132.166666666667,4.6,1,6.5,26.5,57.8333333333333,37.6666666666667,20.1666666666667,2.5,18.1666666666667,0.333333333333333,0.166666666666667,0.833333333333333,0.333333333333333,0,2.66666666666667,0.166666666666667,8.16666666666667,1.5,1.5,100,37.5,3.66666666666667,3.83333333333333,95.8333333333333,1.5,28.6666666666667,19,0,17.8333333333333,0.833333333333333,3.83333333333333,5,0,3.83333333333333,3.16666666666667,136.5,41.5,23,6.16666666666667,12.3333333333333,50.6666666666667,0.666666666666667,1.16666666666667,41.6666666666667,5,46.5,393.666666666667,0.333333333333333,0
2020-11-05,"SF",23.4285714285714,35.5714285714286,65.6142857142857,265.714285714286,7.48571428571429,11.9142857142857,2.85714285714286,0.285714285714286,1.28571428571429,12.5714285714286,112.314285714286,14.5714285714286,27.2857142857143,128.857142857143,4.58571428571429,0.857142857142857,6.28571428571429,26.7142857142857,56.5714285714286,37.4285714285714,19.1428571428571,2.28571428571429,16.8571428571429,0.285714285714286,0.142857142857143,0.714285714285714,0.285714285714286,0,2.28571428571429,0.142857142857143,7.28571428571429,1.28571428571429,1.28571428571429,100,32.1428571428571,3.42857142857143,3.57142857142857,96.4285714285714,1.57142857142857,32.1428571428571,20.25,0,19.1428571428571,0.857142857142857,4.57142857142857,5.8,0,4.57142857142857,2.85714285714286,122.428571428571,41,23.1428571428571,6,12.1428571428571,49.9285714285714,1,1.71428571428571,44.2857142857143,5.57142857142857,52,394.571428571429,0.142857142857143,0.142857142857143
2020-11-15,"JAC",23.625,35,67.4875,269.25,7.7375,11.95,3,0.25,1.25,12.375,116.675,14.375,27.75,126.625,4.4625,0.75,6.25,25.5,55,36.75,18.25,2.125,15.875,0.375,0.125,0.75,0.375,0,2.5,0.125,7.625,1.375,1.375,100,34.75,3.5,3.625,96.875,1.5,28.75,18.0714285714286,0,17.375,0.75,4,5.8,0,4,2.875,126.375,42.2875,22.875,6,12.125,49.9375,1,1.625,51.25,5.5,51.125,395.875,0.375,0.125
2020-11-22,"IND",23.6666666666667,34.8888888888889,67.8333333333333,274.333333333333,7.91111111111111,12.1222222222222,2.88888888888889,0.333333333333333,1.22222222222222,12.1111111111111,115.722222222222,14,27.4444444444444,121.444444444444,4.32222222222222,0.777777777777778,5.88888888888889,24.8888888888889,54.4444444444444,37,17.4444444444444,2.22222222222222,16.1111111111111,0.444444444444444,0.111111111111111,0.666666666666667,0.333333333333333,0,2.88888888888889,0.111111111111111,7.44444444444444,1.33333333333333,1.33333333333333,100,35.2222222222222,3.44444444444444,3.55555555555556,97.2222222222222,1.55555555555556,27,16.625,0,16.3333333333333,0.777777777777778,4.33333333333333,6,0,4.33333333333333,3.11111111111111,136.222222222222,42.3666666666667,22.1111111111111,5.88888888888889,12.2222222222222,48.6666666666667,0.888888888888889,1.55555555555556,45.5555555555556,5.33333333333333,49.3333333333333,395.777777777778,0.222222222222222,0.222222222222222
