"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers"
2019-08-08,"BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-17,"CLE",23,42,54.8,209,5,9.9,0,1,2,18,60.3,10,27,105,3.9,1,8,24,55,41,14,3,19,0,0,1,2,0,2,0,10,3,3,100,44,1,1,100,3,72,24,0,29,1,14,14,0,14,6,274,45.7,20,4,16,25,2,4,50,8,60,314,1,0
2019-08-24,"CHI",26.5,43,61.5,259,6,10.35,1,0.5,2,16.5,82.5,13,24,89,3.7,0.5,5.5,22.5,48.5,37,11.5,2.5,18.5,0,0,0.5,1,0,2.5,0,7,2,2.5,75,42.5,1,1,100,2.5,59,23.5,0,30.5,1.5,7,7,0,7,5.5,258.5,47.15,21.5,3.5,14.5,24.05,1.5,3.5,41.65,12,112,348,0.5,0
2019-08-29,"CIN",25,40,62.5666666666667,253.333333333333,6.36666666666667,11.0666666666667,1,1,3.33333333333333,21.6666666666667,79.9666666666667,12.6666666666667,25.3333333333333,94.6666666666667,3.73333333333333,0.666666666666667,5.66666666666667,24,44.3333333333333,35.3333333333333,9,2.33333333333333,16.6666666666667,0.333333333333333,0,0.333333333333333,0.666666666666667,0,3,0,6.33333333333333,1.66666666666667,2,83.3333333333333,44.6666666666667,1.33333333333333,1.33333333333333,100,2.66666666666667,59,22.2333333333333,0,31,2,11.6666666666667,7,0,8.33333333333333,5,229.333333333333,45.7,21,4.33333333333333,14.6666666666667,29.3666666666667,1.33333333333333,3,44.4333333333333,10.6666666666667,97.3333333333333,348,-0.333333333333333,0.333333333333333
2019-09-08,"LAC",24,38,63.325,244.5,6.475,11.025,0.75,1,2.75,18.75,78.325,12.75,25.75,95,3.7,0.75,5.25,19.5,49,37.25,11.75,2.5,19,0.25,0,0.75,0.75,0,3.25,0,6.5,1.75,2.25,79.175,42.5,1.25,1.25,100,2.5,55,22.05,0,29.25,2.25,8.25,5.075,0,8.75,4.75,215.25,45.1,20.25,4.75,14.25,33.575,1,2.25,33.325,9.75,87.5,339.5,-0.75,0.75
2019-09-15,"TEN",23.4,35.8,66.22,230.2,6.46,10.62,1,0.8,2.6,18.4,86.8,12,27.2,116.6,4.2,0.8,6.8,21.6,51,37,14,2.8,19.8,0.4,0,0.8,0.8,0,3.2,0,6,1.6,2.4,70,42.8,1.2,1.4,90,2.4,52.8,22.04,0,28,2,7.6,5.06,0,8,4.4,193.8,43.28,20.6,5.2,14,37.62,1,2,46.66,8.4,72,346.8,-0.2,0.6
2019-09-22,"ATL",22.3333333333333,34.5,65.3,212,6.1,10.2833333333333,1.33333333333333,0.833333333333333,2.66666666666667,19.5,88.2,11.3333333333333,28.3333333333333,125,4.31666666666667,0.666666666666667,7.5,20.8333333333333,51.6666666666667,37.3333333333333,14.3333333333333,3,22.3333333333333,0.333333333333333,0,1,0.666666666666667,0,2.83333333333333,0,5.16666666666667,1.33333333333333,2,70,35.6666666666667,1.16666666666667,1.66666666666667,80.55,2.33333333333333,50.3333333333333,21.5333333333333,0,26.8333333333333,2.33333333333333,13.3333333333333,5.96666666666667,0,9.66666666666667,4.5,202.833333333333,44.3333333333333,20.6666666666667,5.5,14,39.6833333333333,1,1.83333333333333,55.55,8.33333333333333,70.8333333333333,337,-0.5,0.666666666666667
2019-09-29,"OAK",23.1428571428571,34.8571428571429,66.7857142857143,224.571428571429,6.38571428571429,10.4,1.42857142857143,0.714285714285714,2.42857142857143,18.1428571428571,92.4714285714286,11.8571428571429,27.7142857142857,118.428571428571,4.17142857142857,0.714285714285714,7.42857142857143,21.2857142857143,51.8571428571429,38,13.8571428571429,2.57142857142857,19.1428571428571,0.428571428571429,0,0.857142857142857,0.571428571428571,0,2.57142857142857,0,5.71428571428571,1.42857142857143,2,75,37.5714285714286,1.42857142857143,1.85714285714286,83.3285714285714,2.14285714285714,47.5714285714286,22.8857142857143,0,27.4285714285714,2,11.4285714285714,5.96666666666667,0,8.28571428571429,4,181.428571428571,45.5714285714286,21.8571428571429,5.42857142857143,13.1428571428571,42.9428571428571,0.857142857142857,1.57142857142857,47.6142857142857,7.71428571428571,66.2857142857143,343,-0.285714285714286,0.571428571428571
2019-10-06,"KC",23.25,36.25,64.9625,229.625,6.3125,10.475,1.625,0.75,2.125,15.875,91.1875,12.125,27.125,113.75,4.0875,0.625,7,22.5,52.75,39.125,13.625,2.375,16.75,0.375,0,0.75,0.625,0,2.625,0,5.75,1.375,2,71.4285714285714,36.125,1.625,2,85.4125,2,43.875,22.275,0,26.25,2.125,14.375,6.78571428571429,0,9.625,4,182,45.6875,21.875,5.5,13.5,42.2625,1.125,1.75,54.1625,7.375,62.375,343.375,-0.375,0.625
2019-10-20,"HOU",22.6666666666667,35.4444444444444,64.6444444444444,220.888888888889,6.18888888888889,10.2444444444444,1.44444444444444,0.777777777777778,1.88888888888889,14.1111111111111,87.8444444444444,11.5555555555556,29.1111111111111,121.111111111111,4.07777777777778,0.666666666666667,7.55555555555556,21.4444444444444,51.5555555555556,38.5555555555556,13,2.55555555555556,18.5555555555556,0.333333333333333,0,0.777777777777778,0.666666666666667,0,2.55555555555556,0,6.55555555555556,1.66666666666667,2.22222222222222,75,35.6666666666667,1.55555555555556,1.88888888888889,87.0333333333333,2,44.3333333333333,22.4666666666667,0,26.6666666666667,1.88888888888889,12.7777777777778,6.78571428571429,0,8.55555555555556,3.88888888888889,175.444444444444,45.1666666666667,22.2222222222222,5.44444444444444,13.5555555555556,41.5333333333333,1.22222222222222,1.77777777777778,59.2555555555556,7.33333333333333,61,342,-0.333333333333333,0.555555555555556
