"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","X1st","X3rdCon","X3rdAtt","X3rdPct","X4thCon","X4thAtt","X4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers","PF"
2019-08-09,"TB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-17,"KC",18,30,60,231,7.7,14.2,3,0,2,24,120.8,11,25,108,4.3,0,4,28,73,50,23,4,30,0,0,2,1,0,5,0,12,3,3,100,47,3,3,100,3,80,26.7,0,35,4,52,13,0,30,3,155,51.7,19,6,12,50,0,0,0,10,74,339,0,1,NA
2019-08-25,"TEN",18,30,60,218,7.25,12.95,2,0.5,1.5,14.5,99.65,10.5,28,116,4.15,0.5,5.5,17.5,62.5,45.5,17,3.5,23.5,0,0,2.5,2,0,7,0,8.5,2,2,100,46.5,2.5,2.5,100,2.5,58,22.35,0,28,4.5,56,12.5,0,34,4,182,46.75,18.5,6,13,46.45,0.5,1,25,9,62,334,0.5,1,NA
2019-08-29,"CAR",18,30.3333333333333,59.3666666666667,217.666666666667,7.16666666666667,12.6666666666667,2,1,1,9.66666666666667,91.2,10,27,114.333333333333,4.23333333333333,0.333333333333333,5.66666666666667,13.6666666666667,59.6666666666667,46,13.6666666666667,4.66666666666667,31.3333333333333,0,0,2.33333333333333,1.66666666666667,0,5.66666666666667,0.333333333333333,7,1.66666666666667,1.66666666666667,100,41.3333333333333,2,2,100,2.66666666666667,57.6666666666667,21.2333333333333,0,25.3333333333333,3.66666666666667,44.6666666666667,12,0,29.3333333333333,4.66666666666667,218,47.2666666666667,18,5.33333333333333,13,41.2333333333333,0.333333333333333,0.666666666666667,16.6666666666667,7.66666666666667,51,332,0,0.666666666666667,NA
2019-09-08,"NE",18.5,31.75,58.425,208.75,6.65,12.225,1.75,1,2,16.5,86.25,10.25,23.75,90.25,3.5,0.25,4.5,16.5,62.5,43.75,18.75,5,33,0.5,0,2.25,1.5,0.25,5.5,0.25,7,1.75,2,91.675,43.25,1.75,2,87.5,2,43.25,21.2333333333333,0,19,3.5,39.75,11.075,0,24.5,5.25,244,46.95,17,5,13.5,37.6,0.25,0.5,12.5,7.5,56.25,299,0.5,0.5,NA
2019-09-15,"SEA",20.2,34.8,58.22,222.2,6.5,11.82,1.4,1,1.8,13.2,82.12,10.4,21.6,78.6,3.3,0.2,3.8,19.8,63.6,45,18.6,4.2,27.8,0.4,0,1.8,1.2,0.2,4.4,0.2,6.2,1.6,1.8,93.34,38.4,1.4,1.6,87.5,2,43.2,21.3,0,20.4,2.8,31.8,11.075,0,19.6,5.2,240.8,46.68,16.6,4.6,13.2,35.08,0.4,1,16.66,7.2,55.8,300.8,0.2,0.4,3
2019-09-22,"SF",20.1666666666667,34.6666666666667,58.3166666666667,215.166666666667,6.3,11.4166666666667,1.5,1,1.66666666666667,12.1666666666667,82,10.3333333333333,20.6666666666667,79,3.6,0.333333333333333,4,21.1666666666667,65.5,46.3333333333333,19.1666666666667,4.16666666666667,27.5,0.333333333333333,0,1.66666666666667,1.33333333333333,0.166666666666667,4.16666666666667,0.166666666666667,6.5,1.66666666666667,1.83333333333333,94.45,38.8333333333333,1.5,1.66666666666667,90,1.66666666666667,36,21.3,0,17,2.66666666666667,28.5,10.06,0,18.1666666666667,5.16666666666667,238,46.3666666666667,16.6666666666667,4.33333333333333,12.8333333333333,33.7833333333333,0.333333333333333,0.833333333333333,13.8833333333333,6.83333333333333,59.5,294.166666666667,0.333333333333333,0.333333333333333,14.5
2019-09-30,"CIN",19.2857142857143,33.5714285714286,57.4,207.285714285714,6.24285714285714,11.5571428571429,1.57142857142857,1,1.71428571428571,12.4285714285714,81.9142857142857,9.57142857142857,20.8571428571429,79,3.6,0.285714285714286,4.14285714285714,21.5714285714286,65.7142857142857,47.5714285714286,18.1428571428571,3.71428571428571,24.8571428571429,0.571428571428571,0,1.57142857142857,1.57142857142857,0.142857142857143,4.28571428571429,0.142857142857143,6.71428571428571,1.71428571428571,1.85714285714286,95.2428571428571,39.8571428571429,1.57142857142857,1.71428571428571,91.6666666666667,1.71428571428571,36.8571428571429,21.24,0,17.5714285714286,2.42857142857143,24.4285714285714,8.38333333333333,0,15.5714285714286,5.28571428571429,248.857142857143,47.2142857142857,15.8571428571429,4.14285714285714,12.7142857142857,32.5285714285714,0.285714285714286,0.857142857142857,11.9,6.71428571428571,57,286.285714285714,0.714285714285714,0.428571428571429,16.3333333333333
2019-10-06,"BAL",20.25,33.25,61.1125,213.875,6.5125,11.3125,1.625,0.875,1.5,10.875,87.0625,9.875,21.375,77.375,3.475,0.375,4.25,19.25,65.25,46.875,18.375,4.25,30.375,0.625,0,1.625,1.5,0.125,4.5,0.125,7,1.75,1.875,95.8375,41,1.75,1.875,92.8571428571429,1.5,32.25,21.24,0,15.375,2.125,21.375,8.38333333333333,0,13.625,4.875,230.125,47.5,16.375,4,12.25,32.625,0.25,0.875,10.4125,6.375,54.5,291.25,0.75,0.5,19
2019-10-13,"LAC",20.3333333333333,33,61.8444444444444,211.444444444444,6.47777777777778,11.1333333333333,1.55555555555556,0.888888888888889,1.44444444444444,10.8888888888889,86.6222222222222,9.77777777777778,21.1111111111111,77.3333333333333,3.54444444444444,0.444444444444444,4.11111111111111,20,66.4444444444444,48,18.4444444444444,4.33333333333333,29.4444444444444,0.888888888888889,0,1.44444444444444,1.33333333333333,0.111111111111111,4.88888888888889,0.111111111111111,7.44444444444444,1.88888888888889,2,96.3,41,1.77777777777778,1.88888888888889,93.75,1.66666666666667,33.3333333333333,20.0333333333333,0,15.8888888888889,2,20.4444444444444,9.04285714285714,0,13.5555555555556,4.77777777777778,224,47.0888888888889,16.5555555555556,3.88888888888889,11.8888888888889,32.7,0.222222222222222,0.777777777777778,9.25555555555555,6.88888888888889,56.8888888888889,288.777777777778,0.777777777777778,0.555555555555556,19.8
