"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","X1st","X3rdCon","X3rdAtt","X3rdPct","X4thCon","X4thAtt","X4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers","PF"
2019-08-08,"CLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-15,"CIN",18,34,52.9,189,5.6,12.3,1,3,3,32,46.3,6,27,82,3,0,5,30,58,38,20,2,7,0,0,2,2,0,10,0,4,1,1,100,35,1,1,100,4,66,16.5,0,23,1,8,8,0,8,6,309,51.5,12,7,16,43.8,0,0,0,7,55,271,-2,1,NA
2019-08-22,"ATL",15,28.5,52.55,171,6.15,13.55,1,1.5,3.5,28.5,69.3,6.5,22.5,70.5,3.15,0,3,26.5,59.5,42,17.5,1,3.5,0.5,0.5,1,1,0,7.5,0,2.5,0.5,1,50,17.5,1,1.5,75,3,56,19.75,0,26,1.5,22.5,13.25,0,17.5,6.5,340.5,52.3,10,4.5,14,30.25,0,0.5,0,8.5,80,241.5,-1,1,NA
2019-08-29,"BAL",15.3333333333333,28,54.8,171.333333333333,6.23333333333333,12.6666666666667,0.666666666666667,1,2.66666666666667,20,72.3666666666667,7,24.3333333333333,83,3.4,0.333333333333333,3.33333333333333,20,60,40.3333333333333,19.6666666666667,1.33333333333333,6.66666666666667,0.333333333333333,0.333333333333333,1.33333333333333,1.66666666666667,0,5.66666666666667,0,6,1.66666666666667,2,66.6666666666667,27.6666666666667,1,1.33333333333333,83.3333333333333,2.66666666666667,49.3333333333333,19.1666666666667,0,23.6666666666667,1.33333333333333,19,12.8333333333333,0,15.6666666666667,5.33333333333333,278.666666666667,52.1,12,3.66666666666667,13,26.2333333333333,0,0.333333333333333,0,7.66666666666667,65,254.333333333333,-0.333333333333333,1.33333333333333,NA
2019-09-08,"PHI",14.5,27.25,53.1,155.25,5.75,11.75,0.75,1,2.5,15.25,68.475,6.75,23.5,80.75,3.425,0.25,3.25,20,63.25,41.25,22,1.25,6.5,0.25,0.25,1,1.25,0,5.25,0,4.75,1.25,1.5,66.6666666666667,20.75,1,1.25,87.5,2.75,60,22.05,0,28,1.5,16.75,10.875,0,13.25,6,287.5,48.9,11.75,3.25,12.5,24.225,0,0.25,0,8,70.25,236,-0.5,1,NA
2019-09-15,"DAL",17.6,30.6,56.12,198.2,6.28,11.94,1.2,0.8,2.2,14.2,78.3,8.4,21.4,70.2,3.18,0.2,2.6,22.4,62,42,20,1.2,5.2,0.2,0.2,0.8,1,0,4.8,0,5.6,1.4,1.6,75,26.2,1.4,1.6,90,2.8,57.2,20.7,0,26.2,1.4,15.6,10.9,0,12.8,5.8,284.4,50,12.4,3.6,12.6,27.08,0.4,0.6,20,8.8,75.4,268.4,-0.4,0.8,27
2019-09-23,"CHI",19,31.6666666666667,58.4833333333333,199.833333333333,6.16666666666667,11.3666666666667,1.33333333333333,0.666666666666667,2,14,82.5,9,20.6666666666667,66.3333333333333,3.11666666666667,0.333333333333333,2.83333333333333,23.8333333333333,63.8333333333333,42.8333333333333,21,1.16666666666667,5.66666666666667,0.333333333333333,0.166666666666667,0.666666666666667,0.833333333333333,0,4.5,0,5.16666666666667,1.16666666666667,1.33333333333333,75,21.8333333333333,1.66666666666667,1.83333333333333,91.6666666666667,2.5,51,20.5833333333333,0,25.1666666666667,1.33333333333333,14.5,10.5833333333333,0,12.1666666666667,5.5,270,49.9166666666667,13.5,3.33333333333333,12,26.2666666666667,0.666666666666667,1,27.7833333333333,8.33333333333333,70.1666666666667,266.166666666667,-0.166666666666667,0.666666666666667,24
2019-09-29,"NYG",20.5714285714286,33.2857142857143,60.1,212.285714285714,6.24285714285714,11.3285714285714,1.42857142857143,1,2.28571428571429,18.4285714285714,81.9714285714286,10.5714285714286,20.7142857142857,66.7142857142857,3.14285714285714,0.285714285714286,2.71428571428571,24.8571428571429,63.7142857142857,42.4285714285714,21.2857142857143,1.42857142857143,8.14285714285714,0.428571428571429,0.142857142857143,0.571428571428571,0.714285714285714,0,4,0,4.85714285714286,1.14285714285714,1.42857142857143,70,23.7142857142857,1.42857142857143,1.57142857142857,91.6666666666667,2.57142857142857,58.2857142857143,22.5,0,28,1.42857142857143,14.5714285714286,10.1428571428571,0,11.7142857142857,4.85714285714286,238.285714285714,49.6428571428571,15.1428571428571,3.28571428571429,11.5714285714286,27.2714285714286,0.857142857142857,1.28571428571429,33.3428571428571,8.42857142857143,68.8571428571429,279,-0.714285714285714,0.857142857142857,21
2019-10-06,"NE",19.875,32.625,59.2875,200.875,6,11.1125,1.25,1.375,2.375,19,75.3,10,20.25,65.25,3.15,0.25,2.625,24.75,65.5,41.375,24.125,1.25,7.125,0.625,0.125,0.75,0.875,0,3.875,0,4.625,1.125,1.375,75,23.375,1.25,1.375,91.6666666666667,2.5,55.625,22,0,26.875,1.375,13.5,9.625,0,11,5,248.375,50.0875,14.25,3.125,11.5,26.1375,0.75,1.125,29.175,8.875,67.5,266.125,-0.625,0.75,16.5
2019-10-13,"MIA",19.6666666666667,32,60.1111111111111,187.222222222222,5.65555555555556,10.6333333333333,1.11111111111111,1.33333333333333,2.77777777777778,21.7777777777778,73.7111111111111,9.44444444444444,20.2222222222222,74.1111111111111,3.61111111111111,0.333333333333333,2.88888888888889,25.6666666666667,65.1111111111111,42.2222222222222,22.8888888888889,1.55555555555556,10.3333333333333,0.666666666666667,0.111111111111111,0.666666666666667,0.777777777777778,0,3.77777777777778,0,4.22222222222222,1,1.22222222222222,75,20.7777777777778,1.22222222222222,1.33333333333333,92.8571428571429,2.22222222222222,49.4444444444444,22,0,23.8888888888889,1.33333333333333,13,9.55555555555556,0,10.7777777777778,5.55555555555556,276.333333333333,50.0777777777778,13.8888888888889,2.88888888888889,11.4444444444444,24.2444444444444,0.666666666666667,1,25.9333333333333,8.55555555555556,68,261.333333333333,-0.666666666666667,0.777777777777778,14.6
