"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"1/3","@DEN
      W",24,38,63.2,359,9.4,15.5,2,2,3,12,91,13,0,0,23,106,4.6,2,8,31,67,44,23,2,15,0,0,0,0,0,5,0,6,1,1,100,33,3,3,"100.0",0,0,"-",0,0,1,21,"21.0",0,21,4,199,49.8,22,8,13,5,13,38.5,2,2,100,14,111,465,106,4.6,2,359,9.4,15.5,2,0,21,111,-4,2,0,0,2
"12/26","MIA
      L",21,34,61.8,314,9.2,16,1,0,3,22,104.5,15,0,0,24,104,4.3,1,5,26,60,43,17,3,23,0,0,0,0,0,2,0,13,4,4,100,38,1,2,"50.0",1,3,"3.0",0,3,5,61,"12.2",0,32,4,168,42,23,5,15,0,10,0,1,2,50,4,40,418,104,4.3,1,314,9.2,16,1,3,61,40,-1,0,0,0,1
"12/17","LAC
      L",20,33,60.6,276,8.4,13.9,1,1,1,3,85.3,13,0,0,41,173,4.2,2,13,30,60,34,26,1,8,0,0,1,0,0,3,0,9,2,2,100,23,3,3,"100.0",0,0,"-",0,0,1,16,"16.0",0,16,2,75,37.5,27,13,13,5,13,38.5,4,4,100,6,69,449,173,4.2,2,276,8.4,13.9,1,0,16,69,-1,1,0,0,0
"12/13","IND
      L",32,46,69.6,345,7.5,10.8,2,2,0,0,87.7,17,0,0,22,79,3.6,1,7,44,61,31,30,0,0,0,0,0,0,0,5,0,9,2,2,100,25,3,3,"100.0",1,24,"24.0",0,24,1,11,"11.0",0,11,1,47,47,26,7,17,8,12,66.7,0,0,0,6,33,424,79,3.6,1,345,7.5,10.8,2,24,11,33,-3,2,0,0,1
"12/6","@NYJ
      W",28,47,59.6,368,7.8,13.6,3,1,2,13,97.9,17,0,0,25,72,2.9,1,4,28,56,41,15,3,16,1,0,2,2,0,4,0,7,1,1,100,48,4,4,"100.0",1,32,"32.0",0,32,2,23,"11.5",0,12,3,129,43,24,4,17,6,14,42.9,0,1,0,3,21,440,72,2.9,1,368,7.8,13.6,3,32,23,21,1,1,2,1,1
"11/29","@ATL
      L",25,39,64.1,203,5.2,9.6,0,1,5,37,70.5,11,0,0,14,40,2.9,0,1,43,56,43,13,1,6,1,0,0,0,0,7,0,6,2,2,100,29,0,0,"-",3,39,"13.0",0,21,1,6,"6.0",0,6,5,243,48.6,13,1,11,3,12,25,1,2,50,11,141,243,40,2.9,0,203,5.2,9.6,0,39,6,141,-4,1,0,1,4
"11/22","KC
      L",23,31,74.2,275,8.9,12,3,1,0,0,119.7,17,0,0,26,89,3.4,1,5,35,60,47,13,0,0,1,0,0,0,0,5,0,7,1,1,100,35,4,4,"100.0",0,0,"-",0,0,2,11,"5.5",0,8,2,73,36.5,25,5,17,6,9,66.7,0,0,0,8,72,364,89,3.4,1,275,8.9,12,3,0,11,72,0,1,0,1,0
"11/15","DEN
      W",16,25,64,154,6.2,9.6,0,0,0,0,81.1,8,0,0,41,203,5,4,11,12,48,37,11,2,10,4,0,2,1,0,10,0,13,3,3,100,52,4,4,"100.0",2,35,"17.5",0,21,3,20,"6.7",0,16,4,174,43.5,21,11,8,6,13,46.2,0,0,0,8,82,357,203,5,4,154,6.2,9.6,0,35,20,82,5,0,1,4,0
"11/8","@LAC
      W",13,23,56.5,160,7,12.7,2,0,1,5,108.1,6,0,0,26,160,6.2,2,10,26,78,45,33,2,14,0,0,1,1,0,5,0,7,1,1,100,31,4,4,"100.0",2,76,"38.0",0,44,2,25,"12.5",0,13,4,150,37.5,16,10,6,5,10,50,0,0,0,2,10,320,160,6.2,2,160,7,12.7,2,76,25,10,0,0,1,0,1
"11/1","@CLE
      W",15,24,62.5,100,4.2,7.4,1,0,2,11,87.3,7,0,0,45,209,4.6,0,15,6,39,31,8,0,0,0,0,1,1,0,2,0,10,3,4,75,33,1,1,"100.0",2,33,"16.5",0,22,1,13,"13.0",0,13,1,56,56,24,15,7,8,14,57.1,2,2,100,5,25,309,209,4.6,0,100,4.2,7.4,1,33,13,25,1,0,1,0,0
"10/25","TB
      L",24,36,66.7,271,7.5,11.8,2,1,3,13,97.5,12,0,0,24,76,3.2,0,5,45,64,44,20,0,0,0,0,1,0,0,3,0,8,2,2,100,42,2,2,"100.0",1,4,"4.0",0,4,0,0,"-",0,0,3,121,40.3,19,5,12,5,13,38.5,1,2,50,4,35,347,76,3.2,0,271,7.5,11.8,2,4,0,35,-1,1,0,0,0
"10/11","@KC
      W",22,31,71,346,11.2,15.8,3,1,1,1,126.7,12,0,0,35,144,4.1,2,8,32,44,38,6,3,7,1,0,0,0,0,7,0,10,2,2,100,43,4,5,"80.0",3,45,"15.0",0,18,0,0,"-",0,0,2,106,53,22,8,12,7,14,50,2,2,100,8,59,490,144,4.1,2,346,11.2,15.8,3,45,0,59,0,1,0,1,0
"10/4","BUF
      L",32,44,72.7,297,6.8,9.7,2,0,2,14,107.3,16,0,0,23,86,3.7,0,7,30,51,36,15,1,14,0,0,0,0,0,2,0,11,3,3,100,54,2,2,"100.0",2,47,"23.5",0,35,1,16,"16.0",0,16,1,57,57,24,7,16,8,14,57.1,1,2,50,7,65,383,86,3.7,0,297,6.8,9.7,2,47,16,65,-2,0,0,0,2
"9/27","@NE
      L",24,32,75,249,7.8,10.9,2,0,2,12,119.4,13,0,0,22,126,5.7,0,7,36,60,50,10,2,6,1,0,0,0,0,6,0,8,2,3,66.7,29,2,2,"100.0",2,34,"17.0",0,22,0,0,"-",0,0,3,136,45.3,22,7,13,3,9,33.3,0,0,0,6,40,375,126,5.7,0,249,7.8,10.9,2,34,0,40,-2,0,0,1,3
"9/21","NO
      W",28,38,73.7,261,6.9,10.1,3,0,3,23,120.9,18,0,0,35,116,3.3,1,5,24,44,40,4,0,0,1,0,0,0,0,4,0,10,2,2,100,54,4,4,"100.0",2,46,"23.0",0,30,1,5,"5.0",0,5,2,78,39,28,5,18,10,17,58.8,2,2,100,3,13,377,116,3.3,1,261,6.9,10.1,3,46,5,13,0,0,0,1,1
"9/13","@CAR
      W",22,30,73.3,239,8,10.9,1,0,0,0,107.5,11,0,0,31,133,4.3,3,10,30,65,35,30,1,10,0,0,0,0,0,4,0,10,2,2,100,54,4,4,"100.0",0,0,"-",0,0,2,37,"18.5",0,27,3,127,42.3,23,10,11,6,11,54.5,0,0,0,3,40,372,133,4.3,3,239,8,10.9,1,0,37,40,0,0,0,0,0
