"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"1/3","SEA
      L",25,37,67.6,242,6.5,10.9,1,0,3,31,98.1,14,0,0,24,86,3.6,1,2,26,54,37,17,2,22,0,0,0,0,0,3,0,11,3,3,"100.0",47,2,2,100,2,29,"14.5",0,18,4,36,"9.0",0,21,5,227,"45.4",17,2,14,6,15,40,1,1,100,2,25,328,86,3.6,1,242,6.5,10.9,1,29,36,25,-1,0,0,0,1
"12/26","@ARI
      W",13,22,59.1,171,7.8,14,3,0,3,11,125.4,11,0,0,30,227,7.6,0,11,12,72,51,21,3,17,1,0,2,1,0,6,0,2,0,2,"0.0",0,2,3,66.7,4,65,"16.3",0,19,1,4,"4.0",0,4,5,195,"39.0",22,11,11,2,9,22.2,0,0,0,4,27,398,227,7.6,0,171,7.8,14,3,65,4,27,1,0,1,1,1
"12/20","@DAL
      L",26,43,60.5,308,7.2,12.3,3,2,2,11,87.3,15,0,0,36,150,4.2,1,9,41,48,33,15,2,17,0,0,0,0,0,4,0,9,2,2,"100.0",41,3,3,100,1,23,"23.0",0,23,2,23,"11.5",0,14,4,186,"46.5",28,9,15,6,15,40,1,1,100,4,39,458,150,4.2,1,308,7.2,12.3,3,23,23,39,-4,2,0,0,2
"12/13","WAS
      L",25,45,55.6,236,5.2,10.4,1,1,4,24,70.6,13,0,0,27,108,4,1,7,23,49,35,14,2,13,1,0,0,0,0,1,0,1,0,0,"-",0,1,1,100,0,0,"-",0,0,3,15,"5.0",0,10,9,411,"45.7",21,7,13,4,15,26.7,0,1,0,5,35,344,108,4,1,236,5.2,10.4,1,0,15,35,-2,1,0,1,2
"12/7","BUF
      L",26,39,66.7,316,8.1,12.2,3,2,0,0,95.7,18,0,0,21,86,4.1,0,5,34,63,45,18,1,7,0,0,1,1,0,3,0,6,1,1,"100.0",45,3,3,100,1,13,"13.0",0,13,1,16,"16.0",0,16,2,90,"45.0",24,5,18,6,11,54.5,0,1,0,7,43,402,86,4.1,0,316,8.1,12.2,3,13,16,43,-1,2,1,0,0
"11/29","@LAR
      W",24,35,68.6,233,6.7,10.5,0,1,2,19,77.3,10,0,0,33,112,3.4,1,6,20,57,39,18,2,16,2,1,2,2,0,3,0,11,3,4,"75.0",46,2,2,100,0,0,"-",0,0,2,27,"13.5",0,15,7,357,"51.0",18,6,10,3,14,21.4,1,1,100,5,40,345,112,3.4,1,233,6.7,10.5,0,0,27,40,1,1,2,2,2
"11/15","@NO
      L",24,39,61.5,232,5.9,10.3,1,2,2,15,66.9,14,0,0,25,49,2,0,3,27,52,29,23,3,16,0,0,2,2,0,3,0,7,2,2,"100.0",40,1,1,100,1,14,"14.0",0,14,2,0,"0.0",0,0,5,239,"47.8",21,3,14,7,16,43.8,0,1,0,6,51,281,49,2,0,232,5.9,10.3,1,14,0,51,-2,2,2,0,2
"11/5","GB
      L",22,35,62.9,282,8.1,13.2,1,1,1,9,86.7,8,0,0,17,55,3.2,1,6,34,64,37,27,1,11,0,0,0,0,0,2,0,5,1,1,"100.0",22,2,2,100,6,135,"22.5",0,34,1,13,"13.0",0,13,4,219,"54.8",17,6,8,3,10,30,0,1,0,4,33,337,55,3.2,1,282,8.1,13.2,1,135,13,33,-2,1,0,0,1
"11/1","@SEA
      L",29,41,70.7,299,7.3,11.1,2,1,3,23,99.8,16,0,0,22,52,2.4,2,6,37,60,41,19,2,12,0,0,0,0,0,2,0,3,0,0,"-",0,3,3,100,4,74,"18.5",0,20,1,20,"20.0",0,20,4,202,"50.5",24,6,16,6,13,46.2,2,2,100,6,36,351,52,2.4,2,299,7.3,11.1,2,74,20,36,-2,1,0,0,1
"10/25","@NE
      W",20,25,80,270,10.8,13.9,0,2,1,7,79.5,13,0,0,37,197,5.3,4,13,6,50,33,17,2,15,4,0,2,0,0,6,0,9,2,2,"100.0",41,3,4,75,2,39,"19.5",0,21,0,0,"-",0,0,1,45,"45.0",26,13,13,5,9,55.6,0,0,0,6,65,467,197,5.3,4,270,10.8,13.9,0,39,0,65,2,2,0,4,0
"10/18","LAR
      W",23,33,69.7,268,8.1,11.7,3,0,0,0,124.3,16,0,0,37,122,3.3,0,6,16,40,33,7,0,0,1,0,0,0,0,9,0,6,1,1,"100.0",49,3,3,100,1,21,"21.0",0,21,2,20,"10.0",0,12,5,235,"47.0",24,6,16,5,13,38.5,1,1,100,7,63,390,122,3.3,0,268,8.1,11.7,3,21,20,63,1,0,0,1,0
"10/11","MIA
      L",16,35,45.7,128,3.7,10.7,1,2,5,43,46.3,8,0,0,19,131,6.9,1,7,43,61,43,18,2,8,0,0,0,0,0,0,0,5,1,1,"100.0",37,2,2,100,1,20,"20.0",0,20,1,17,"17.0",0,17,3,133,"44.3",19,7,8,2,10,20,0,2,0,7,75,259,131,6.9,1,128,3.7,10.7,1,20,17,75,-3,2,0,0,1
"10/4","PHI
      L",32,45,71.1,301,6.7,10.6,1,2,5,37,81.5,20,0,0,20,116,5.8,2,4,25,52,38,14,3,19,1,0,0,0,0,4,0,2,0,0,"-",0,2,2,100,0,0,"-",0,0,2,6,"3.0",0,6,4,177,"44.3",25,4,20,5,11,45.5,0,1,0,6,42,417,116,5.8,2,301,6.7,10.6,1,0,6,42,-2,2,0,1,1
