"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"1/24","@KC
      L",28,48,58.3,234,4.9,10.3,2,1,4,53,80.8,14,0,0,18,129,7.2,0,7,38,58,34,24,1,0,0,0,0,1,0,3,0,12,4,4,"100.0",51,0,1,"0.0",0,0,"-",0,0,1,0,"0.0",0,0,3,148,"49.3",24,7,14,5,14,35.7,2,2,100,4,38,363,129,7.2,0,234,4.9,10.3,2,0,0,38,0,1,1,0,0
"1/16","BAL
      W",23,37,62.2,188,5.1,9,1,0,2,18,86.1,14,0,0,16,32,2,0,1,3,66,48,18,4,32,1,1,2,0,0,5,0,5,1,3,"33.3",28,2,2,"100.0",1,26,"26.0",0,26,1,8,"8.0",0,8,4,147,"36.8",17,1,14,4,13,30.8,0,0,0,2,11,220,32,2,0,188,5.1,9,1,26,8,11,1,0,0,1,0
"1/9","IND
      W",26,35,74.3,301,8.6,12.5,2,0,2,23,121.6,16,0,0,21,96,4.6,1,5,24,68,49,19,0,0,0,0,1,0,0,7,0,9,2,2,"100.0",54,3,3,"100.0",4,69,"17.3",0,29,0,0,"-",0,0,4,188,"47.0",22,5,16,2,9,22.2,0,0,0,2,7,397,96,4.6,1,301,8.6,12.5,2,69,0,7,0,0,0,0,0
"1/3","MIA
      W",24,38,63.2,377,9.9,16.2,4,2,1,11,110.4,19,0,0,25,78,3.1,2,4,26,63,47,16,1,9,3,1,1,1,0,11,0,8,0,0,"-",0,8,8,"100.0",2,32,"16.0",0,27,1,84,"84.0",1,84,4,214,"53.5",24,4,19,4,10,40,0,0,0,3,16,455,78,3.1,2,377,9.9,16.2,4,32,84,16,2,2,1,3,0
"12/28","@NE
      W",30,40,75,344,8.6,11.5,4,0,0,0,133.8,19,0,0,31,130,4.2,1,11,9,41,35,6,3,22,0,0,0,0,0,1,0,8,1,1,"100.0",22,5,5,"100.0",1,49,"49.0",0,49,4,25,"6.3",0,12,2,113,"56.5",31,11,19,5,12,41.7,3,3,100,3,27,474,130,4.2,1,344,8.6,11.5,4,49,25,27,0,0,0,0,0
"12/19","@DEN
      W",28,40,70,352,8.8,12.8,2,0,1,7,114.5,19,0,0,24,182,7.6,3,6,19,56,41,15,3,17,0,0,1,1,1,7,0,12,2,2,"100.0",27,6,6,"100.0",3,102,"34.0",0,53,4,7,"1.8",0,7,1,63,"63.0",29,6,19,9,13,69.2,0,1,0,8,75,534,182,7.6,3,352,8.8,12.8,2,102,7,75,0,0,1,0,1
"12/13","PIT
      W",24,43,55.8,230,5.3,9.9,2,1,1,8,77.5,13,0,0,27,104,3.9,0,5,15,48,27,21,1,10,2,1,1,0,0,7,0,8,2,2,"100.0",34,2,3,"66.7",3,93,"31.0",0,35,2,15,"7.5",0,15,5,228,"45.6",21,5,13,7,14,50,0,0,0,7,48,334,104,3.9,0,230,5.3,9.9,2,93,15,48,0,1,0,2,1
"12/7","@SF
      W",32,40,80,368,9.2,11.7,4,0,1,7,139.1,22,0,0,27,81,3,0,6,24,59,36,23,0,0,2,0,0,0,0,3,0,10,2,2,"100.0",37,4,4,"100.0",1,25,"25.0",0,25,1,22,"22.0",0,22,1,68,"68.0",31,6,22,4,9,44.4,2,3,66.7,4,50,449,81,3,0,368,9.2,11.7,4,25,22,50,1,0,0,2,1
"11/29","LAC
      W",19,25,76,160,6.4,9.3,2,1,3,17,104.9,8,0,0,30,172,5.7,1,11,17,77,45,32,3,25,1,0,1,0,0,8,0,9,2,2,"100.0",45,3,3,"100.0",4,111,"27.8",0,38,3,26,"8.7",0,18,3,168,"56.0",23,11,8,4,9,44.4,0,0,0,9,85,332,172,5.7,1,160,6.4,9.3,2,111,26,85,-2,1,0,1,2
"11/15","@ARI
      L",33,50,66,296,5.9,9,3,2,0,0,85.1,15,0,0,18,73,4.1,0,5,32,65,52,13,3,9,1,0,1,1,0,6,0,12,3,3,"100.0",58,3,3,"100.0",5,105,"21.0",0,40,2,10,"5.0",0,10,4,186,"46.5",22,5,15,6,13,46.2,0,0,0,9,69,369,73,4.1,0,296,5.9,9,3,105,10,69,0,2,1,1,0
"11/8","SEA
      W",31,38,81.6,386,10.2,13.4,3,0,7,29,138.5,19,0,0,19,34,1.8,2,5,34,55,44,11,5,28,2,0,2,2,0,6,0,14,3,4,"75.0",44,5,5,"100.0",2,80,"40.0",0,60,1,11,"11.0",0,11,2,107,"53.5",27,5,19,5,12,41.7,0,0,0,6,70,420,34,1.8,2,386,10.2,13.4,3,80,11,70,4,0,2,2,0
"11/1","NE
      W",11,18,61.1,149,8.3,14,0,1,1,5,65.5,7,0,0,38,190,5,3,14,21,53,47,6,2,13,0,0,1,1,0,0,0,6,1,1,"100.0",28,3,3,"100.0",2,48,"24.0",0,28,0,0,"-",0,0,3,122,"40.7",22,14,7,5,11,45.5,0,0,0,5,30,339,190,5,3,149,8.3,14,0,48,0,30,0,1,1,0,0
"10/25","@NYJ
      W",30,43,69.8,296,6.9,10.2,0,0,2,11,90,16,0,0,27,126,4.7,0,9,10,48,30,18,6,29,2,0,1,0,0,6,0,18,6,8,"75.0",53,0,0,"-",2,80,"40.0",0,58,3,23,"7.7",0,15,0,0,"-",26,9,16,3,11,27.3,0,0,0,11,106,422,126,4.7,0,296,6.9,10.2,0,80,23,106,1,0,0,2,1
"10/19","KC
      L",14,27,51.9,122,4.5,8.7,2,1,0,0,73.4,7,0,0,23,84,3.7,0,8,26,76,56,20,1,4,0,0,1,1,0,1,0,5,1,2,"50.0",48,2,2,"100.0",1,29,"29.0",0,29,1,24,"24.0",0,24,4,213,"53.3",20,8,7,4,9,44.4,0,0,0,4,39,206,84,3.7,0,122,4.5,8.7,2,29,24,39,0,1,1,0,0
"10/13","@TEN
      L",29,46,63,275,6,9.8,2,2,1,10,76.8,16,0,0,22,95,4.3,0,7,42,66,43,23,0,0,0,0,0,0,0,3,0,4,1,1,"100.0",43,1,1,"100.0",6,138,"23.0",0,30,1,-1,"-1.0",0,-1,2,128,"64.0",23,7,16,13,17,76.5,0,0,0,10,56,370,95,4.3,0,275,6,9.8,2,138,-1,56,-3,2,0,0,1
"10/4","@LV
      W",24,34,70.6,274,8.1,12,2,0,1,14,115.8,14,0,0,24,63,2.6,2,5,23,68,45,23,2,14,0,0,3,2,0,3,0,6,1,1,"100.0",34,3,4,"75.0",0,0,"-",0,0,1,38,"38.0",0,38,3,139,"46.3",21,5,14,7,13,53.8,1,1,100,5,81,337,63,2.6,2,274,8.1,12,2,0,38,81,2,0,2,0,0
"9/27","LAR
      W",24,33,72.7,274,8.3,13,4,1,4,37,128.9,14,0,0,21,101,4.8,1,8,32,64,49,15,2,10,1,0,0,1,0,3,0,5,0,0,"-",0,5,5,"100.0",2,73,"36.5",0,39,0,0,"-",0,0,2,116,"58.0",23,8,14,5,10,50,1,1,100,5,55,375,101,4.8,1,274,8.3,13,4,73,0,55,0,1,1,1,1
"9/20","@MIA
      W",24,35,68.6,411,11.7,17.3,4,0,1,4,146.7,15,0,0,23,112,4.9,0,7,28,66,46,20,3,17,0,0,1,0,0,8,0,7,1,1,"100.0",39,4,4,"100.0",1,-1,"-1.0",0,-1,2,18,"9.0",0,11,4,164,"41.0",23,7,15,5,10,50,0,0,0,6,55,523,112,4.9,0,411,11.7,17.3,4,-1,18,55,-1,0,0,0,1
"9/13","NYJ
      W",33,46,71.7,306,6.7,9.5,2,0,3,6,104.6,17,0,0,32,98,3.1,1,8,17,44,30,14,3,13,1,0,1,1,0,3,0,9,2,4,"50.0",22,3,3,"100.0",1,31,"31.0",0,31,5,68,"13.6",0,23,1,53,"53.0",31,8,17,7,14,50,1,1,100,7,79,404,98,3.1,1,306,6.7,9.5,2,31,68,79,0,0,1,1,2
