"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","X1st","X3rdCon","X3rdAtt","X3rdPct","X4thCon","X4thAtt","X4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers","PF"
2022-08-12,"CIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-21,"BAL",20,32,62.5,198,6.2,10.9,2,0,3,19,103.3,11,28,112,4,3,9,23,59,40,19,3,21,0,0,2,1,0,3,0,6,1,1,100,27,3,5,60,2,38,19,0,20,5,89,17.8,0,55,4,200,50,23,6,11,54.5,0,0,0,2,20,310,1,0,NA
2022-08-27,"TEN",20.5,36,57.5,224.5,6.25,11.8,1.5,1,3,17,82.15,12,24.5,83.5,3.3,2,6,23.5,58,42.5,15.5,2,12,0.5,0,1,0.5,0,2,0,5.5,1,1.5,75,24,2.5,3.5,80,3.5,86.5,23,0,34,2.5,44.5,17.8,0,27.5,3,149,49.5,21.5,7,13,53.9,0.5,1.5,16.65,3.5,31,308,0,0,NA
2022-09-11,"KC",21,38.3333333333333,55.4,242,6.3,12.2,1.33333333333333,0.666666666666667,2.33333333333333,14,81.4666666666667,12.6666666666667,24.6666666666667,84.3333333333333,3.33333333333333,1.66666666666667,5,24.3333333333333,60,43.3333333333333,16.6666666666667,2.66666666666667,17.3333333333333,0.666666666666667,0,0.666666666666667,0.333333333333333,0,2.33333333333333,0,7.33333333333333,1.66666666666667,2,83.3333333333333,33.6666666666667,2.33333333333333,3,86.6666666666667,2.33333333333333,57.6666666666667,23,0,22.6666666666667,2.33333333333333,34.6666666666667,12.65,0,23.3333333333333,4,190.666666666667,48.2333333333333,20,7,14.3333333333333,49.6666666666667,0.333333333333333,1.33333333333333,11.1,4.33333333333333,34,326.333333333333,0,0.333333333333333,NA
2022-09-18,"LV",21.75,38.25,57.35,226.25,5.9,11.275,1.5,0.5,2.5,17,84.775,12.5,24,89,3.675,1.5,5.25,29.25,61,44,17,2,13,0.5,0,1.25,0.5,0,2.25,0,5.75,1.25,1.5,83.3333333333333,25.25,2,2.5,90,2.25,60.25,26.6666666666667,0,28,2,25.75,8.1,0,17.5,4.25,206.75,48.925,19.5,6,13.75,43.5,1,2,27.075,4.5,37.75,315.25,0.25,0.25,21
2022-09-25,"LA",23.6,40.4,58.54,235,5.82,10.8,1.4,0.6,2.2,15,83.16,12.6,24.8,99.8,3.96,1.6,6.4,28,60.4,42.4,18,1.8,12,0.4,0,1.4,0.6,0.2,2.6,0,4.8,1,1.2,83.3333333333333,20.2,1.8,2.2,92,2.2,56.2,25,0,26.8,2,24.8,8.7,0,17.6,4,192.6,48.2,21.2,5.4,13.6,39.42,1.4,2.6,33.66,6,54.2,334.8,0.2,0.2,25
2022-10-02,"CAR",25.8333333333333,43.3333333333333,59.4166666666667,245,5.7,10.4166666666667,1.16666666666667,0.5,2.16666666666667,15.6666666666667,82.2666666666667,13,24.1666666666667,94.8333333333333,3.85,1.33333333333333,6.66666666666667,26.6666666666667,57.6666666666667,40,17.6666666666667,1.66666666666667,11.6666666666667,0.333333333333333,0,1.33333333333333,0.666666666666667,0.166666666666667,2.16666666666667,0,6,1.5,1.66666666666667,87.5,25,1.5,1.83333333333333,92,1.83333333333333,46.8333333333333,25,0,22.3333333333333,2.16666666666667,22.6666666666667,7.76,0,16.3333333333333,4,187.166666666667,46.8333333333333,21.5,5.5,14.3333333333333,38.4,1.83333333333333,3,41.3833333333333,6,53.5,339.833333333333,0.333333333333333,0.166666666666667,20.6666666666667
2022-10-09,"PHI",25.4285714285714,41.7142857142857,61.2,239.428571428571,5.8,10.2142857142857,1.28571428571429,0.571428571428571,2,13.5714285714286,84.3285714285714,12.5714285714286,26,100.142857142857,3.81428571428571,1.28571428571429,6.85714285714286,25.1428571428571,56.1428571428571,37.8571428571429,18.2857142857143,1.71428571428571,12.4285714285714,0.571428571428571,0,1.28571428571429,0.714285714285714,0.142857142857143,3,0,6.28571428571429,1.57142857142857,1.71428571428571,90,27,1.57142857142857,1.85714285714286,93.3333333333333,1.85714285714286,46.2857142857143,24.3,0,22.2857142857143,2.28571428571429,21.1428571428571,7.13333333333333,0,15,3.85714285714286,184.714285714286,48.2428571428571,21.2857142857143,5.57142857142857,14.4285714285714,38.6285714285714,1.57142857142857,2.85714285714286,35.4714285714286,6.14285714285714,54.5714285714286,339.571428571429,0.571428571428571,0.142857142857143,22
2022-10-16,"SEA",25.75,41.75,61.8875,239.375,5.7875,10.05,1.25,0.625,1.875,13.25,83.85,13,26,103.125,3.9375,1.25,6.875,24.5,58.75,38.875,19.875,1.75,13.5,0.5,0,1.125,0.625,0.125,3.125,0,6.125,1.5,1.75,83.3333333333333,26.125,1.625,1.875,94.2857142857143,1.75,42.875,23.4166666666667,0,21.875,2.125,19.75,7.54285714285714,0,14.375,3.875,186.125,48.3375,21.5,5.875,14.375,40.9375,1.5,2.625,43.5375,5.625,49.625,342.5,0.375,0.125,21
2022-10-20,"NO",25.4444444444444,41.2222222222222,61.9222222222222,231.777777777778,5.65555555555556,10.0111111111111,1.11111111111111,0.666666666666667,2.33333333333333,17.4444444444444,82.0444444444444,12.6666666666667,26.2222222222222,107.666666666667,4.06666666666667,1.11111111111111,6.66666666666667,23.8888888888889,60,39.5555555555556,20.4444444444444,2.11111111111111,16.1111111111111,0.444444444444444,0,1.11111111111111,0.666666666666667,0.222222222222222,3.44444444444444,0,5.77777777777778,1.44444444444444,1.66666666666667,85.7142857142857,25.7777777777778,1.44444444444444,1.77777777777778,82.5,1.77777777777778,43,23.2142857142857,0,22.2222222222222,2.22222222222222,19.2222222222222,7.225,0,13.5555555555556,3.88888888888889,183.444444444444,47.4666666666667,20.7777777777778,5.66666666666667,14.5555555555556,39.1666666666667,1.44444444444444,2.88888888888889,40.9222222222222,5.66666666666667,50,339.444444444444,0.222222222222222,0.222222222222222,19
2022-10-30,"MIN",24.9,40,62.63,227.5,5.74,10.03,1.1,0.6,2.3,17.2,83.88,12.3,26.5,110.6,4.13,1.2,6.9,24.9,59.9,39.9,20,1.9,14.5,0.7,0.2,1,0.6,0.2,4,0,6,1.5,1.7,87.5,28.2,1.5,1.9,80.7444444444444,1.8,43.5,23.3125,0,23.1,2,17.3,7.225,0,12.2,3.9,182.8,47.15,20.8,5.4,14.1,38.25,1.4,2.7,46.83,5.5,47,338.1,0.5,0.2,22.2857142857143
2022-11-06,"SEA",25.4545454545455,40.3636363636364,63.3454545454545,233.818181818182,5.83636363636364,10.0727272727273,1.27272727272727,0.727272727272727,2.45454545454545,18.2727272727273,84.9363636363636,12.7272727272727,26.0909090909091,107.636363636364,4.07272727272727,1.09090909090909,6.72727272727273,25.7272727272727,60.1818181818182,40.6363636363636,19.5454545454545,2,15.3636363636364,0.636363636363636,0.181818181818182,1,0.636363636363636,0.181818181818182,3.90909090909091,0,6.18181818181818,1.54545454545455,1.72727272727273,88.8888888888889,29.6363636363636,1.54545454545455,1.90909090909091,82.67,1.72727272727273,41.1818181818182,22.7222222222222,0,22.6363636363636,2.09090909090909,16.9090909090909,6.9,0,11.9090909090909,3.81818181818182,178.818181818182,47.0727272727273,21.1818181818182,5.27272727272727,13.8181818181818,38.0818181818182,1.27272727272727,2.54545454545455,42.5727272727273,5.90909090909091,48.8181818181818,341.454545454545,0.272727272727273,0.272727272727273,22.75
2022-11-13,"LA",25.4166666666667,39.9166666666667,64.0166666666667,226,5.68333333333333,9.81666666666667,1.33333333333333,0.666666666666667,2.66666666666667,19.6666666666667,86.3166666666667,12.3333333333333,25.6666666666667,108.833333333333,4.21666666666667,1,6.58333333333333,26.1666666666667,61.25,41.25,20,2,15.0833333333333,0.666666666666667,0.25,0.916666666666667,0.583333333333333,0.166666666666667,3.91666666666667,0,5.91666666666667,1.41666666666667,1.58333333333333,88.8888888888889,27.1666666666667,1.66666666666667,2,84.2454545454545,1.91666666666667,44.5,22.48,0,23.1666666666667,2.08333333333333,16.0833333333333,6.56,0,11.5,4,187.916666666667,47.15,20.6666666666667,5.33333333333333,13.8333333333333,38.4833333333333,1.16666666666667,2.5,39.025,6.41666666666667,51.1666666666667,334.833333333333,0.25,0.333333333333333,22.5555555555556
2022-11-21,"SF",25.4615384615385,39.6923076923077,64.5,225.538461538462,5.7,9.76923076923077,1.30769230769231,0.615384615384615,2.61538461538462,19.5384615384615,87.1,12.2307692307692,25.6923076923077,106.461538461538,4.12307692307692,1.07692307692308,6.53846153846154,25.4615384615385,60.6923076923077,41,19.6923076923077,2.07692307692308,15.3846153846154,0.692307692307692,0.230769230769231,0.923076923076923,0.615384615384615,0.153846153846154,4.07692307692308,0,6.15384615384615,1.46153846153846,1.61538461538462,90,28.6153846153846,1.76923076923077,2.07692307692308,85.5583333333333,1.92307692307692,42.1538461538462,21.0727272727273,0,22.1538461538462,2.15384615384615,17.9230769230769,7.17272727272727,0,11.9230769230769,4.07692307692308,191.692307692308,47.1692307692308,20.4615384615385,5.30769230769231,13.9230769230769,38.0846153846154,1.30769230769231,2.53846153846154,43.7153846153846,6.69230769230769,52.3846153846154,332,0.384615384615385,0.307692307692308,23
