"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","X1st","X3rdCon","X3rdAtt","X3rdPct","X4thCon","X4thAtt","X4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers","PF"
2022-08-11,"NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-21,"CIN",27,47,57.4,241,5.1,9.2,1,0,1,8,79.1,12,33,177,5.4,1,9,21,49,33,16,1,7,1,0,0,0,0,2,0,11,3,3,100,40,2,2,100,3,74,24.7,0,34,1,6,6,0,6,4,195,48.8,26,9,18,50,1,2,50,8,65,418,0,1,NA
2022-08-28,"NYJ",35,50.5,68.5,298.5,5.85,8.75,1.5,0.5,1,4.5,88.95,16,26.5,122,4.35,1,6.5,21.5,49.5,36,13.5,1,8,0.5,0,1,0.5,0,2.5,0,8,2,2,100,35.5,2,2,100,3.5,77.5,22.5,0,30.5,2,18.5,8.15,0,11.5,3.5,151.5,42.4,25.5,9,17,53.15,1.5,2.5,58.35,7.5,70,420.5,-0.5,1,NA
2022-09-11,"TEN",34,47.6666666666667,71.0666666666667,272.666666666667,5.66666666666667,8.23333333333333,1.33333333333333,0.666666666666667,1,6.33333333333333,88.1333333333333,14.6666666666667,24.6666666666667,110,4.26666666666667,1,6.33333333333333,24.6666666666667,55.3333333333333,39.6666666666667,15.6666666666667,0.666666666666667,5.33333333333333,0.666666666666667,0.333333333333333,1,0.666666666666667,0,2.66666666666667,0,8.33333333333333,2,2,100,40,2.33333333333333,2.33333333333333,100,3,67.3333333333333,22.8333333333333,0,29.6666666666667,1.33333333333333,12.3333333333333,8.15,0,7.66666666666667,4,193.666666666667,46.8,23.3333333333333,7,15.3333333333333,43.7666666666667,1.33333333333333,2,72.2333333333333,6.33333333333333,61.6666666666667,382.666666666667,0,0.666666666666667,NA
2022-09-18,"CAR",29.75,41,73.55,243.5,6.1,8.95,1.5,0.75,2,12.75,95.075,12.75,26.5,142,5.05,1,7.5,23.5,56.25,40.25,16,0.75,4,0.5,0.25,0.75,0.75,0,2.5,0,6.5,1.5,1.5,100,30,2,2,100,2.75,60.75,22.25,0,28.25,2.25,24.75,9.56666666666667,0,11.25,4.5,222.5,47.975,22.25,5.75,14,37.825,1.25,1.75,79.175,6.75,57.5,385.5,-0.25,0.75,21
2022-09-26,"DAL",28.2,39.6,71.78,227.2,5.84,8.76,1.4,0.6,2.2,13,93.54,11.8,27.8,134.2,4.66,0.8,7.6,22,54.4,38.6,15.8,1,6.4,0.4,0.2,1.2,1,0,2.8,0,7.8,2,2,100,35.2,1.8,1.8,100,2.2,48.6,22.25,0,22.6,1.8,19.8,9.56666666666667,0,9,4.6,228.6,48.5,21.4,5.8,14.8,36.92,1.2,1.6,83.34,7,58.4,361.4,0.2,0.6,20
2022-10-02,"CHI",26.8333333333333,39.1666666666667,68.8333333333333,217.5,5.63333333333333,8.93333333333333,1.16666666666667,0.666666666666667,2.66666666666667,15.3333333333333,87.6,11.1666666666667,27.3333333333333,139.666666666667,5,0.833333333333333,8,22.1666666666667,57.3333333333333,38,19.3333333333333,0.833333333333333,5.33333333333333,0.333333333333333,0.166666666666667,1,0.833333333333333,0,2.83333333333333,0,8.16666666666667,2.16666666666667,2.33333333333333,95,37.8333333333333,1.66666666666667,1.66666666666667,100,1.83333333333333,40.5,22.25,0,18.8333333333333,1.83333333333333,16.6666666666667,7.3,0,7.66666666666667,4.33333333333333,213,47.9166666666667,21.5,5.33333333333333,14.1666666666667,35.3166666666667,1,1.5,69.45,7.16666666666667,58.1666666666667,357.166666666667,0,0.5,18.6666666666667
2022-10-09,"GB",24.2857142857143,35.8571428571429,67.0428571428571,196.571428571429,5.45714285714286,8.95714285714286,1,0.714285714285714,2.42857142857143,14.7142857142857,81.4142857142857,10.2857142857143,29.7142857142857,157.142857142857,5.14285714285714,1,8.85714285714286,20.7142857142857,58.5714285714286,38.1428571428571,20.4285714285714,1.57142857142857,7.28571428571429,0.285714285714286,0.142857142857143,1.28571428571429,1.14285714285714,0,2.85714285714286,0,8.14285714285714,2.14285714285714,2.42857142857143,90.2833333333333,38.7142857142857,1.71428571428571,1.71428571428571,100,1.85714285714286,39.4285714285714,21.1,0,18.8571428571429,1.85714285714286,15,6.34,0,7.28571428571429,4.42857142857143,221.571428571429,48.8714285714286,21.4285714285714,5.42857142857143,14.1428571428571,36.4,0.857142857142857,1.28571428571429,59.5285714285714,7.14285714285714,57.7142857142857,353.714285714286,0.142857142857143,0.571428571428571,19
2022-10-16,"BAL",23.875,34.75,68.3875,198.625,5.7625,9.125,0.875,0.625,2.25,13.375,83.7625,10.5,29.875,153.125,5,1.25,8.75,20.875,58.75,38.125,20.625,1.625,8.25,0.25,0.125,1.375,1,0,3.375,0,8.25,2.125,2.375,91.6714285714286,39.875,1.875,1.875,100,2,41.5,20.7,0,19.375,1.75,13.125,5.28333333333333,0,6.375,4.125,206.375,49.0125,21.75,5.5,13.75,38.6625,0.75,1.25,52.0875,7,58.375,351.75,0.125,0.5,20.6
2022-10-23,"JAC",23.3333333333333,33.8888888888889,68.6111111111111,193.777777777778,5.75555555555556,9.12222222222222,1,0.555555555555556,2.44444444444444,13.8888888888889,86.9111111111111,10.5555555555556,30,145.333333333333,4.74444444444444,1.22222222222222,8.33333333333333,20.7777777777778,57.7777777777778,38,19.7777777777778,1.66666666666667,9,0.333333333333333,0.111111111111111,1.33333333333333,1,0,3.55555555555556,0,8,2,2.22222222222222,92.7125,39.2222222222222,2,2,100,1.88888888888889,42.1111111111111,24.4571428571429,0,22.4444444444444,1.66666666666667,12.5555555555556,5.67142857142857,0,6.55555555555556,4.11111111111111,204,48.7111111111111,21.3333333333333,5.66666666666667,13.7777777777778,39.9222222222222,0.666666666666667,1.11111111111111,46.3,6.55555555555556,54.6666666666667,339.111111111111,0.222222222222222,0.555555555555556,21.1666666666667
