"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","X1st","X3rdCon","X3rdAtt","X3rdPct","X4thCon","X4thAtt","X4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers","PF"
2022-08-12,"GB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-20,"MIN",15,22,68.2,212,9.6,15.4,3,0,3,19,142.2,6,32,116,3.6,0,8,21,61,47,14,1,3,3,0,0,0,0,5,0,8,2,2,100,50,2,2,100,4,69,17.3,0,28,1,7,7,0,7,4,167,41.8,17,7,14,50,0,0,0,6,44,328,2,1,NA
2022-08-25,"HOU",21,31,67.85,213.5,7.5,11.95,2,0,3,17,116.4,10.5,31.5,122.5,3.9,0,7,14,51.5,38,13.5,1,7,2.5,0,0.5,0.5,0,5.5,0,8.5,2.5,2.5,100,49.5,1,1,100,2.5,53.5,27.65,0,33,2,15,7.35,0,10,4,188.5,47.15,19,7,15,46.9,0,1,0,8,54.5,336,2,1,NA
2022-09-11,"CHI",22.3333333333333,34.3333333333333,65.5666666666667,228,7.1,11.7,1.33333333333333,0.666666666666667,3,19,97.9333333333333,11,29,98.6666666666667,3.3,0,5.33333333333333,15,55.6666666666667,37.6666666666667,18,1.66666666666667,8.66666666666667,2,0,0.333333333333333,0.333333333333333,0,4.66666666666667,0,5.66666666666667,1.66666666666667,1.66666666666667,100,33,0.666666666666667,0.666666666666667,100,2.66666666666667,54.3333333333333,24.6666666666667,0,28.6666666666667,1.66666666666667,11.3333333333333,6.23333333333333,0,8,4.33333333333333,207.666666666667,47.8333333333333,18,6.66666666666667,15,44.6,0,1.66666666666667,0,9,71,326.666666666667,1,0.666666666666667,NA
2022-09-18,"SEA",20,32.75,60.775,209.75,6.7,11.925,1,0.75,2.75,16.5,86.025,9.5,31,118,3.675,0.25,6.75,16,54,37,17,1.75,10.5,1.75,0,0.25,0.25,0,4,0,5.25,1.5,1.5,100,31,0.75,0.75,100,2.5,51.25,23.75,0,26.75,1.75,14.25,7.55,0,10,4.25,196,45.95,17.75,7,15.5,45.225,0,1.75,0,9.75,78,327.75,0.5,0.75,10
2022-09-25,"DEN",19,31,61.12,204.6,6.9,12,1,0.6,2.4,13.2,88.82,9.2,33.8,132.2,3.78,0.6,7.6,14.2,52.6,36.2,16.4,1.8,11.8,1.8,0,0.2,0.4,0,4.2,0,6,1.6,1.8,91.675,31.4,1.2,1.2,100,2,41,23.75,0,21.4,2,16,7.58,0,10.8,4,183.2,45.56,19.2,6.8,15.4,44.18,0.4,2,13.34,8,67.6,336.8,1,0.6,18.5
2022-10-03,"LA",18.8333333333333,30.6666666666667,61.2833333333333,200.333333333333,6.78333333333333,11.95,1,0.666666666666667,2.66666666666667,16.3333333333333,87.5666666666667,9.16666666666667,31.3333333333333,124.833333333333,3.91666666666667,0.5,6.83333333333333,13.6666666666667,56.6666666666667,37.3333333333333,19.3333333333333,2.16666666666667,13.8333333333333,1.5,0,0.5,0.333333333333333,0,4.33333333333333,0,5.66666666666667,1.5,1.66666666666667,93.34,34.6666666666667,1.16666666666667,1.16666666666667,100,2,38,21.3,0,20.3333333333333,2.5,20,7.65,0,12,4.5,213,46.5833333333333,18.1666666666667,5.83333333333333,14.5,38.4833333333333,0.333333333333333,1.66666666666667,11.1166666666667,7.83333333333333,63,325.166666666667,0.333333333333333,0.833333333333333,15.6666666666667
2022-10-09,"CAR",18.4285714285714,30.1428571428571,61,205.857142857143,7.08571428571429,12.3714285714286,1,0.571428571428571,2.28571428571429,14,89.4428571428571,9.14285714285714,30,119.571428571429,3.92857142857143,0.571428571428571,6.42857142857143,13,57.7142857142857,38.8571428571429,18.8571428571429,2.85714285714286,19.5714285714286,1.42857142857143,0.142857142857143,0.571428571428571,0.428571428571429,0,4.42857142857143,0,5.71428571428571,1.42857142857143,1.71428571428571,86.1166666666667,33.2857142857143,1.42857142857143,1.42857142857143,100,1.85714285714286,35.5714285714286,21.25,0,20.4285714285714,2.42857142857143,22,8.98571428571429,0,13.4285714285714,4.42857142857143,205.142857142857,45.5714285714286,17.4285714285714,5.71428571428571,14.1428571428571,38.9428571428571,0.285714285714286,1.57142857142857,9.52857142857143,7.28571428571429,57.5714285714286,325.428571428571,0.571428571428571,0.714285714285714,17.75
2022-10-16,"ATL",18.375,30.125,60.875,210.625,7.2125,12.5875,1.125,0.5,2.25,13.375,91.9375,9.5,29.875,123.75,4.1,0.75,6.75,13.25,58,38.125,19.875,3.25,21,1.375,0.25,0.625,0.375,0,4.875,0,5.875,1.375,1.75,80.9571428571429,35.25,1.75,1.875,96.6666666666667,1.75,31.75,18.9285714285714,0,18.5,2.375,20.25,8.3625,0,12.625,4.125,188.875,44.5625,18,5.875,13.875,41.3625,0.25,1.375,8.3375,7.5,56.625,334.375,0.5,0.75,21.6
2022-10-23,"KC",19.5555555555556,31.3333333333333,61.9666666666667,220.111111111111,7.21111111111111,12.3222222222222,1.22222222222222,0.666666666666667,2,11.8888888888889,91.3888888888889,10.1111111111111,28.3333333333333,115.555555555556,3.98888888888889,0.666666666666667,6.44444444444444,14.8888888888889,59.7777777777778,39.2222222222222,20.5555555555556,3.11111111111111,19.5555555555556,1.22222222222222,0.222222222222222,0.666666666666667,0.333333333333333,0,4.33333333333333,0,5.44444444444444,1.22222222222222,1.55555555555556,80.9571428571429,31.3333333333333,1.77777777777778,1.88888888888889,97.1428571428571,1.88888888888889,36.4444444444444,19.65,0,19.5555555555556,2.22222222222222,21.8888888888889,11.3222222222222,0,15.1111111111111,4,185.444444444444,45.4666666666667,18.3333333333333,5.55555555555556,13.2222222222222,40.9333333333333,0.222222222222222,1.33333333333333,7.41111111111111,7.22222222222222,53.6666666666667,335.666666666667,0.111111111111111,0.777777777777778,20.3333333333333
