"Date","Favorite","Underdog","Fav.Comp","Fav.PassAtt","Fav.CompPCT","Fav.PassYds","Fav.PassYPA","Fav.PassYPR","Fav.PassTD","Fav.OINT","Fav.OSCK","Fav.OSCKYDS","Fav.QBR","Fav.P1st","Fav.RushAtt","Fav.RushYds","Fav.RushYPA","Fav.RushTD","Fav.R1st","Fav.PA","Fav.Tckl","Fav.Solo","Fav.AstTckl","Fav.DSck","Fav.DSCKYds","Fav.INT","Fav.INTTD","Fav.FF","Fav.FumRec","Fav.FumTD","Fav.PassDef","Fav.Sfty","Fav.KPts","Fav.FGM","Fav.FGA","Fav.FGPct","Fav.FGLng","Fav.XPM","Fav.XPA","Fav.XPPct","Fav.KR","Fav.KRYds","Fav.KRAvg","Fav.KRTD","Fav.KRLng","Fav.PR","Fav.PRYds","Fav.PRAvg","Fav.PRTD","Fav.PRLng","Fav.Punts","Fav.PuntYds","Fav.PuntAvg","Fav.X1st","Fav.X3rdCon","Fav.X3rdAtt","Fav.X3rdPct","Fav.X4thCon","Fav.X4thAtt","Fav.X4thPct","Fav.Pen","Fav.PenYds","Fav.TotYds","Fav.PlusMinus","Fav.FUML.turnovers","Fav.PF"
2021-09-12,"KC","CLE",28.6666666666667,41.6666666666667,68.7,276.333333333333,6.56666666666667,9.93333333333333,2.33333333333333,1.33333333333333,2.33333333333333,10.6666666666667,93.1,14.6666666666667,24.6666666666667,94,3.73333333333333,0.333333333333333,6.66666666666667,17,56.6666666666667,38.6666666666667,18,4,27,1,0,1.66666666666667,0.666666666666667,0,6,0,5.33333333333333,1,1.33333333333333,83.35,25.3333333333333,2.33333333333333,2.66666666666667,83.3333333333333,3,76.6666666666667,24.9,0,35,3.33333333333333,36,11.1666666666667,0,35.6666666666667,4.66666666666667,221,44.7666666666667,22.3333333333333,5.66666666666667,13.6666666666667,42.2666666666667,1.33333333333333,1.33333333333333,100,6.66666666666667,52.6666666666667,370.333333333333,0,0.333333333333333,NA
2021-09-12,"NE","MIA",21,30,69.9666666666667,213,7.1,10.4666666666667,0.666666666666667,0.333333333333333,1.66666666666667,9.66666666666667,93.9333333333333,11.6666666666667,30,170.333333333333,5.96666666666667,2.33333333333333,9.33333333333333,11,60.6666666666667,40,20.6666666666667,3.33333333333333,21,1.33333333333333,0,0.333333333333333,0.333333333333333,0,6,0,8.33333333333333,2.33333333333333,3,75,40.6666666666667,1.33333333333333,2.33333333333333,66.6666666666667,1.33333333333333,27,20.25,0,17.3333333333333,3.66666666666667,28.6666666666667,7.4,0,15.3333333333333,2.66666666666667,139,49.6666666666667,22.6666666666667,3.66666666666667,10,37.0333333333333,0,0,0,8.33333333333333,62.3333333333333,383.333333333333,1,0.333333333333333,NA
2021-09-12,"GB","NO",19,28,67.9,176.666666666667,6.3,10,0.666666666666667,1.33333333333333,1.66666666666667,13.6666666666667,74.7,9.66666666666667,27,100.666666666667,3.56666666666667,0.333333333333333,4.33333333333333,22.6666666666667,57.3333333333333,40,17.3333333333333,1.33333333333333,10.3333333333333,0.333333333333333,0,0,0,0,3,0,1,0,0.333333333333333,0,0,1,1,100,2,41,20.5,0,18.3333333333333,2,20,8.93333333333333,0,15.6666666666667,4,183,45.8333333333333,15.3333333333333,4.66666666666667,11.6666666666667,38.1333333333333,0.666666666666667,2.66666666666667,25,3.66666666666667,28.3333333333333,277.333333333333,-2,1,NA
2021-09-12,"DEN","NYG",16.3333333333333,25,64.8666666666667,196.666666666667,8.03333333333333,12.8333333333333,2.33333333333333,0.333333333333333,1,7,115.166666666667,9.33333333333333,33,106.333333333333,3.16666666666667,0,7.33333333333333,7,56.6666666666667,41.3333333333333,15.3333333333333,2,19,1,0.333333333333333,0.333333333333333,0.333333333333333,0,7.66666666666667,0.333333333333333,8,1.66666666666667,1.66666666666667,100,46.6666666666667,3,3,100,2,60.3333333333333,29.7333333333333,0,40,1,2,2,0,4.33333333333333,3.33333333333333,155.666666666667,45.6333333333333,18.3333333333333,5.66666666666667,12.6666666666667,45.2333333333333,1,2,25,2.33333333333333,25,303,0.666666666666667,0.333333333333333,NA
2021-09-12,"LA","CHI",22.3333333333333,36.6666666666667,61.2,169.333333333333,4.6,7.93333333333333,1,0.666666666666667,1.33333333333333,9.33333333333333,74.4,9.33333333333333,25.3333333333333,102,4,0,6,15.6666666666667,57.6666666666667,31.3333333333333,26.3333333333333,2,16,1,0,0.666666666666667,0.333333333333333,0,4.33333333333333,0,5.33333333333333,1.66666666666667,2.33333333333333,50,30,0.333333333333333,0.666666666666667,50,3,67,22,0,30,3,31.3333333333333,7.86666666666667,0,23.3333333333333,4.33333333333333,207.333333333333,47.2333333333333,17.6666666666667,4.33333333333333,14.6666666666667,29.0333333333333,2,3.33333333333333,54.4333333333333,7,54,271.333333333333,0.666666666666667,0,NA
2021-09-13,"BAL","LV",24.6666666666667,35,70.4,218.333333333333,6.16666666666667,8.86666666666667,1.33333333333333,0.666666666666667,1.33333333333333,3.66666666666667,90.7666666666667,13.3333333333333,39.3333333333333,166.333333333333,4.26666666666667,1.33333333333333,11.3333333333333,6.66666666666667,45.3333333333333,25.6666666666667,19.6666666666667,1.66666666666667,14.3333333333333,1,0,1.33333333333333,1,0,4.66666666666667,0,8,2,2.33333333333333,83.3333333333333,41.6666666666667,2,2.33333333333333,90,1.33333333333333,31.3333333333333,24,0,16,3,23.6666666666667,7.83333333333333,0,12.6666666666667,3.33333333333333,165.333333333333,50.6333333333333,26,8.66666666666667,15.6666666666667,55.6333333333333,0.333333333333333,0.666666666666667,33.3333333333333,4.33333333333333,33.3333333333333,384.666666666667,0.666666666666667,0.666666666666667,NA
2021-09-16,"WAS","NYG",20,32.5,61.575,175.25,5.5,9.025,0.5,0.25,1.25,3.25,80.25,10,27.5,108.5,3.875,0.5,6.75,23,63.75,40.5,23.25,1.5,5.5,0.25,0,0.75,0.25,0,2.75,0,5.75,1.75,2.75,56.25,32.5,0.5,0.5,100,2.5,60.25,23.775,0,30.5,1.75,21.5,10.7666666666667,0,10.25,5,215,42.775,17.75,5.25,13.75,33.7,0.25,0.5,25,3.75,29.5,283.75,0,0.5,16
2021-09-19,"NO","CAR",21,33,64.8666666666667,243,7.36666666666667,12,3,1,1.66666666666667,15,102.666666666667,13.3333333333333,26,109.333333333333,4.2,0.333333333333333,5.66666666666667,13.6666666666667,59.3333333333333,39,20.3333333333333,2,12.3333333333333,1.33333333333333,0,0.333333333333333,0.666666666666667,0,5.66666666666667,0,5,0.666666666666667,0.666666666666667,100,32,3,3.33333333333333,88.9,3,58.6666666666667,19.8,0,16.3333333333333,1.33333333333333,16.6666666666667,11.8333333333333,0,13.3333333333333,4.33333333333333,201.666666666667,47.8,20.3333333333333,4.33333333333333,10.3333333333333,41.5,0.666666666666667,1,33.3333333333333,7.33333333333333,46.6666666666667,352.333333333333,0,1,38
2021-09-19,"CHI","CIN",20.75,31.5,66.25,189.25,6.25,10.025,1.25,0.5,2,12.25,94.6,9,22,113.5,5.1,1,5.25,28,60,38.75,21.25,2.25,9.5,1,0.25,0.5,0.75,0,5.5,0,4,0.75,0.75,100,26.75,1.75,2,75,4.25,97.25,22.925,0,31.5,2,13.25,5.45,0,6.75,4.75,245,48.325,15.5,2.75,11,25.125,0.5,2.5,31.25,7,52,302.75,0.5,0.5,14
2021-09-19,"CLE","HOU",26,39.5,67.025,300.5,7.85,12.1,1.25,1,1.5,11,90.6,16.5,25.25,107,4.25,1.25,6,17.25,56.25,35.25,21,3,13,0.5,0,0.75,0.5,0,2.5,0,6.5,1.5,1.75,88.9,32.25,2,2.25,87.5,1,20,17.1666666666667,0,15,3.25,20,5.8,0,8,2,92.25,45,24,5,11.75,39.1,1.75,2.75,64.575,4.25,32.75,407.5,-0.25,0.25,29
2021-09-19,"LA","IND",21.75,34,65.125,205,6.45,9.95,1.5,0.5,1.25,9.25,94.825,10.25,24.75,95,3.8,0.25,5.5,15.25,62.25,35,27.25,2.25,19,1,0,0.75,0.5,0,5,0,6.5,1.75,2.25,62.5,35.75,1.25,1.5,66.6666666666667,2.25,50.25,22,0,22.5,2.25,23.5,7.86666666666667,0,17.5,3.5,168,47.925,17.75,4.75,13.75,35.4,1.75,2.75,65.825,6.25,49.5,300,1,0,34
2021-09-19,"DEN","JAC",19.25,27.75,68.1,211.25,7.8,11.975,2.25,0.25,1.25,7.5,115.3,11.25,31.75,121,3.85,0.25,6.5,8.5,54,40,14,2,17.5,0.75,0.25,0.5,0.5,0,7,0.25,8.25,1.75,1.75,100,44,3,3,100,1.5,45.25,29.7333333333333,0,30,1.25,7.5,4.5,0,6.5,3,136.25,43.975,19.75,6,13.25,45.6,1.5,2.25,43.75,3,31.5,332.25,0.5,0.5,27
2021-09-19,"BUF","MIA",27.5,42.75,64.5,233.75,5.425,9.125,1.25,0,2.75,18.75,90.2,12.75,24.25,96.75,3.925,1,8,13.25,53.25,37,16.25,3,17.5,0.75,0,0.25,0.25,0,5.25,0,7.5,2,2,100,33.25,1.5,1.5,100,3,82,26.575,0,37.75,2.5,44,11.1,0.25,25.25,3.75,151,40.125,21.5,6.25,14.5,43.25,1.5,2.25,70.825,6.25,62.75,330.5,0,0.75,16
2021-09-19,"NE","NYJ",23,32.25,71.075,226.75,7.05,10.275,0.75,0.25,1.5,10.5,96.1,12.25,30,159,5.525,1.75,9,12.5,57.5,38.75,18.75,3,20,1.25,0,0.25,0.25,0,5.5,0,8.75,2.5,3,81.25,41,1.25,2,75,1.5,30.25,20.1666666666667,0,18.75,3.5,26.5,7.225,0,15,2.5,129,49.625,23,5.5,11.5,44.975,0,0,0,8.25,67.75,385.75,0.5,0.75,16
2021-09-19,"SF","PHI",15.25,26.25,57.875,196.25,7.45,13.4,1.25,0.75,2,13.75,87.375,8.75,35.5,174,4.925,1.75,9,18,58,38.5,19.5,3.75,24.5,1,0.25,0.25,0,0,4.25,0.25,6.5,1.25,1.5,88.9,27.25,2.75,3.25,75,3.5,72.25,21.05,0,33.5,3,30,9.95,0,17,5.25,256.75,48.425,20,4,12.5,31.8,0.75,1,41.675,8,74.25,370.25,-0.75,1,41
2021-09-19,"PIT","LV",21,31.8,65.2,213.8,6.6,10.4,1.2,0.4,1.2,7.2,91.92,11.2,28,93,3.36,0.6,5.2,17.8,55.4,38.4,17,2.4,14.4,0.6,0,1.6,0.6,0,4,0,7.6,2,2.2,90,41.8,1.6,2,70,0.6,12.8,22.5,0,10,1.8,20.2,12.06,0,18.6,4.4,192,44.84,17.6,6,13.6,41.6,0.4,0.6,30,4.2,33,306.8,0.2,0.6,23
2021-09-19,"ARI","MIN",19.3333333333333,30.3333333333333,63.8666666666667,198.666666666667,6.53333333333333,11.1666666666667,1.66666666666667,0.666666666666667,3.66666666666667,19.3333333333333,92.9666666666667,9,26.6666666666667,128,4.83333333333333,0.666666666666667,7.33333333333333,15.3333333333333,61,40.6666666666667,20.3333333333333,2,18.6666666666667,1,0,1,1,0,5.66666666666667,0,8.33333333333333,2,2.33333333333333,83.3333333333333,34.6666666666667,2.33333333333333,2.33333333333333,100,2.66666666666667,55.6666666666667,20.7,0,25,1.66666666666667,19.6666666666667,11.85,0,9.66666666666667,4,193.333333333333,48.1,18.6666666666667,6,12.6666666666667,47.4333333333333,0.333333333333333,0.333333333333333,33.3333333333333,5,35.6666666666667,326.666666666667,1,0.333333333333333,38
2021-09-19,"TB","ATL",24.5,42.5,57.475,250,5.8,10.625,1.5,1.75,2.75,17.25,69.95,14.25,17.5,37.5,2.175,0.5,2,24.5,66.25,42.25,24,1.75,15.5,1.5,0.25,1,1,0,4.25,0,3.75,0.75,1.25,66.6666666666667,30.25,1.5,1.75,83.35,3,60.75,20.025,0,28.25,1.75,19.5,11.2,0,12.75,5,231.75,47.15,17.75,4,12.75,31.175,0,0.75,0,7,52.5,287.5,-0.75,1.5,31
2021-09-19,"LAC","DAL",24,35.5,67.775,176.5,4.725,8.05,0.5,0.5,3.5,22.25,80.175,10.75,23.5,74.5,3.075,0.5,5,16,59.25,36.5,22.75,1.5,5.25,0.75,0,0.75,0.5,0,1.75,0,4.75,1.25,1.5,75,30.25,1,1,100,1.75,32.25,18.375,0,21.5,1.75,12.75,6.375,0,7.5,4.75,223,47.95,17.25,6.75,14.5,42.35,0.5,0.75,25,8.75,90.5,251,0.25,0.5,20
2021-09-19,"SEA","TEN",20.25,30,68.55,175.5,6.2,9.625,1.5,0.5,2.25,15.5,95.975,8.5,24.25,102,4.275,0.25,5.5,16.5,65.25,44.25,21,3.5,23,0.25,0,0.5,0.5,0.25,2.25,0,4.25,0.75,1,66.6666666666667,18.25,2,2,100,2.25,60.25,26.0666666666667,0,26.25,1.5,6,3.5,0,4.5,4,176.25,44.85,15.5,4.25,12,35.9,0.75,1.75,50,7.5,57.5,277.5,-0.25,0.5,28
2021-09-19,"KC","BAL",28.25,40.25,70.275,288.25,7.175,10.575,2.5,1,2.25,11.25,102.675,15.25,24.25,88.75,3.6,0.5,6,20,56,38.25,17.75,3.5,24.5,1,0,1.75,0.75,0,5,0,6.25,1.25,1.5,88.9,29.75,2.5,2.75,87.5,2.75,68.5,24.175,0,32.25,2.75,28.75,10.125,0,28.5,4,188.5,44.95,22,6.5,13.5,49,1,1,75,6.25,48.5,377,0.5,0.25,33
2021-09-20,"GB","DET",19.25,29.75,65.2,179,6.05,10.025,0.5,1.5,1.75,14,68.475,9.5,24,86.25,3.4,0.25,3.75,26.5,56.25,39.75,16.5,1,7.75,0.25,0,0,0,0,2.5,0,1.5,0.25,0.5,50,9.75,0.75,0.75,100,2,38,18.5,0,18,1.75,19.25,10.95,0,16,4,181.25,45.375,15,3.75,11.25,31.1,1,2.75,35.425,4,29.5,265.25,-2.25,1,3
2021-09-23,"CAR","HOU",21.6,34,62.36,237.4,6.92,11.66,1.2,0.2,1.6,9.8,92.74,12.4,26,96.6,3.68,0.8,3.8,14.2,56.6,36.4,20.2,2.8,23.2,1.2,0,0.8,1,0,5,0,8,2.2,3,72.68,41,1.4,2,54.175,1.4,32.8,22.5,0,19.4,3.2,23.2,7.425,0,9.2,5,214.6,43.28,18.2,4.4,13.8,30.96,0.4,1.2,20,5.8,39.2,334,1.6,0.4,22.5
2021-09-26,"BUF","WAS",25.4,40.8,61.9,221.2,5.38,9.4,1.4,0.2,2.4,16.6,87.2,11.8,25.4,106,4.1,1.4,8.4,10.6,55,37.8,17.2,3.6,21.4,0.8,0,0.4,0.6,0,5.4,0,7,1.6,1.8,75,26.6,2.2,2.2,100,2.4,65.6,26.575,0,30.2,2.4,41.8,12.18,0.2,24.2,3.8,157.6,41.3,21.4,6.4,14.2,45.36,1.4,2,76.66,6.2,60.8,327.2,0.2,0.8,25.5
2021-09-26,"CLE","CHI",24.6,35.8,71.72,280.2,8.18,11.92,1.2,1,1.6,11.6,93.48,15.2,27,116.8,4.32,1.6,7,18,57,34.6,22.4,2.6,11.8,0.6,0,0.8,0.6,0,2.6,0,6.6,1.4,1.6,91.675,31.8,2.4,2.6,90,1.2,24.2,18,0,17,3.2,20.4,6.1,0,9.4,2,89.8,44,23.6,4.8,11.2,40.16,1.4,2.2,51.66,4.4,38.6,397,-0.2,0.4,30
2021-09-26,"BAL","DET",22.2,32.2,68.74,220.4,6.9,10.46,1.2,0.8,1.6,7.6,89.94,12.4,38.6,187.8,4.9,1.8,12,17.6,48.6,31.2,17.4,1.6,13.8,1,0,1,0.8,0,4.4,0,7.8,1.8,2,90,43,2.4,2.6,95,0.8,18.8,24,0,9.6,2.8,30.8,11.26,0,16.8,3.2,154,48.84,25.8,7,14,49.28,0.6,1,50,5.2,45.2,408.2,0.2,0.8,31.5
2021-09-26,"ARI","JAC",21.75,31.75,68.05,241.75,7.475,11.825,2,1,3.5,21.75,99.125,10.75,25.25,121.75,4.85,0.75,6.75,19.75,59.5,41,18.5,1.75,14.5,0.75,0,1.25,0.75,0,5.25,0,8.75,2,2.25,87.5,41.5,2.75,2.75,100,2.5,50.5,19.9,0,24,2,19.5,10,0,9.25,4,200.25,49.9,19.25,5.25,11.75,43.9,0.5,0.5,50,5,36.75,363.5,0.25,0.25,36
2021-09-26,"KC","LAC",27.4,38.4,71.7,299.2,7.96,11.32,2.6,1,1.8,9,108.44,15.8,23,83.4,3.56,0.6,5.2,23.2,57.4,40.4,17,3,21.4,1.2,0.2,1.4,0.6,0,4.6,0,6,1,1.2,88.9,23.8,3,3.2,90,3.2,71.4,22.66,0,32.4,2.4,25.6,10.7,0,25.4,3.8,177.8,44.96,22,5.4,12,42.54,0.8,0.8,60,6,48,382.6,0.4,0.4,34
2021-09-26,"NE","NO",22.8,31.8,71.52,213.2,6.7,9.92,0.6,0.2,1.8,13.8,94.68,11.6,28.8,147.4,5.26,1.8,8.4,11.2,58,39.6,18.4,3.2,21.2,1.8,0,0.2,0.2,0,6,0,9.6,2.8,3.2,85,42.6,1.2,2,70,1.4,27.8,19.625,0,18.6,2.8,21.2,7.225,0,12,3,147,48.46,21.8,5,11.6,40.98,0,0,0,7.8,65,360.6,1.2,0.6,20.5
2021-09-26,"NYG","ATL",19.8,32.6,59.08,196.6,5.78,10.98,1.4,0.4,3.4,20.2,87.44,10,22.2,108.8,4.92,0.6,5.2,21.6,68.4,39.6,28.8,2.2,14.4,0.6,0,1.2,0.4,0,3.8,0,4.4,1,1.2,50,11,1.4,1.4,100,1.6,41.2,24.1,0,25.8,1.4,12.2,8.3,0,10,4.6,206.6,45.36,18,4.8,12.4,37.7,0.8,1.6,46.66,5.4,44.8,305.4,0.2,0.4,21
2021-09-26,"PIT","CIN",22,33.1666666666667,65.5833333333333,226.833333333333,6.71666666666667,10.4833333333333,1.16666666666667,0.5,1.33333333333333,6.5,91.1,11.5,25.6666666666667,84,3.26666666666667,0.666666666666667,4.83333333333333,19.1666666666667,57,39.5,17.5,2.33333333333333,13.5,0.5,0,1.5,0.5,0,4,0,7.16666666666667,1.83333333333333,2,91.6666666666667,44.1666666666667,1.66666666666667,2,75,1.16666666666667,26,22.6666666666667,0,13,1.83333333333333,20.3333333333333,11.8,0,18,4.33333333333333,192.833333333333,45.5833333333333,17.5,5.83333333333333,13.3333333333333,41.6166666666667,0.333333333333333,0.666666666666667,25,4.33333333333333,34.6666666666667,310.833333333333,0,0.5,20
2021-09-26,"TEN","IND",20.4,31,66.48,193,6.1,10.66,1.4,0.6,3.4,28.6,96.7,10.8,35.4,140.8,3.92,1.2,7.6,20.2,47,32,15,2.8,17.8,0.8,0,1,0.2,0.2,4,0,8.6,2,2.4,76,31.8,2.6,2.8,90,2.6,47.6,18.54,0,20.4,2.6,33.6,11.125,0,18.4,4,192,47.7,21,4.6,14.2,31.66,1,2,50,7.4,67.8,333.8,-0.2,0.6,23
2021-09-26,"DEN","NYJ",20.6,29,69.78,229.4,8.02,12.1,2.2,0.2,1.6,11.2,117.36,11.2,31.4,116,3.72,0.2,7,9.4,51.6,36,15.6,1.8,14.8,1,0.2,0.4,0.4,0,6.6,0.2,8.8,2,2,100,44.4,2.8,2.8,100,1.2,36.2,29.7333333333333,0,24,1.4,11.8,6.5,0,10.2,3.2,145,44.18,20.2,5.2,12.8,40.12,1.6,2.2,55,4.4,45.4,345.4,0.8,0.4,25
