"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers"
2018-08-10,"OAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-17,"NYG",22,37,59.5,139,3.8,7.5,0,0,4,26,70.2,9,23,88,3.8,1,4,16,60,42,18,0,0,0,0,0,1,0,5,0,4,1,1,100,0,1,1,100,1,29,29,0,29,3,2,0.7,0,6,7,349,49.9,17,3,14,21.4,1,1,100,8,69,227,0,1
2018-08-24,"TB",26.5,40.5,65,190,4.65,8,0.5,0.5,4,24.5,77.05,10.5,22.5,77.5,3.4,1,4,23,51.5,39.5,12,0,0,0,0,0.5,0.5,0,5,0,4.5,1,1.5,75,0,1.5,1.5,100,3,58,23.2,0,28,2.5,5,2.35,0,5,5.5,279.5,51.2,19,4,14,28.55,1.5,2,83.35,8.5,82,267.5,0,0.5
2018-08-30,"CLE",26,40.6666666666667,63.6666666666667,198.333333333333,4.83333333333333,8.4,1,0.333333333333333,3.66666666666667,21.6666666666667,82.2333333333333,12.3333333333333,24.3333333333333,92.3333333333333,3.73333333333333,1,5.66666666666667,25.3333333333333,51.6666666666667,39.3333333333333,12.3333333333333,0.333333333333333,2.33333333333333,0.333333333333333,0,0.666666666666667,0.333333333333333,0,4.33333333333333,0,6,1.33333333333333,2,72.2333333333333,0,2,2,100,2.33333333333333,46.6666666666667,23.4666666666667,0,26.6666666666667,2.66666666666667,37,12.8,0.333333333333333,30,4.66666666666667,230.666666666667,48.9,22,4.66666666666667,13.6666666666667,34.4333333333333,1.33333333333333,1.66666666666667,88.9,7,70,290.666666666667,0,0.333333333333333
2018-09-10,"NYJ",24,39.25,60.6,191.25,4.85,8.75,1,0.5,3,17.75,77.55,10.75,24,90,3.7,1,5.25,27.75,52,39.75,12.25,0.5,3.5,0.25,0,0.5,0.5,0,5,0,5.75,1.25,1.75,79.175,0,2,2,100,3,56.25,21.85,0,25.75,2.75,28.5,9.85,0.25,23.25,5.5,264.25,48.075,20.25,3.75,13,28.1,1,1.25,66.675,7,65.75,281.25,0,0.25
2018-09-16,"SF",25,41.8,59.64,213,5.04,9.06,1,1.4,2.4,14.2,69.92,11.6,22.2,79.8,3.48,0.8,4.6,31.8,51.2,39.6,11.6,0.8,6.4,0.4,0.2,0.6,0.6,0,4.2,0,5.6,1.2,2,70,0,2,2,100,2.4,45,21.85,0,20.6,2.2,22.8,9.85,0.2,18.6,5,241.8,48.6,20.2,3.6,13,27.1,0.8,1.4,53.34,6.2,55.6,292.8,0,0.2
2018-09-23,"NE",26.5,43.6666666666667,60.4,232.333333333333,5.23333333333333,9.25,1.33333333333333,1.16666666666667,2.33333333333333,14.8333333333333,75.2166666666667,12.5,21.5,82.8333333333333,3.8,0.666666666666667,4.66666666666667,31.5,52,40.6666666666667,11.3333333333333,1.66666666666667,13.6666666666667,0.333333333333333,0.166666666666667,0.5,0.5,0,4.16666666666667,0,6.16666666666667,1.33333333333333,2,75,0,2.16666666666667,2.16666666666667,100,2.83333333333333,61.5,23.24,0,24.6666666666667,2.5,20.8333333333333,8.44,0.166666666666667,16.6666666666667,5,236.666666666667,47.5333333333333,21,4.16666666666667,13.5,29.8833333333333,0.666666666666667,1.33333333333333,44.45,6.83333333333333,63.8333333333333,315.166666666667,0,0.333333333333333
2018-09-30,"DAL",26.5714285714286,42.5714285714286,62.4857142857143,235.571428571429,5.5,9.31428571428571,1.42857142857143,1.14285714285714,2.14285714285714,13.7142857142857,79.0285714285714,13,23.1428571428571,93.7142857142857,3.94285714285714,0.571428571428571,5.14285714285714,28.4285714285714,50.1428571428571,39,11.1428571428571,1.71428571428571,13.5714285714286,0.428571428571429,0.142857142857143,0.428571428571429,0.428571428571429,0,3.85714285714286,0,7.28571428571429,1.71428571428571,2.28571428571429,78.5714285714286,0,2.14285714285714,2.14285714285714,100,2.42857142857143,52.7142857142857,23.24,0,21.1428571428571,2.57142857142857,21.8571428571429,8.58333333333333,0.142857142857143,16.5714285714286,4.57142857142857,215.714285714286,47.1714285714286,21.5714285714286,4.57142857142857,13.5714285714286,32.7571428571429,0.571428571428571,1.14285714285714,38.1,6.71428571428571,64.7142857142857,329.285714285714,0,0.285714285714286
2018-10-07,"GB",26.25,41,64.675,241.875,6,9.75,1.5,1,2.25,14.625,85.5875,13.125,22.75,94,4.05,0.625,5,28.125,52,39,13,1.875,14.875,0.375,0.125,0.625,0.375,0,4.125,0,7.125,1.625,2.125,81.25,0,2.25,2.25,100,2.25,49,23.2,0,21.375,2.25,19.125,8.58333333333333,0.125,14.5,4.5,210.125,46.625,21.125,4.75,13.25,35.475,0.5,1,33.3375,6.875,63.875,335.875,0,0.25
2018-10-21,"MIA",24.8888888888889,39.3333333333333,63.4666666666667,233.888888888889,6.05555555555556,10.1222222222222,1.55555555555556,0.888888888888889,2.33333333333333,14.4444444444444,87.4,12.6666666666667,23.3333333333333,94,3.97777777777778,0.777777777777778,5.11111111111111,27.5555555555556,52.3333333333333,39.8888888888889,12.4444444444444,2.11111111111111,15.3333333333333,0.333333333333333,0.111111111111111,0.777777777777778,0.666666666666667,0,4,0,7.11111111111111,1.55555555555556,2.11111111111111,77.7777777777778,0,2.44444444444444,2.44444444444444,100,2.11111111111111,46.8888888888889,24.1714285714286,0,22.3333333333333,2,17,8.58333333333333,0.111111111111111,12.8888888888889,4.55555555555556,212.111111111111,46.5111111111111,20.7777777777778,4.77777777777778,13.2222222222222,35.8111111111111,0.444444444444444,0.888888888888889,29.6333333333333,7,64.6666666666667,327.888888888889,0,0.222222222222222
2018-10-28,"SEA",24.2,37.6,65.3,231.4,6.4,10.32,1.6,0.8,2.2,13.8,92.47,12.4,24.5,109.4,4.29,0.8,5.8,26.9,51.8,39.4,12.4,2.3,16.2,0.3,0.1,0.7,0.6,0,3.8,0,7.8,1.8,2.3,80,0,2.4,2.4,100,1.9,42.2,24.1714285714286,0,20.1,2,16.8,8.42857142857143,0.1,12.5,4.2,197,47.96,21.1,4.5,12.7,34.73,0.5,0.9,36.67,6.9,62.5,340.8,0,0.2
