"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","X1st","X3rdCon","X3rdAtt","X3rdPct","X4thCon","X4thAtt","X4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers","PF"
2018-08-09,"BAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-18,"OAK",13,28,46.4,49,1.8,6.8,1,1,4,40,51,6,25,121,4.8,0,4,33,59,39,20,3,15,0,0,0,0,0,5,0,1,0,0,NA,0,1,1,100,7,161,23,0,27,4,57,14.3,0,29,8,320,40,11,4,15,26.7,0,2,0,11,87,170,0,1,NA
2018-08-25,"HOU",14.5,27.5,52.85,96,3.55,8.15,0.5,1,3,24.5,55.25,5.5,28.5,96.5,3.55,0.5,4,24,51,36,15,3.5,22,0,0,1,1,0,4.5,0,7,2,2.5,80,0,1,1,100,4.5,104,23.25,0,25.5,3.5,41,11.3,0,21.5,6.5,264.5,40.9,12,3,14.5,20.5,0.5,1.5,50,8,65.5,192.5,0,0.5,NA
2018-08-30,"NO",16.6666666666667,28.3333333333333,58.5666666666667,103.666666666667,3.7,7.5,0.666666666666667,1,2.33333333333333,20.3333333333333,62.1,6.66666666666667,30.3333333333333,107.333333333333,3.63333333333333,1,5.33333333333333,22.6666666666667,49.6666666666667,35,14.6666666666667,3,19.3333333333333,0.666666666666667,0,0.666666666666667,0.666666666666667,0,5.66666666666667,0,5.66666666666667,1.33333333333333,1.66666666666667,80,0,1.66666666666667,1.66666666666667,100,3.33333333333333,77.6666666666667,23.8333333333333,0,25.3333333333333,2.66666666666667,30.3333333333333,10.5333333333333,0,17.3333333333333,6.33333333333333,256.333333333333,40.6,14,5.66666666666667,15.3333333333333,35.2333333333333,0.333333333333333,1,33.3333333333333,8.66666666666667,75.3333333333333,211,0,0.333333333333333,NA
2018-09-10,"OAK",16.25,28,57.825,96.5,3.475,7.3,0.5,1.25,2.75,21.5,54.8,5.5,28.75,99.5,3.525,0.75,5.25,24,53.5,33.5,20,2.25,14.5,0.75,0,0.75,0.75,0,5.5,0,4.25,1,1.25,80,0,1.25,1.25,100,3.5,85.5,24.7,0,26.75,2.5,27.25,10.15,0,18.25,6.5,253,39.125,13,5,15,31.775,0.25,0.75,25,8,65.5,196,0,0.75,NA
2018-09-16,"ARI",16.6,29,57.16,122.2,4.14,8.42,0.8,1,2.4,18.8,63.28,7,28.2,107.6,3.9,0.6,5.8,21.8,56.2,35.6,20.6,2,12.2,1.2,0.2,0.6,0.6,0,5.2,0,6.4,1.6,2,80,0,1.6,1.6,100,3.4,83.4,24.76,0,26.6,2.4,24.2,9.32,0,17,5.6,225.8,43,15,4.8,14.2,32.7,0.2,0.6,20,8,66.4,229.8,0,0.6,33
2018-09-23,"LAC",17.8333333333333,29.5,60.1333333333333,158.833333333333,5.23333333333333,9.48333333333333,0.833333333333333,1,2.33333333333333,17.6666666666667,70.75,8.16666666666667,29,104.666666666667,3.7,1,6.16666666666667,18.1666666666667,53.3333333333333,34.3333333333333,19,1.83333333333333,11.3333333333333,1.16666666666667,0.166666666666667,0.5,0.5,0,5,0,6,1.5,1.83333333333333,86.6666666666667,0,1.5,1.5,100,3,73.1666666666667,24.3,0,25.8333333333333,3,42.3333333333333,11.4666666666667,0,24.1666666666667,5,205.166666666667,44.3333333333333,16.5,5.33333333333333,14.3333333333333,36.1333333333333,0.333333333333333,1,22.2166666666667,7.5,63.5,263.5,0,0.5,33.5
2018-09-27,"MIN",19.4285714285714,30.4285714285714,63.0571428571429,186.142857142857,5.87142857142857,9.87142857142857,1.14285714285714,1,2.14285714285714,15.7142857142857,78.3285714285714,9.57142857142857,29.8571428571429,114.142857142857,3.87142857142857,1,7,18.8571428571429,52.8571428571429,34,18.8571428571429,1.85714285714286,11.2857142857143,1,0.142857142857143,0.714285714285714,0.714285714285714,0,4.85714285714286,0,5.85714285714286,1.28571428571429,1.71428571428571,65,0,2,2,100,3,73.4285714285714,24.4,0,25.8571428571429,2.85714285714286,37.4285714285714,10.4,0,21.7142857142857,4.42857142857143,182.857142857143,45,18.8571428571429,5.71428571428571,13.8571428571429,41.3571428571429,0.285714285714286,0.857142857142857,19.0428571428571,7.28571428571429,63.5714285714286,300.285714285714,0,0.571428571428571,34
2018-10-07,"SEA",20.25,30.875,64.7375,219.875,6.8125,10.875,1.625,0.875,2,14.875,88.225,10.75,28.625,112.375,4.0125,0.875,6.625,20.375,54.5,35.75,18.75,2.125,13.625,0.875,0.125,0.75,0.75,0,5.125,0,6.125,1.25,1.75,62,0,2.375,2.375,100,3,70.875,23.5625,0,26,2.625,33.25,9.6,0,19.5,4.125,168.875,43.8125,19.625,5.125,12.875,38.275,0.25,0.875,16.6625,6.625,57.5,332.25,0,0.5,35
2018-10-14,"DEN",20.5555555555556,31,65.5333333333333,230.222222222222,7.14444444444444,11.2222222222222,1.55555555555556,1,1.88888888888889,14.1111111111111,88.2222222222222,11.4444444444444,28.7777777777778,117.111111111111,4.14444444444444,1.11111111111111,6.88888888888889,21.5555555555556,55.5555555555556,34.4444444444444,21.1111111111111,2.11111111111111,13.7777777777778,0.777777777777778,0.111111111111111,0.666666666666667,0.666666666666667,0,5.11111111111111,0,6.44444444444444,1.33333333333333,1.77777777777778,68.3333333333333,0,2.44444444444444,2.55555555555556,96.875,3.33333333333333,77.2222222222222,23.3111111111111,0,27.5555555555556,2.44444444444444,30.7777777777778,9.75555555555556,0,18.5555555555556,3.77777777777778,154.333333333333,43.1666666666667,20.7777777777778,4.88888888888889,12.4444444444444,37.7222222222222,0.333333333333333,0.888888888888889,25.9222222222222,6.66666666666667,56.1111111111111,347.333333333333,0,0.444444444444444,34.6
2018-10-21,"SF",19.9,30.7,63.98,224.6,7.05,11.54,1.4,1,2.2,15.4,85.28,11.2,29.8,132.4,4.42,1.2,7.5,21.4,54.8,34.4,20.4,2.1,14.9,0.8,0.1,0.7,0.6,0,5,0,6.9,1.5,2,69.2857142857143,0,2.4,2.5,97.2222222222222,3.1,72.6,24.08,0,27.9,2.4,30.6,10.23,0,19.3,3.7,150.9,42.85,21.1,5.2,12.9,38.66,0.4,0.9,33.33,7,58.6,357,0,0.4,32.6666666666667
2018-10-28,"GB",19.7272727272727,30.0909090909091,64.9818181818182,221.727272727273,7.13636363636364,11.5090909090909,1.45454545454545,0.909090909090909,2.09090909090909,14.8181818181818,89.1090909090909,11.0909090909091,30.3636363636364,133.636363636364,4.39090909090909,1.27272727272727,7.72727272727273,20.3636363636364,54.4545454545455,35.0909090909091,19.3636363636364,2.54545454545455,18,0.909090909090909,0.0909090909090909,0.818181818181818,0.727272727272727,0,5,0.0909090909090909,7.45454545454545,1.63636363636364,2.09090909090909,73.125,0,2.54545454545455,2.63636363636364,97.5,3,70.2727272727273,24.0272727272727,0,27.5454545454545,2.36363636363636,31.0909090909091,10.9363636363636,0,20.8181818181818,3.72727272727273,148.272727272727,41.7272727272727,21,5.18181818181818,12.8181818181818,38.9363636363636,0.363636363636364,0.818181818181818,30.3,6.45454545454545,54.1818181818182,355.363636363636,0,0.363636363636364,33.5714285714286
2018-11-04,"NO",19.75,30.5833333333333,64.2,226.666666666667,7.19166666666667,11.8333333333333,1.58333333333333,0.833333333333333,2.33333333333333,15.75,90.9916666666667,11.6666666666667,30.6666666666667,133.75,4.35833333333333,1.16666666666667,7.41666666666667,20.9166666666667,53.5833333333333,35.0833333333333,18.5,2.58333333333333,19.25,0.833333333333333,0.0833333333333333,0.833333333333333,0.75,0,4.75,0.166666666666667,7.41666666666667,1.66666666666667,2.08333333333333,76.1111111111111,0,2.41666666666667,2.5,97.7272727272727,3.08333333333333,69.75,23.3583333333333,0,27.3333333333333,2.33333333333333,28.6666666666667,10.1083333333333,0,19.25,4,162.25,42.0083333333333,21.1666666666667,5.41666666666667,13.25,39.3916666666667,0.416666666666667,0.833333333333333,36.1083333333333,6.08333333333333,50.9166666666667,360.416666666667,0,0.333333333333333,33
2018-11-11,"SEA",20.3846153846154,31.3076923076923,64.6461538461539,239.307692307692,7.39230769230769,12,1.69230769230769,0.846153846153846,2.15384615384615,14.5384615384615,92.8923076923077,12.0769230769231,29.7692307692308,130.538461538462,4.39230769230769,1.15384615384615,7.23076923076923,22.7692307692308,53.8461538461538,35.8461538461538,18,2.38461538461538,17.7692307692308,0.769230769230769,0.0769230769230769,0.846153846153846,0.769230769230769,0,4.76923076923077,0.153846153846154,7.53846153846154,1.69230769230769,2.15384615384615,75.17,0,2.46153846153846,2.53846153846154,97.9166666666667,3.07692307692308,71.1538461538462,23.8153846153846,0,28.0769230769231,2.15384615384615,26.4615384615385,10.1083333333333,0,17.7692307692308,3.76923076923077,153.384615384615,42.3923076923077,21.3076923076923,5.23076923076923,12.8461538461538,39.2461538461538,0.384615384615385,0.923076923076923,33.3307692307692,5.92307692307692,49.4615384615385,369.846153846154,0,0.307692307692308,33.2222222222222
2018-11-19,"KC",20.9285714285714,31.8571428571429,65.1571428571429,244.142857142857,7.42857142857143,11.9571428571429,1.71428571428571,0.785714285714286,2.14285714285714,14.2857142857143,94.3285714285714,12.4285714285714,29.2857142857143,131.857142857143,4.54285714285714,1.21428571428571,7.28571428571429,23.3571428571429,54.3571428571429,36.3571428571429,18,2.5,19,0.714285714285714,0.0714285714285714,0.857142857142857,0.785714285714286,0,4.5,0.142857142857143,7.85714285714286,1.78571428571429,2.21428571428571,77.4272727272727,0,2.5,2.57142857142857,98.0769230769231,3,68.2857142857143,23.2214285714286,0,27.4285714285714,2.14285714285714,26.1428571428571,10.1769230769231,0,17.2857142857143,3.64285714285714,148.785714285714,42.5428571428571,21.5714285714286,5.21428571428571,12.6428571428571,40.0142857142857,0.357142857142857,0.857142857142857,30.95,6.21428571428571,53.2142857142857,376,0,0.285714285714286,33.5
2018-12-02,"DET",21.6,33,65.0333333333333,253.133333333333,7.44666666666667,12.0466666666667,1.86666666666667,0.733333333333333,2.33333333333333,15.6,95.8466666666667,13,28.7333333333333,128.133333333333,4.48,1.2,7.06666666666667,25.2,54.7333333333333,36.8666666666667,17.8666666666667,2.53333333333333,19.7333333333333,0.866666666666667,0.133333333333333,0.933333333333333,0.866666666666667,0.0666666666666667,4.53333333333333,0.133333333333333,8.13333333333333,1.8,2.2,79.3083333333333,0,2.73333333333333,2.86666666666667,97.1928571428572,3.06666666666667,68.9333333333333,22.9733333333333,0,27.2666666666667,2.06666666666667,24.2,9.23571428571429,0,15.9333333333333,3.66666666666667,153.666666666667,43.4066666666667,22.0666666666667,5.2,12.7333333333333,39.7266666666667,0.4,0.866666666666667,35.5533333333333,6.33333333333333,53.6666666666667,381.266666666667,0,0.4,35.3636363636364
2018-12-09,"CHI",21.3125,33,64.1875,249.5,7.35,12.05625,1.8125,0.75,2.3125,15.375,94.14375,12.9375,28.75,129.4375,4.51875,1.25,7.1875,24.625,54.6875,37.375,17.3125,2.625,20.8125,0.875,0.125,0.9375,0.875,0.0625,4.4375,0.125,8.375,1.875,2.25,80.9,0,2.75,2.875,97.38,3,67.875,23.1625,0,27.3125,2.125,23.8125,9.02,0,15.4375,3.625,153.5,43.8375,22.1875,5.1875,12.625,40.0875,0.375,0.8125,33.33125,6.375,56.875,378.9375,0,0.4375,34.9166666666667
